22 1001
Legain Dominique
CNRM-GAME (Centre National de Recherches Meteorologiques/Groupe d'etudes de l'Atmosphere Meteorologique, Toulouse, France, Tel: +33 (0)5 61 07 93 70
Piguet Bruno
BLLAST/lannemezan-tb
1 1
2011 07 05  2011 12 16
0
Time of the acquisition PC (seconds since 2011-07-05 00:00:00 UTC)
6
 1 1 1 1 1 1
 65535 65535 65535 65535 65535 65535
altitude : computed by DigiCORA software (meter) 
air_pressure : from BAROCAP SILICON sensor (hPa) 
air_temperature : from F-THERMOCAP capacitive wire (Celsius) 
relative_humidity : from H-HUMICAP thin film capacitor (percent) 
relative_wind_from_direction : from digital compass (degree) 
relative_wind_speed : from 3-cup anemometer (m/s) 
0
2
TAKE-OFF TIME (HHMMSS UTC):  125720
LANDING TIME (HHMMSS UTC):  195335
46421.000000	 65535	 65535	 65535	 65535	 65535	 65535
46422.000000	 65535	 65535	 65535	 65535	 65535	 65535
46423.000000	 65535	 65535	 65535	 65535	 65535	 65535
46425.000000	 65535	 65535	 65535	 65535	 65535	 65535
46427.000000	 65535	 65535	 65535	 65535	 65535	 65535
46428.000000	 65535	 65535	 65535	 65535	 65535	 65535
46429.000000	 65535	 65535	 65535	 65535	 65535	 65535
46432.000000	 65535	 65535	 65535	 65535	 65535	 65535
46433.000000	 65535	 65535	 65535	 65535	 65535	 65535
46435.000000	 65535	 65535	 65535	 65535	 65535	 65535
46437.000000	 65535	 65535	 65535	 65535	 65535	 65535
46439.000000	 65535	 65535	 65535	 65535	 65535	 65535
46440.000000	 65535	 65535	 65535	 65535	 65535	 65535
46441.000000	 65535	 65535	 65535	 65535	 65535	 65535
46442.000000	 65535	 65535	 65535	 65535	 65535	 65535
46443.000000	 65535	 65535	 65535	 65535	 65535	 65535
46444.000000	 65535	 65535	 65535	 65535	 65535	 65535
46445.000000	 65535	 65535	 65535	 65535	 65535	 65535
46446.000000	 65535	 65535	 65535	 65535	 65535	 65535
46449.000000	 65535	 65535	 65535	 65535	 65535	 65535
46451.000000	 65535	 65535	 65535	 65535	 65535	 65535
46452.000000	 65535	 65535	 65535	 65535	 65535	 65535
46453.000000	 65535	 65535	 65535	 65535	 65535	 65535
46453.000000	 65535	 65535	 65535	 65535	 65535	 65535
46456.000000	 65535	 65535	 65535	 65535	 65535	 65535
46457.000000	 65535	 65535	 65535	 65535	 65535	 65535
46459.000000	 65535	 65535	 65535	 65535	 65535	 65535
46461.000000	 65535	 65535	 65535	 65535	 65535	 65535
46462.000000	 65535	 65535	 65535	 65535	 65535	 65535
46463.000000	 65535	 65535	 65535	 65535	 65535	 65535
46463.000000	 65535	 65535	 65535	 65535	 65535	 65535
46465.000000	 65535	 65535	 65535	 65535	 65535	 65535
46466.000000	 65535	 65535	 65535	 65535	 65535	 65535
46467.000000	 65535	 65535	 65535	 65535	 65535	 65535
46468.000000	 65535	 65535	 65535	 65535	 65535	 65535
46469.000000	 65535	 65535	 65535	 65535	 65535	 65535
46470.000000	 65535	 65535	 65535	 65535	 65535	 65535
46472.000000	 65535	 65535	 65535	 65535	 65535	 65535
46473.000000	 65535	 65535	 65535	 65535	 65535	 65535
46475.000000	 65535	 65535	 65535	 65535	 65535	 65535
46476.000000	 65535	 65535	 65535	 65535	 65535	 65535
46477.000000	 65535	 65535	 65535	 65535	 65535	 65535
46479.000000	 65535	 65535	 65535	 65535	 65535	 65535
46479.000000	 65535	 65535	 65535	 65535	 65535	 65535
46481.000000	 65535	 65535	 65535	 65535	 65535	 65535
46482.000000	 65535	 65535	 65535	 65535	 65535	 65535
46483.000000	 65535	 65535	 65535	 65535	 65535	 65535
46486.000000	 65535	 65535	 65535	 65535	 65535	 65535
46488.000000	 65535	 65535	 65535	 65535	 65535	 65535
46489.000000	 65535	 65535	 65535	 65535	 65535	 65535
46491.000000	 65535	 65535	 65535	 65535	 65535	 65535
46493.000000	 65535	 65535	 65535	 65535	 65535	 65535
46494.000000	 65535	 65535	 65535	 65535	 65535	 65535
46495.000000	 65535	 65535	 65535	 65535	 65535	 65535
46496.000000	 65535	 65535	 65535	 65535	 65535	 65535
46497.000000	 65535	 65535	 65535	 65535	 65535	 65535
46499.000000	 65535	 65535	 65535	 65535	 65535	 65535
46500.000000	 65535	 65535	 65535	 65535	 65535	 65535
46502.000000	 65535	 65535	 65535	 65535	 65535	 65535
46506.000000	 65535	 65535	 65535	 65535	 65535	 65535
46507.000000	 65535	 65535	 65535	 65535	 65535	 65535
46508.000000	 65535	 65535	 65535	 65535	 65535	 65535
46509.000000	 65535	 65535	 65535	 65535	 65535	 65535
46511.000000	 65535	 65535	 65535	 65535	 65535	 65535
46512.000000	 65535	 65535	 65535	 65535	 65535	 65535
46513.000000	 65535	 65535	 65535	 65535	 65535	 65535
46514.000000	 65535	 65535	 65535	 65535	 65535	 65535
46515.000000	 65535	 65535	 65535	 65535	 65535	 65535
46516.000000	 65535	 65535	 65535	 65535	 65535	 65535
46518.000000	 65535	 65535	 65535	 65535	 65535	 65535
