NaN,NaN,NaN,1,-8.01,0.17,0.02,NaN,1,-6.33,0.25,0.03,NaN,5,-5.68,4.29,0.18,NaN,NaN,1,0.55,0.52,0.3,NaN,NaN,2,1.43,1,0.47,NaN,2,1.39,2.1,0.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43900000,NaN,0,NaN,0
NaN,NaN,NaN,2,-0.21,1.02,0.06,NaN,1,-3.13,0.58,0.04,NaN,5,2.26,6.36,0.2,NaN,NaN,1,2.93,0.52,0.3,NaN,NaN,1,2.12,0.73,0.38,NaN,5,0.83,3.47,0.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80400,29900000,0,NaN,0
1.03,28.2,-1.02,10,-1.02,1.76,0.15,-0.17,10,-0.17,1.51,0.13,NaN,5,-0.43,3.81,0.12,NaN,NaN,1,0.61,0.68,0.36,NaN,NaN,1,0.47,0.86,0.43,NaN,2,1.09,1.39,0.29,NaN,NaN,NaN,NaN,-0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4970,NaN,0,NaN,0
1.98,47.5,-1.95,10,-1.95,1.32,0.11,0.33,10,0.33,1.35,0.12,0.04,10,0.04,5.44,0.18,NaN,NaN,1,0.58,0.67,0.36,NaN,NaN,1,2.02,0.96,0.46,NaN,2,0.86,2.03,0.4,2.12,45.7,-2.1,0.28,-0.3,NaN,NaN,NaN,NaN,NaN,0.041,136.7,NaN,NaN,NaN,NaN,NaN,769,1110000,0,NaN,0
1.64,50.2,-1.6,10,-1.6,2.56,0.12,0.35,10,0.35,3.08,0.16,-0.09,10,-0.09,12.31,0.23,NaN,NaN,1,2.14,0.52,0.3,NaN,NaN,1,2.53,0.98,0.46,NaN,2,1.03,2.27,0.42,2.13,51.1,-2.07,0.48,-0.25,NaN,NaN,NaN,NaN,NaN,0.036,139.6,NaN,NaN,NaN,NaN,NaN,1260,2850000,0,NaN,0
1.78,49.8,-1.75,10,-1.75,3.72,0.18,0.36,10,0.36,4.37,0.24,-0.18,10,-0.18,14.13,0.28,NaN,NaN,1,0.73,0.98,0.46,NaN,NaN,5,1.01,1.27,0.55,1.06,10,1.06,3.02,0.5,2.13,55.4,-2.03,0.64,-0.21,NaN,NaN,NaN,NaN,NaN,0.028,147,NaN,NaN,NaN,NaN,NaN,708,2480000,0,NaN,0
2.1,50.6,-2.05,10,-2.05,4.56,0.24,0.46,10,0.46,5.95,0.36,-0.24,10,-0.24,14.17,0.3,NaN,NaN,5,0.89,1.67,0.65,NaN,0.75,10,0.75,1.55,0.63,0.94,10,0.94,3.34,0.54,2.12,58.8,-1.98,0.75,-0.17,NaN,NaN,NaN,0.73,NaN,0.023,156.5,NaN,NaN,NaN,NaN,NaN,466,2480000,0,NaN,0
2.75,55.5,-2.62,10,-2.62,4.63,0.26,0.83,10,0.83,6.49,0.44,-0.32,10,-0.32,13.14,0.31,NaN,NaN,2,0.77,1.1,0.5,NaN,0.64,10,0.64,1.57,0.64,0.86,10,0.86,3.18,0.52,2.09,61.5,-1.92,0.84,-0.14,NaN,NaN,NaN,0.71,NaN,0.018,168.2,NaN,NaN,NaN,NaN,NaN,304,2100000,0,NaN,0
2.82,61.9,-2.57,10,-2.57,4.1,0.25,1.14,10,1.14,6.6,0.5,-0.27,10,-0.27,12.88,0.31,NaN,NaN,5,0.23,1.31,0.55,NaN,0.57,10,0.57,2.02,0.76,0.85,10,0.85,2.97,0.51,2.06,63.7,-1.86,0.89,-0.11,NaN,NaN,NaN,0.69,NaN,0.016,180.8,NaN,NaN,NaN,NaN,NaN,226,2200000,0,NaN,0
2.06,77.4,-1.59,10,-1.59,3.84,0.32,1.31,10,1.31,6.61,0.54,-0.19,10,-0.19,13.46,0.32,NaN,NaN,2,0.7,1.08,0.49,NaN,0.57,10,0.57,1.62,0.65,0.77,10,0.77,3.97,0.61,2.02,65.4,-1.8,0.93,-0.09,NaN,NaN,NaN,0.68,0.89,0.014,192.8,23.7,NaN,1,1.182,0.00376,161,2170000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,1.06,7.14,0.59,-0.1,10,-0.1,15.87,0.34,NaN,NaN,0,NaN,NaN,NaN,NaN,0.56,10,0.56,1.82,0.7,0.91,10,0.91,3.62,0.55,1.98,66.8,-1.73,0.95,-0.06,NaN,NaN,NaN,0.66,0.89,0.013,202.4,24.3,NaN,1,1.193,0.00353,184,3290000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,1.08,9.74,0.61,-0.03,10,-0.03,23,0.35,NaN,NaN,1,1.44,0.52,0.3,NaN,0.78,10,0.78,2.41,0.85,NaN,2,0.82,2.92,0.49,1.93,68,-1.67,0.96,-0.04,NaN,NaN,NaN,0.65,0.9,0.012,208.7,25,NaN,1,1.213,0.00338,156,3700000,0,NaN,0
