NaN,NaN,NaN,4,-12.85,0.88,0.13,NaN,1,19.72,0.42,0.05,NaN,5,-6.86,3.67,0.15,NaN,NaN,1,0.91,0.52,0.3,NaN,NaN,1,1.63,0.55,0.32,NaN,2,1.22,1.21,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30200000,NaN,0,NaN,0
NaN,NaN,NaN,2,-11.94,0.64,0.04,NaN,1,1.81,0.38,0.02,NaN,5,3.53,10.46,0.32,NaN,NaN,1,2.79,0.85,0.43,NaN,NaN,1,1.86,0.84,0.42,NaN,2,1.72,3.11,0.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133000,NaN,0,NaN,0
3.79,62.5,-3.45,10,-3.45,1.52,0.15,1.57,10,1.57,1.39,0.12,NaN,2,-0.52,3.26,0.1,NaN,NaN,2,1.58,1.1,0.5,NaN,NaN,5,0.76,1.15,0.52,NaN,2,0.96,1.82,0.34,3.5,55.2,-3.34,1.04,NaN,NaN,NaN,NaN,NaN,NaN,0.023,192.7,NaN,NaN,NaN,NaN,NaN,6880,NaN,0,NaN,0
3.79,66.7,-3.32,10,-3.32,2.35,0.13,1.82,10,1.82,2.5,0.13,-0.08,10,-0.08,6.82,0.21,NaN,NaN,1,1.55,0.76,0.39,NaN,NaN,1,1.46,0.78,0.4,NaN,2,1.19,2.94,0.49,3.41,56.6,-3.23,1.09,-0.24,NaN,NaN,NaN,NaN,NaN,0.023,196.1,NaN,NaN,NaN,NaN,NaN,1590,NaN,0,NaN,0
3.89,62.1,-3.55,10,-3.55,2.68,0.15,1.59,10,1.59,3.13,0.17,-0.18,10,-0.18,13.68,0.25,NaN,NaN,1,2.02,0.89,0.43,NaN,NaN,5,1.89,1.46,0.61,1.15,10,1.15,3.56,0.54,3.32,57.7,-3.12,1.12,-0.2,NaN,NaN,NaN,NaN,NaN,0.022,202.5,NaN,NaN,NaN,NaN,NaN,678,NaN,0,NaN,0
3.55,60.8,-3.27,10,-3.27,3.77,0.22,1.37,10,1.37,4.25,0.24,-0.23,10,-0.23,14.96,0.29,NaN,NaN,5,0.97,1.31,0.56,NaN,NaN,5,1.29,1.44,0.6,NaN,2,1.09,2.96,0.49,3.23,58.8,-3.02,1.15,-0.15,NaN,NaN,NaN,NaN,NaN,0.021,207.9,NaN,NaN,NaN,NaN,NaN,344,NaN,0,NaN,0
3.87,59.3,-3.6,10,-3.6,4.76,0.31,1.41,10,1.41,5.03,0.32,-0.18,10,-0.18,15.07,0.3,NaN,NaN,5,0.85,2.23,0.81,0.54,0.93,10,0.93,1.58,0.64,0.99,10,0.99,3.7,0.56,3.14,59.7,-2.91,1.16,-0.12,NaN,NaN,NaN,0.77,NaN,0.021,212.1,NaN,NaN,NaN,NaN,NaN,281,1530000,0,NaN,0
3.42,60.1,-3.17,10,-3.17,5.51,0.35,1.29,10,1.29,5.4,0.39,-0.15,10,-0.15,14.38,0.32,NaN,NaN,5,0.91,1.75,0.68,NaN,0.69,10,0.69,1.74,0.67,1.07,10,1.07,4.17,0.61,3.05,60.5,-2.81,1.17,-0.08,NaN,NaN,NaN,0.75,1.02,0.02,215.4,18.5,NaN,1,1.561,0.00694,185,NaN,0,NaN,0
3.12,63.4,-2.82,10,-2.82,5.98,0.39,1.34,10,1.34,5.6,0.45,-0.07,10,-0.07,14.28,0.32,NaN,NaN,5,0.67,1.58,0.65,NaN,0.7,10,0.7,1.75,0.69,1.12,10,1.12,3.45,0.56,2.96,61.3,-2.72,1.17,-0.05,NaN,NaN,NaN,0.73,1.01,0.018,217.8,18.8,NaN,1,1.528,0.00638,120,1180000,0,NaN,0
2.53,65.6,-2.24,10,-2.24,4.68,0.5,1.17,10,1.17,6.22,0.52,0,10,0,15.07,0.33,NaN,NaN,5,0.71,1.86,0.73,NaN,0.69,10,0.69,1.88,0.72,1.1,10,1.1,3.88,0.6,2.88,61.9,-2.63,1.17,-0.01,NaN,NaN,NaN,0.72,1,0.017,219.3,19.2,NaN,1,1.51,0.00582,96.3,1310000,0,NaN,0
