NaN,NaN,NaN,1,-7.86,0.29,0.04,NaN,4,-5.61,0.9,0.13,NaN,2,-3.02,2.21,0.1,NaN,NaN,1,0.9,0.89,0.44,NaN,NaN,5,2.24,1.47,0.6,NaN,2,1.9,2.11,0.36,NaN,NaN,NaN,NaN,-1.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185000000,NaN,0,NaN,0
NaN,NaN,NaN,2,-5.09,0.69,0.04,NaN,1,-6.62,0.47,0.03,NaN,2,-1.46,3.06,0.06,NaN,NaN,1,2.08,0.73,0.38,NaN,NaN,1,2.96,0.61,0.33,NaN,2,2.3,2.04,0.37,NaN,NaN,NaN,NaN,-1.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57300,NaN,0,NaN,0
NaN,NaN,NaN,2,-2.19,0.87,0.04,NaN,2,-4.82,0.97,0.05,NaN,2,-0.71,3.17,0.1,NaN,NaN,1,1.28,0.83,0.41,NaN,NaN,1,0.73,0.8,0.4,NaN,2,2.73,1.6,0.32,NaN,NaN,NaN,NaN,-0.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10700,NaN,0,NaN,0
NaN,NaN,NaN,2,-0.09,1.68,0.07,NaN,2,-3.8,1.22,0.06,0.07,10,0.07,3.63,0.12,NaN,NaN,1,1.72,0.77,0.39,NaN,NaN,1,1.87,0.68,0.36,NaN,2,1.62,1.8,0.36,NaN,NaN,NaN,NaN,-0.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19700,NaN,0,NaN,0
NaN,NaN,NaN,2,1.09,1.81,0.09,NaN,4,-3.66,1.81,0.11,-0.08,10,-0.08,8.51,0.17,NaN,NaN,1,2.32,0.7,0.37,NaN,NaN,1,0.78,0.85,0.42,NaN,2,0.94,2.53,0.45,NaN,NaN,NaN,NaN,-0.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2930,NaN,0,NaN,0
3.93,283.3,1.64,10,1.64,2.63,0.13,-3.57,10,-3.57,3.09,0.2,-0.11,10,-0.11,9.64,0.23,NaN,NaN,1,1.63,0.93,0.45,NaN,NaN,1,1.83,0.75,0.38,NaN,2,1.48,1.79,0.35,4.66,276.7,2.42,-3.98,-0.39,NaN,NaN,NaN,NaN,NaN,0.037,45.1,NaN,NaN,NaN,NaN,NaN,2020,NaN,0,NaN,0
4.11,280.9,1.87,10,1.87,3.2,0.16,-3.66,10,-3.66,3.78,0.26,-0.18,10,-0.18,8.96,0.23,NaN,0.65,10,0.65,1.11,0.5,NaN,0.33,10,0.33,1.68,0.66,NaN,2,1.02,2.23,0.44,4.55,278.5,2.24,-3.96,-0.29,NaN,NaN,NaN,NaN,NaN,0.033,47.4,NaN,NaN,NaN,NaN,NaN,1150,NaN,0,NaN,0
4.45,281.9,1.95,10,1.95,3.01,0.17,-4,10,-4,4.53,0.31,-0.12,10,-0.12,9.15,0.26,NaN,0.45,10,0.45,1.36,0.58,NaN,NaN,1,0.91,0.8,0.4,NaN,2,0.85,1.57,0.33,4.46,279.9,2.1,-3.93,-0.21,NaN,0.58,NaN,0.58,NaN,0.025,53.2,NaN,NaN,NaN,NaN,NaN,801,NaN,0,NaN,0
4.25,283.6,1.75,10,1.75,3.51,0.22,-3.87,10,-3.87,4.71,0.32,-0.15,10,-0.15,9.01,0.25,NaN,NaN,5,0.83,1.12,0.5,NaN,NaN,1,0.54,0.69,0.36,NaN,2,1.14,2.38,0.46,4.38,280.9,1.99,-3.9,-0.14,NaN,NaN,NaN,0.58,NaN,0.019,60.7,NaN,NaN,NaN,NaN,NaN,509,NaN,0,NaN,0
3.8,289.2,1.23,10,1.23,4.27,0.35,-3.6,10,-3.6,5.18,0.39,-0.1,10,-0.1,9.83,0.25,NaN,NaN,5,0.39,1.63,0.65,NaN,0.94,10,0.94,1.62,0.64,NaN,2,1,2.31,0.45,4.31,281.6,1.92,-3.86,-0.1,NaN,NaN,NaN,0.58,1,0.014,70.9,13.1,NaN,1,1.515,0.00485,421,5580000,0,NaN,256
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-3.06,5.51,0.42,-0.1,10,-0.1,10.82,0.24,NaN,NaN,0,NaN,NaN,NaN,NaN,0.72,10,0.72,1.72,0.67,NaN,2,1.83,2.38,0.42,4.25,281.9,1.87,-3.82,-0.07,NaN,NaN,NaN,0.58,1,0.01,85.9,13.2,NaN,1,1.493,0.00341,409,7180000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-3.27,6.75,0.44,-0.15,10,-0.15,16.2,0.27,NaN,NaN,0,NaN,NaN,NaN,NaN,0.75,10,0.75,1.84,0.7,NaN,2,1.83,2.48,0.48,4.21,281.9,1.85,-3.78,-0.05,NaN,NaN,NaN,0.57,0.99,0.007,108.4,13.2,NaN,1,1.456,0.0024,415,9760000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-3.44,6.33,0.45,-0.18,10,-0.18,17.08,0.26,NaN,NaN,0,NaN,NaN,NaN,NaN,0.59,10,0.59,2.11,0.76,1.01,10,1.01,3.04,0.51,4.18,281.8,1.85,-3.75,-0.05,NaN,NaN,NaN,0.56,0.97,0.006,139,13,NaN,1,1.407,0.00191,308,9500000,0,NaN,0
4.08,286.7,1.48,10,1.48,5.42,0.4,-3.8,10,-3.8,6.03,0.47,-0.18,10,-0.18,18.27,0.27,NaN,NaN,5,0.15,1.47,0.6,NaN,0.33,10,0.33,2.26,0.8,NaN,2,0.7,1.9,0.4,4.16,281.4,1.86,-3.72,-0.05,NaN,NaN,NaN,0.55,0.95,0.006,169.5,12.8,NaN,1,1.352,0.00187,189,NaN,0,NaN,256
4.44,284.4,1.77,10,1.77,5.66,0.43,-4.07,10,-4.07,5.81,0.48,-0.23,10,-0.23,18.78,0.28,NaN,0.67,10,0.67,1.97,0.73,NaN,NaN,5,0.86,2,0.74,NaN,2,1.77,1.83,0.37,4.16,281,1.89,-3.7,-0.06,NaN,0.64,NaN,0.54,0.93,0.007,192.7,12.6,NaN,1,1.294,0.00204,100,NaN,0,NaN,256
4.52,281.4,2.02,10,2.02,6.02,0.49,-4.05,10,-4.05,5.98,0.51,-0.21,10,-0.21,19.52,0.29,NaN,0.62,10,0.62,1.94,0.73,NaN,0.4,10,0.4,2.7,0.9,1.01,10,1.01,2.63,0.51,4.17,280.5,1.93,-3.69,-0.07,NaN,0.63,NaN,0.53,0.91,0.008,209.7,12.3,NaN,1,1.237,0.00225,65.1,2890000,0,NaN,256
4.58,278.7,2.24,10,2.24,6.41,0.53,-4,10,-4,6.21,0.52,-0.24,10,-0.24,19.23,0.31,NaN,NaN,5,0.32,1.86,0.7,NaN,0.26,10,0.26,1.77,0.68,NaN,2,0.64,1.84,0.37,4.19,279.9,1.97,-3.69,-0.08,NaN,0.62,NaN,0.52,0.89,0.009,223.3,12,NaN,2,1.182,0.00244,55.1,NaN,0,NaN,256
