NaN,NaN,NaN,5,-5.99,1.31,0.18,NaN,5,-6.74,1.25,0.18,NaN,5,-4.73,2.78,0.12,NaN,NaN,1,1.7,0.58,0.33,NaN,NaN,1,1.52,0.8,0.4,NaN,5,2.48,4.72,0.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,385000000,NaN,0,NaN,0
NaN,NaN,NaN,2,-0.98,0.75,0.05,NaN,2,-7.59,0.68,0.05,NaN,2,-3.45,0.64,0.01,NaN,NaN,1,1.77,0.73,0.39,NaN,NaN,1,2.84,0.98,0.46,NaN,2,2.66,2.2,0.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15100,NaN,0,NaN,0
NaN,NaN,NaN,2,-0.74,1.03,0.05,NaN,1,-5.37,0.52,0.03,NaN,2,-0.17,1.56,0.03,NaN,NaN,1,1.51,0.81,0.42,NaN,NaN,5,2.49,1.09,0.5,NaN,2,1.73,1.56,0.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19900,NaN,0,NaN,0
NaN,NaN,NaN,2,0.11,1.05,0.04,NaN,1,-3.92,0.52,0.02,NaN,2,-0.01,2.16,0.07,NaN,NaN,1,1.88,0.81,0.42,NaN,NaN,1,1.38,0.71,0.38,NaN,2,2.17,1.94,0.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9610,13900000,0,NaN,0
NaN,NaN,NaN,2,-0.68,1.68,0.06,NaN,2,-3.36,1.87,0.08,0.1,10,0.1,5.58,0.11,NaN,NaN,1,1.02,0.74,0.39,NaN,NaN,1,2.3,0.69,0.38,NaN,2,1.35,1.36,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,692,NaN,0,NaN,0
NaN,NaN,NaN,2,-1.7,1.57,0.08,NaN,4,-3.19,1.98,0.1,0.16,10,0.16,7.53,0.15,NaN,NaN,1,0.79,0.58,0.33,NaN,NaN,1,1.25,0.79,0.4,NaN,2,1.12,1.65,0.34,NaN,NaN,NaN,NaN,0.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,485,NaN,0,NaN,0
NaN,NaN,NaN,2,-1.18,1.65,0.08,NaN,4,-3.14,3.33,0.19,0.11,10,0.11,8.34,0.16,NaN,NaN,1,1.95,0.89,0.44,NaN,NaN,1,0.47,0.6,0.34,NaN,2,0.9,1.74,0.36,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190,NaN,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.97,4.41,0.27,0.18,10,0.18,9.83,0.18,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,5,0.27,1.49,0.61,NaN,2,1.04,2.22,0.42,NaN,NaN,NaN,NaN,0.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182,NaN,0,NaN,0
NaN,NaN,NaN,2,-1.37,1.87,0.09,NaN,4,-3.48,4.46,0.33,0.14,10,0.14,10.26,0.18,NaN,NaN,1,2.07,0.9,0.45,NaN,NaN,5,0.6,2.12,0.78,NaN,2,0.9,2.74,0.49,NaN,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128,NaN,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-3.23,4.47,0.37,0.16,10,0.16,10.99,0.2,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,5,0.66,2.21,0.79,NaN,2,1.46,2.24,0.44,3.46,294.6,0.8,-3.36,-0.01,NaN,NaN,NaN,NaN,NaN,0.028,48.1,NaN,NaN,NaN,NaN,NaN,92.1,NaN,0,NaN,0
