NaN,NaN,NaN,1,2.38,0.2,0.03,NaN,1,-3.33,0.34,0.05,NaN,2,6.46,0.66,0.03,NaN,NaN,1,2.03,0.55,0.32,NaN,NaN,1,0.4,0.67,0.35,NaN,5,1.83,5.01,0.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32500000,NaN,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-1.16,3.45,0.22,NaN,2,-0.07,2.82,0.1,NaN,NaN,1,2.12,0.79,0.4,NaN,0.46,10,0.46,1.36,0.58,NaN,2,2.72,2.1,0.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3180,NaN,0,NaN,0
NaN,NaN,NaN,1,1.52,0.2,0.01,NaN,4,-1.41,7,0.36,NaN,2,-0.17,1.77,0.06,NaN,NaN,1,1.2,0.55,0.32,NaN,0.64,10,0.64,2.02,0.75,NaN,2,2.14,1.04,0.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1080,NaN,0,NaN,0
NaN,NaN,NaN,1,1.8,0.55,0.02,NaN,4,-1.47,9.49,0.48,-0.11,10,-0.11,5.12,0.18,NaN,NaN,1,0.74,0.6,0.33,NaN,0.47,10,0.47,2.03,0.76,NaN,2,0.67,1.45,0.32,NaN,NaN,NaN,NaN,-0.12,NaN,NaN,NaN,0.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,569,NaN,0,NaN,0
NaN,NaN,NaN,2,2.23,2.03,0.08,NaN,4,-1.6,10.95,0.6,-0.08,10,-0.08,9.05,0.22,NaN,NaN,1,1.3,0.72,0.38,NaN,0.39,10,0.39,1.94,0.74,NaN,2,0.77,1.85,0.36,NaN,NaN,NaN,NaN,-0.14,NaN,NaN,NaN,0.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203,458000,0,NaN,0
3.01,257.2,2.33,10,2.33,2.27,0.12,-1.9,10,-1.9,8.19,0.62,-0.12,10,-0.12,10.04,0.29,NaN,NaN,1,1.03,0.8,0.41,NaN,0.47,10,0.47,2.11,0.78,NaN,2,0.88,2.74,0.49,NaN,NaN,NaN,NaN,-0.16,NaN,NaN,NaN,0.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114,NaN,0,NaN,0
2.85,264.6,1.96,10,1.96,3.53,0.2,-2.07,11,-2.07,8.78,0.71,-0.16,10,-0.16,10.6,0.34,NaN,NaN,1,0.68,0.76,0.39,NaN,0.34,10,0.34,2.12,0.78,0.67,10,0.67,3.67,0.59,NaN,NaN,NaN,NaN,-0.16,NaN,NaN,NaN,0.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.7,NaN,0,NaN,0
2.88,269.6,1.79,10,1.79,3.97,0.24,-2.26,11,-2.26,8.61,0.73,-0.11,10,-0.11,11.02,0.37,NaN,NaN,5,0.5,1.58,0.65,NaN,0.48,10,0.48,2.56,0.88,0.79,10,0.79,3.25,0.56,NaN,NaN,NaN,NaN,-0.17,NaN,NaN,NaN,0.39,0.71,NaN,NaN,NaN,NaN,NaN,0.756,NaN,65.9,NaN,0,NaN,0
2.75,281,1.25,10,1.25,3.03,0.2,-2.45,11,-2.45,8.31,0.72,-0.07,10,-0.07,10.88,0.36,NaN,NaN,5,0.84,1.59,0.65,NaN,0.39,10,0.39,2.29,0.82,NaN,2,0.63,2.6,0.48,NaN,NaN,NaN,NaN,-0.16,NaN,NaN,NaN,0.37,0.71,NaN,NaN,NaN,NaN,NaN,0.761,NaN,47.5,NaN,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.66,7.93,0.7,-0.07,10,-0.07,11.75,0.36,NaN,NaN,0,NaN,NaN,NaN,NaN,0.35,10,0.35,1.99,0.75,0.55,10,0.55,2.79,0.51,NaN,NaN,NaN,NaN,-0.15,NaN,NaN,NaN,0.36,0.71,NaN,NaN,NaN,NaN,NaN,0.765,NaN,37.1,500000,0,NaN,0
