                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-27T14:00:15Z    304.91     44.02     -1.59     -0.06    659.06    941.46    291.21     13.90      2.29      1.59    160.15     80.07      1.41      0.3494958878     43.0847892800      0.00
2011-06-27T14:00:17Z    303.07     40.93     -1.76     -0.09    670.83    940.22    288.42     11.65      2.94      1.76    136.09     75.25      5.22      0.3495344520     43.0847663900      5.88
2011-06-27T14:00:19Z    303.01     42.19     -1.91     -0.13    677.93    939.48    288.84     11.98      3.76      1.91    154.28     59.06     16.14      0.3495760262     43.0846672100      3.55
2011-06-27T14:00:21Z    303.24     43.52     -2.05     -0.16    690.30    938.18    289.53     12.55      4.53      2.05    162.43     64.14     19.05      0.3495606184     43.0846366900      6.19
2011-06-27T14:00:23Z    302.84     44.43     -2.16     -0.21    702.37    936.91    289.50     12.54      5.45      2.17    168.89     68.58     20.15      0.3495377004     43.0846214300      6.04
2011-06-27T14:00:25Z    302.68     44.55     -2.26     -0.26    711.13    935.99    289.39     12.46      6.44      2.28    170.40     65.02     28.01      0.3495473564     43.0845527600      4.38
2011-06-27T14:00:27Z    302.61     45.17     -2.35     -0.30    719.66    935.10    289.55     12.60      7.38      2.37    174.60     66.97     29.18      0.3495236933     43.0845375100      4.26
2011-06-27T14:00:29Z    302.51     45.47     -2.41     -0.35    727.06    934.32    289.56     12.62      8.32      2.44    175.56     63.37     38.14      0.3495262861     43.0844574000      3.70
2011-06-27T14:00:31Z    302.54     46.06     -2.48     -0.40    737.49    933.23    289.78     12.82      9.11      2.51    173.05     63.83     42.51      0.3495531976     43.0844192500      5.21
2011-06-27T14:00:33Z    302.35     46.62     -2.53     -0.44    745.52    932.39    289.81     12.84      9.78      2.57    177.62     64.65     44.79      0.3495127857     43.0843963600      4.02
2011-06-27T14:00:35Z    302.52     46.59     -2.58     -0.47    753.21    931.59    289.95     12.98     10.25      2.62    179.81     65.47     46.64      0.3494919240     43.0843811000      3.84
2011-06-27T14:00:37Z    302.53     46.75     -2.63     -0.49    762.34    930.63    290.01     13.04     10.47      2.67    181.44     64.78     52.44      0.3494738042     43.0843277000      4.57
2011-06-27T14:00:39Z    302.17     47.51     -2.67     -0.49    771.56    929.67    289.93     12.98     10.39      2.72    179.24     64.39     57.78      0.3494994044     43.0842781100      4.61
2011-06-27T14:00:41Z    302.11     47.40     -2.72     -0.49    780.76    928.71    289.84     12.92     10.15      2.76    183.25     64.14     62.91      0.3494461179     43.0842361500      4.60
2011-06-27T14:00:43Z    302.17     47.56     -2.76     -0.47    790.11    927.74    289.95     13.03      9.68      2.80    180.10     63.12     70.51      0.3494884074     43.0841636700      4.67
2011-06-27T14:00:45Z    301.90     48.11     -2.79     -0.45    802.28    926.48    289.89     12.99      9.21      2.82    182.55     62.57     78.52      0.3494470417     43.0840950000      6.09
