                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-07-02T19:57:09Z    294.34     47.04     -0.17     -1.27    648.19    938.11    282.63      7.92     82.61      1.28    135.21      0.00     14.68      0.3504269719     43.0838050800      0.00
2011-07-02T19:57:11Z    295.06     44.14     -0.06     -1.49    660.41    936.78    282.34      7.77     87.81      1.49    118.06     58.90      5.68      0.3503615260     43.0838775600      6.11
2011-07-02T19:57:13Z    295.69     42.50      0.04     -1.71    671.87    935.55    282.36      7.78     91.50      1.71    318.38     65.60      9.47      0.3502227664     43.0839653000      5.73
2011-07-02T19:57:15Z    295.72     41.07      0.04     -1.71    678.34    934.85    281.88      7.54     91.50      1.71    318.38     70.89      9.47      0.3502227664     43.0839653000      3.23
2011-07-02T19:57:17Z    295.76     38.95      0.04     -1.71    687.61    933.86    281.13      7.17     91.50      1.71    318.38     75.50      9.47      0.3502227664     43.0839653000      4.63
2011-07-02T19:57:19Z    295.63     36.27 -32768.00 -32768.00    698.38    932.70    279.98      6.62 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      5.39
2011-07-02T19:57:21Z    295.58     36.73 -32768.00 -32768.00    708.91    931.57    280.12      6.70 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      5.27
2011-07-02T19:57:23Z    295.61     36.46 -32768.00 -32768.00    718.51    930.54    280.03      6.67 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      4.80
2011-07-02T19:57:25Z    295.52     36.81      0.43     -2.66    729.74    929.34    280.10      6.70     99.10      2.69    312.75     46.86     73.78      0.3496346474     43.0843505900      5.61
2011-07-02T19:57:27Z    295.48     36.75      0.43     -2.69    742.99    927.92    280.03      6.68     99.17      2.72    306.99     51.11     74.19      0.3495723009     43.0843009900      6.63
2011-07-02T19:57:29Z    295.39     37.03      0.45     -2.73    751.81    926.98    280.07      6.71     99.34      2.76    298.67     53.79     73.81      0.3495046794     43.0842170700      4.41
