                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-26T17:00:00Z    302.83     43.73      0.51     -1.81    652.56    944.24    289.24     12.23    105.72      1.89     16.66      7.85     11.32      0.3503398597     43.0839958200      0.00
2011-06-26T17:00:02Z    303.26     43.32      0.57     -2.09    655.30    943.95    289.48     12.43    105.15      2.17    331.15     20.22     11.68      0.3502307832     43.0839920000      1.37
2011-06-26T17:00:04Z    303.15     41.83      0.59     -2.37    670.46    942.35    288.83     11.94    103.90      2.44    326.53     52.29     15.05      0.3501980901     43.0840110800      7.58
2011-06-26T17:00:06Z    303.02     40.65      0.56     -2.63    688.13    940.49    288.27     11.53    102.03      2.69    306.91     55.55     25.46      0.3500499427     43.0840377800      8.83
2011-06-26T17:00:08Z    302.93     40.64      0.49     -2.88    702.23    939.00    288.19     11.48     99.64      2.93    310.20     52.77     38.93      0.3499349058     43.0841255200      7.05
2011-06-26T17:00:10Z    302.94     39.03      0.38     -3.12    710.78    938.10    287.57     11.03     96.87      3.15    277.78     52.10     46.53      0.3497338891     43.0839576700      4.27
2011-06-26T17:00:12Z    303.04     36.70      0.23     -3.35    723.90    936.73    286.70     10.44     93.85      3.35    283.92     52.05     56.86      0.3496222198     43.0840225200      6.56
2011-06-26T17:00:14Z    302.92     36.79      0.05     -3.55    734.56    935.61    286.64     10.41     90.74      3.55    285.56     51.68     66.03      0.3495188355     43.0840606700      5.33
2011-06-26T17:00:16Z    302.85     37.26     -0.15     -3.75    744.38    934.58    286.78     10.51     87.77      3.75    289.87     54.23     67.27      0.3495230973     43.0841064500      4.91
2011-06-26T17:00:18Z    302.82     36.07     -0.33     -3.93    756.02    933.36    286.25     10.16     85.23      3.94    299.57     56.78     68.76      0.3495655060     43.0842056300      5.82
2011-06-26T17:00:20Z    302.82     36.05     -0.48     -4.10    764.91    932.43    286.25     10.17     83.26      4.13    291.99     57.59     72.31      0.3494765759     43.0841445900      4.44
2011-06-26T17:00:22Z    302.63     36.34     -0.60     -4.27    776.63    931.20    286.20     10.15     81.98      4.31    287.22     56.81     82.17      0.3493362069     43.0841178900      5.86
2011-06-26T17:00:24Z    302.54     36.67     -0.67     -4.43    786.85    930.14    286.25     10.19     81.46      4.48    286.61     56.53     89.81      0.3492431045     43.0841293300      5.11
2011-06-26T17:00:26Z    302.41     37.56     -0.66     -4.59    798.47    928.92    286.51     10.38     81.78      4.63    281.84     57.14     95.24      0.3491552770     43.0840759300      5.81
2011-06-26T17:00:28Z    302.32     38.21     -0.59     -4.73    809.32    927.79    286.69     10.52     82.91      4.77    276.13     56.91    103.16      0.3490403593     43.0839996300      5.42
2011-06-26T17:00:30Z    302.16     39.85     -0.44     -4.86    819.37    926.75    287.19     10.88     84.80      4.88    274.99     56.00    113.56      0.3489106297     43.0839881900      5.02
2011-06-26T17:00:32Z    302.01     40.45     -0.23     -4.98    829.99    925.64    287.29     10.96     87.31      4.98    272.96     55.24    124.23      0.3487764895     43.0839576700      5.31
2011-06-26T17:00:34Z    301.98     40.46      0.03     -5.08    839.74    924.63    287.26     10.96     90.31      5.08    270.57     54.16    136.31      0.3486260772     43.0839119000      4.88
2011-06-26T17:00:36Z    301.90     40.65      0.33     -5.15    847.24    923.85    287.26     10.97     93.64      5.16    270.67     52.55    150.30      0.3484543860     43.0839157100      3.75
2011-06-26T17:00:38Z    301.77     40.68      0.65     -5.19    860.20    922.50    287.16     10.90     97.09      5.23    269.70     52.24    162.06      0.3483097851     43.0838928200      6.48
2011-06-26T17:00:40Z    301.69     40.35      0.96     -5.20    870.92    921.39    286.96     10.77    100.50      5.29    270.45     51.30    176.19      0.3481363356     43.0839119000      5.36
