                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-07-05T15:58:42Z    299.89     41.56     -1.59      0.50    650.67    940.93    285.81      9.75    342.53      1.66     26.89 -32768.00      6.49      0.3503360450     43.0839538600      0.00
2011-07-05T15:58:44Z    298.84     37.86     -1.70      0.53    658.04    940.15    283.46      8.33    342.85      1.78    108.76     72.40      2.23      0.3503259420     43.0838928200      3.68
2011-07-05T15:58:46Z    297.96     36.17     -1.93      0.57    672.84    938.56    282.00      7.55    343.38      2.01    131.94     59.97     12.62      0.3504153192     43.0838241600      7.40
2011-07-05T15:58:48Z    297.71     37.48     -2.14      0.63    683.53    937.42    282.31      7.72    343.70      2.23    134.44     53.94     23.69      0.3505077064     43.0837516800      5.35
2011-07-05T15:58:50Z    297.56     38.23     -2.34      0.67    694.05    936.29    282.46      7.82    343.99      2.43    143.74     51.87     33.79      0.3505454063     43.0836563100      5.26
2011-07-05T15:58:52Z    297.39     34.71     -2.52      0.71    706.81    934.93    280.90      7.03    344.18      2.62    143.56     52.88     42.24      0.3506081104     43.0835952800      6.38
2011-07-05T15:58:54Z    297.50     36.50     -2.67      0.75    717.59    933.78    281.73      7.45    344.22      2.77    146.62     53.76     48.81      0.3506297171     43.0835342400      5.39
2011-07-05T15:58:56Z    297.26     37.52     -2.80      0.80    725.26    932.96    281.92      7.56    344.09      2.91    154.69     56.25     49.63      0.3505605757     43.0834960900      3.83
2011-07-05T15:58:58Z    297.24     39.01     -2.90      0.83    734.11    932.01    282.48      7.86    343.93      3.01    156.91     56.62     54.76      0.3505637050     43.0834465000      4.43
2011-07-05T15:59:00Z    297.10     39.65     -2.97      0.87    744.51    930.91    282.59      7.93    343.62      3.09    157.80     59.74     54.57      0.3505531549     43.0834465000      5.20
2011-07-05T15:59:02Z    297.04     39.78     -3.02      0.91    755.13    929.78    282.59      7.94    343.19      3.15    157.21     58.39     64.10      0.3506048918     43.0833663900      5.31
2011-07-05T15:59:04Z    297.01     40.23     -3.04      0.95    764.48    928.78    282.73      8.03    342.69      3.18    155.65     59.14     67.80      0.3506433666     43.0833435100      4.68
2011-07-05T15:59:06Z    296.80     40.74     -3.04      0.98    774.92    927.67    282.73      8.04    342.07      3.20    156.79     58.59     75.68      0.3506662250     43.0832748400      5.22
2011-07-05T15:59:08Z    296.74     41.19     -3.03      1.02    786.42    926.45    282.84      8.11    341.44      3.19    153.56     58.60     82.66      0.3507519960     43.0832328800      5.75
2011-07-05T15:59:10Z    296.66     41.42     -2.99      1.04    797.54    925.27    282.85      8.13    340.81      3.17    156.95     58.51     89.77      0.3507316411     43.0831565900      5.56
2011-07-05T15:59:12Z    296.53     41.59     -2.95      1.07    807.96    924.17    282.79      8.11    340.13      3.13    157.35     58.40     96.55      0.3507566154     43.0830993700      5.21
2011-07-05T15:59:14Z    296.42     41.99     -2.90      1.08    821.33    922.75    282.84      8.15    339.52      3.09    157.27     60.48     96.46      0.3507576883     43.0830993700      6.69
2011-07-05T15:59:16Z    296.31     42.65     -2.84      1.09    830.09    921.82    282.97      8.23    339.02      3.04    159.90     59.04    107.42      0.3507534564     43.0829925500      4.38
2011-07-05T15:59:18Z    296.22     42.52     -2.77      1.09    843.70    920.39    282.84      8.17    338.59      2.97    161.42     60.59    108.64      0.3507251143     43.0829734800      6.81
