                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-15T16:50:11Z    292.70     73.24     -0.45     -2.28    957.35    911.31    287.80     11.56     78.85      2.32    262.48     63.40    153.40      0.3476083577     43.0846176100      4.19
2011-06-15T16:50:13Z    292.56     73.70     -0.50     -2.23    967.29    910.26    287.76     11.54     77.34      2.28    262.99     63.71    156.27      0.3475712836     43.0846290600      4.97
2011-06-15T16:50:15Z    292.44     74.06     -0.54     -2.19    978.59    909.07    287.73     11.53     76.06      2.25    264.21     64.05    159.44      0.3475279808     43.0846557600      5.65
2011-06-15T16:50:17Z    292.36     74.51     -0.57     -2.15    992.67    907.59    287.74     11.55     75.21      2.22    263.99     65.77    153.76      0.3475981355     43.0846557600      7.04
2011-06-15T16:50:19Z    292.19     74.78     -0.58     -2.10   1003.28    906.47    287.63     11.49     74.48      2.18    262.38     65.60    159.82      0.3475306630     43.0846099900      5.30
2011-06-15T16:50:21Z    292.13     75.74     -0.59     -2.06   1017.77    904.95    287.77     11.61     73.99      2.15    262.06     66.05    162.88      0.3474949598     43.0845985400      7.25
2011-06-15T16:50:23Z    292.02     76.11     -0.59     -2.02   1028.38    903.83    287.74     11.60     73.81      2.11    261.97     66.05    167.62      0.3474377394     43.0845909100      5.31
2011-06-15T16:50:25Z    291.91     76.89     -0.57     -1.98   1040.73    902.53    287.79     11.65     74.05      2.06    260.56     66.31    171.01      0.3474043310     43.0845489500      6.17
2011-06-15T16:50:27Z    291.80     77.47     -0.54     -1.93   1053.34    901.21    287.79     11.67     74.45      2.00    260.11     66.40    175.74      0.3473499119     43.0845298800      6.30
2011-06-15T16:50:29Z    291.66     78.08     -0.50     -1.87   1068.03    899.67    287.78     11.68     75.12      1.94    259.62     66.32    182.89      0.3472667336     43.0845031700      7.35
2011-06-15T16:50:31Z    291.49     78.63     -0.45     -1.81   1081.60    898.26    287.73     11.65     76.12      1.86    263.07     65.80    193.47      0.3471173346     43.0845909100      6.78
2011-06-15T16:50:33Z    291.39     78.90     -0.39     -1.74   1094.82    896.88    287.68     11.63     77.52      1.78    260.23     66.24    195.41      0.3471110165     43.0845031700      6.61
2011-06-15T16:50:35Z    291.25     79.36     -0.28     -1.62   1109.18    895.38    287.63     11.61     80.29      1.65    253.37     66.24    201.74      0.3471021056     43.0842819200      7.18
2011-06-15T16:50:37Z    291.15     79.80     -0.24     -1.59   1122.83    893.95    287.62     11.62     81.33      1.60    255.03     66.61    204.09      0.3470547199     43.0843238800      6.82
2011-06-15T16:50:39Z    290.98     80.12     -0.16     -1.51   1134.40    892.75    287.52     11.56     83.93      1.52    256.48     66.93    205.89      0.3470176160     43.0843658400      5.79
2011-06-15T16:50:41Z    290.78     80.40     -0.08     -1.42   1149.57    891.17    287.38     11.47     86.93      1.43    253.24     68.07    200.68      0.3471162319     43.0842781100      7.58
2011-06-15T16:50:43Z    290.72     80.81      0.01     -1.34   1163.73    889.70    287.40     11.50     90.25      1.34    260.54     68.43    202.73      0.3470202684     43.0844993600      7.08
2011-06-15T16:50:45Z    290.63     81.53      0.09     -1.25   1175.85    888.44    287.45     11.55     93.95      1.26    259.95     68.47    207.07      0.3469721079     43.0844764700      6.06
2011-06-15T16:50:47Z    290.54     81.93      0.16     -1.17   1188.19    887.16    287.44     11.56     97.96      1.18    259.82     68.24    214.41      0.3468843997     43.0844574000      6.17
2011-06-15T16:50:49Z    290.41     82.62      0.23     -1.08   1200.75    885.86    287.43     11.58    102.20      1.10    261.04     68.28    218.98      0.3468196392     43.0844917300      6.28
2011-06-15T16:50:51Z    290.25     83.08      0.29     -0.99   1215.43    884.35    287.37     11.54    106.35      1.03    261.59     68.83    218.56      0.3468207717     43.0845108000      7.34
2011-06-15T16:50:53Z    290.10     83.89      0.34     -0.90   1226.78    883.17    287.37     11.56    110.53      0.96    260.95     69.19    218.81      0.3468223512     43.0844917300      5.67
2011-06-15T16:50:55Z    289.96     84.50      0.36     -0.80   1239.88    881.82    287.34     11.56    114.43      0.88    260.52     68.56    231.22      0.3466751873     43.0844574000      6.55
2011-06-15T16:50:57Z    289.86     84.50      0.39     -0.71   1254.30    880.33    287.24     11.50    118.62      0.81    262.29     68.75    234.65      0.3466203809     43.0845146200      7.21
2011-06-15T16:50:59Z    289.74     85.39      0.41     -0.62   1266.46    879.08    287.29     11.55    123.18      0.74    263.50     69.47    230.46      0.3466641009     43.0845642100      6.08
2011-06-15T16:51:01Z    289.64     86.01      0.42     -0.53   1276.82    878.01    287.30     11.57    128.08      0.67    263.65     70.20    225.27      0.3467265069     43.0845756500      5.18
2011-06-15T16:51:03Z    289.45     85.95      0.42     -0.45   1291.37    876.52    287.10     11.44    133.36      0.61    262.58     70.71    224.07      0.3467473686     43.0845413200      7.27
2011-06-15T16:51:05Z    289.36     86.48      0.43     -0.37   1304.28    875.19    287.11     11.46    138.87      0.57    263.63     70.75    228.19      0.3466910124     43.0845718400      6.46
2011-06-15T16:51:07Z    289.24     87.03      0.44     -0.31   1316.42    873.95    287.09     11.46    144.43      0.54    263.26     70.77    232.08      0.3466455638     43.0845565800      6.07
2011-06-15T16:51:09Z    289.06     87.53      0.45     -0.26   1328.12    872.75    287.00     11.41    149.72      0.52    262.46     71.09    231.98      0.3466517925     43.0845260600      5.85
2011-06-15T16:51:11Z    289.03     87.94      0.46     -0.23   1336.92    871.85    287.04     11.45    153.86      0.51    261.77     71.26    232.75      0.3466471434     43.0844993600      4.40
2011-06-15T16:51:13Z    288.92     87.98      0.49     -0.21   1350.72    870.44    286.94     11.39    156.62      0.53    261.81     71.58    233.05      0.3466431201     43.0844993600      6.90
2011-06-15T16:51:15Z    288.73     88.41      0.52     -0.22   1362.71    869.21    286.82     11.32    157.53      0.56    261.43     71.89    232.78      0.3466492593     43.0844879200      6.00
2011-06-15T16:51:17Z    288.67     89.04      0.56     -0.24   1374.50    868.01    286.88     11.38    156.76      0.61    262.48     71.94    235.96      0.3466032147     43.0845222500      5.89
2011-06-15T16:51:19Z    288.56     89.84      0.60     -0.28   1386.18    866.82    286.90     11.41    154.52      0.66    262.78     72.20    236.04      0.3466002643     43.0845336900      5.84
2011-06-15T16:51:21Z    288.41     90.28      0.63     -0.35   1397.27    865.69    286.83     11.38    151.29      0.72    263.21     72.74    231.92      0.3466478884     43.0845527600      5.54
2011-06-15T16:51:23Z    288.38     90.78      0.67     -0.43   1408.79    864.52    286.88     11.43    147.47      0.80    263.56     73.05    230.99      0.3466572165     43.0845680200      5.76
2011-06-15T16:51:25Z    288.22     91.42      0.71     -0.52   1419.78    863.40    286.84     11.41    143.63      0.88    263.52     72.98    235.34      0.3466042876     43.0845603900      5.50
2011-06-15T16:51:27Z    288.12     92.03      0.74     -0.63   1431.65    862.19    286.84     11.43    139.76      0.97    265.10     73.28    234.53      0.3466063440     43.0846176100      5.94
2011-06-15T16:51:29Z    288.01     92.49      0.76     -0.74   1445.75    860.76    286.81     11.43    135.66      1.06    265.21     73.86    230.03      0.3466609120     43.0846252400      7.05
2011-06-15T16:51:31Z    287.90     92.98      0.77     -0.87   1456.63    859.66    286.79     11.42    131.70      1.16    266.95     73.95    231.83      0.3466329873     43.0846900900      5.44
2011-06-15T16:51:33Z    287.76     93.75      0.77     -0.99   1468.54    858.45    286.76     11.42    127.94      1.26    265.95     74.12    232.56      0.3466271162     43.0846519500      5.95
2011-06-15T16:51:35Z    287.68     94.24      0.76     -1.12   1480.53    857.24    286.77     11.44    124.25      1.35    265.32     74.15    235.52      0.3465932310     43.0846290600      6.00
2011-06-15T16:51:37Z    287.51     94.61      0.73     -1.24   1490.42    856.24    286.66     11.38    120.45      1.44    265.31     73.88    242.64      0.3465061784     43.0846214300      4.95
2011-06-15T16:51:39Z    287.51     95.24      0.69     -1.37   1500.66    855.21    286.76     11.47    116.66      1.53    265.79     73.60    250.01      0.3464139402     43.0846366900      5.12
2011-06-15T16:51:41Z    287.38     95.61      0.63     -1.50   1512.65    854.00    286.69     11.43    112.68      1.62    267.34     73.80    250.36      0.3464047611     43.0846939100      6.00
2011-06-15T16:51:43Z    287.23     96.25      0.54     -1.62   1526.23    852.63    286.65     11.42    108.47      1.71    267.62     73.96    251.55      0.3463894427     43.0847053500      6.79
2011-06-15T16:51:45Z    287.04     97.21      0.44     -1.75   1540.75    851.17    286.61     11.41    104.21      1.80    269.39     74.11    253.28      0.3463657796     43.0847740200      7.26
2011-06-15T16:51:47Z    286.97     97.77      0.33     -1.87   1551.91    850.05    286.62     11.44    100.04      1.90    269.54     74.00    258.37      0.3463031054     43.0847816500      5.58
2011-06-15T16:51:49Z    286.89     98.29      0.21     -1.99   1564.49    848.78    286.62     11.46     95.92      2.00    269.24     74.01    261.74      0.3462619781     43.0847702000      6.29
2011-06-15T16:51:51Z    286.79     98.64      0.07     -2.11   1577.77    847.45    286.58     11.44     91.87      2.11    269.22     73.96    266.46      0.3462040126     43.0847663900      6.64
2011-06-15T16:51:53Z    286.73     99.11     -0.07     -2.22   1591.51    846.07    286.59     11.47     88.32      2.22    269.12     74.22    265.70      0.3462133706     43.0847625700      6.87
2011-06-15T16:51:55Z    286.71     99.38     -0.20     -2.32   1603.60    844.86    286.61     11.50     85.18      2.33    267.91     74.03    272.62      0.3461302221     43.0847091700      6.04
2011-06-15T16:51:57Z    286.67     99.72     -0.32     -2.41   1615.39    843.69    286.62     11.53     82.48      2.43    268.50     73.98    276.83      0.3460775316     43.0847358700      5.90
2011-06-15T16:51:59Z    286.50     99.21     -0.47     -2.51   1629.61    842.27    286.38     11.36     79.46      2.56    268.51     73.73    285.51      0.3459708989     43.0847320600      7.11
2011-06-15T16:52:01Z    286.46     99.62     -0.50     -2.54   1640.91    841.14    286.41     11.40     78.79      2.59    268.13     73.66    290.16      0.3459146023     43.0847129800      5.65
2011-06-15T16:52:03Z    286.43     95.26     -0.50     -2.54   1650.90    840.15    285.69     10.88     78.79      2.59    268.13     73.82    290.16      0.3459146023     43.0847129800      5.00
2011-06-15T16:52:05Z    286.52     95.20     -0.50     -2.54   1662.59    838.98    285.77     10.95     78.79      2.59    268.13     74.00    290.16      0.3459146023     43.0847129800      5.84
2011-06-15T16:52:07Z    286.36     96.90 -32768.00 -32768.00   1675.50    837.70    285.88     11.05 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.46
2011-06-15T16:52:09Z    286.11     97.45 -32768.00 -32768.00   1690.55    836.21    285.71     10.95 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      7.52
2011-06-15T16:52:11Z    286.17     96.16     -0.45     -2.32   1702.36    835.04    285.57     10.87     79.09      2.37    267.43     73.75    306.52      0.3457154632     43.0846748400      5.90
2011-06-15T16:52:13Z    286.14     99.26     -0.36     -2.18   1713.49    833.94    286.02     11.21     80.64      2.21    266.78     73.45    315.77      0.3456042111     43.0846405000      5.57
2011-06-15T16:52:15Z    285.92     99.35     -0.26     -2.01   1724.35    832.86    285.82     11.08     82.55      2.03    266.56     73.39    320.18      0.3455510437     43.0846252400      5.43
2011-06-15T16:52:17Z    285.85     99.65     -0.16     -1.81   1738.06    831.51    285.80     11.08     84.94      1.81    267.29     73.62    319.53      0.3455563784     43.0846633900      6.86
2011-06-15T16:52:19Z    285.95    100.00     -0.06     -1.58   1747.27    830.60    286.00     11.25     87.94      1.58    268.76     73.72    320.25      0.3455440700     43.0847358700      4.61
2011-06-15T16:52:21Z    285.66     99.42      0.04     -1.32   1764.13    828.94    285.57     10.95     91.82      1.32    268.48     74.06    317.90      0.3455733359     43.0847244300      8.43
2011-06-15T16:52:23Z    285.62     99.79      0.13     -1.04   1775.52    827.82    285.58     10.98     97.06      1.05    267.79     74.15    319.22      0.3455586135     43.0846900900      5.69
2011-06-15T16:52:25Z    285.29     98.22      0.20     -0.75   1789.89    826.40    285.02     10.60    105.19      0.78    268.56     74.03    325.98      0.3454740644     43.0847244300      7.19
2011-06-15T16:52:27Z    285.55    100.00      0.27     -0.45   1804.51    824.97    285.60     11.03    120.67      0.53    269.74     74.12    328.21      0.3454453647     43.0847854600      7.31
2011-06-15T16:52:29Z    285.19     99.74      0.32     -0.15   1822.69    823.19    285.15     10.73      0.00      0.35    268.69     74.21    331.30      0.3454084992     43.0847320600      9.09
2011-06-15T16:52:31Z    285.36    100.00      0.36      0.14   1834.75    822.01    285.41     10.93      0.00      0.39    268.22     74.07    337.90      0.3453284204     43.0847053500      6.03
2011-06-15T16:52:33Z    285.36    100.00      0.40      0.42   1851.09    820.41    285.52     11.04    226.43      0.58    268.95     74.38    335.42      0.3453575075     43.0847435000      8.17
2011-06-15T16:52:35Z    285.34    100.00      0.42      0.67   1863.99    819.15    285.45     11.00    237.60      0.79    269.09     74.81    329.30      0.3454324901     43.0847511300      6.45
2011-06-15T16:52:37Z    285.30    100.00      0.45      0.97   1879.69    817.63    285.43     11.01    245.05      1.07    268.64     75.23    323.99      0.3454982936     43.0847320600      7.85
2011-06-15T16:52:39Z    285.27    100.00      0.46      1.05   1894.35    816.20    285.39     11.00    246.44      1.15    269.38     75.40    323.79      0.3454999328     43.0847702000      7.33
2011-06-15T16:52:41Z    285.20    100.00      0.47      1.19   1907.72    814.90    285.35     10.99    248.47      1.28    270.21     75.71    320.07      0.3455452919     43.0848121600      6.69
2011-06-15T16:52:43Z    285.20    100.00      0.47      1.27   1921.91    813.53    285.36     11.01    249.84      1.35    269.15     76.20    312.05      0.3456442356     43.0847587600      7.10
2011-06-15T16:52:45Z    285.13    100.00      0.45      1.31   1934.32    812.33    285.29     10.98    250.89      1.38    269.48     76.57    306.52      0.3457119167     43.0847740200      6.20
2011-06-15T16:52:47Z    285.17    100.00      0.43      1.31   1945.16    811.28    285.31     11.01    251.93      1.37    269.21     77.05    297.60      0.3458215892     43.0847625700      5.42
2011-06-15T16:52:49Z    285.15    100.00      0.38      1.28   1958.07    810.04    285.33     11.04    253.41      1.33    268.87     77.44    291.33      0.3458990157     43.0847473100      6.45
2011-06-15T16:52:51Z    285.05    100.00      0.32      1.22   1969.83    808.90    285.21     10.97    255.54      1.26    269.46     77.48    292.82      0.3458801210     43.0847740200      5.88
2011-06-15T16:52:53Z    285.02    100.00      0.23      1.16   1985.06    807.44    285.15     10.95    258.58      1.19    270.72     77.84    287.36      0.3459472656     43.0848312400      7.62
2011-06-15T16:52:55Z    284.96    100.00      0.14      1.10   1999.18    806.08    285.11     10.94    262.79      1.11    271.24     77.83    290.66      0.3459073007     43.0848579400      7.06
2011-06-15T16:52:57Z    284.91    100.00      0.02      1.06   2012.77    804.78    285.05     10.91    268.78      1.06    271.74     77.90    291.88      0.3458931148     43.0848808300      6.79
2011-06-15T16:52:59Z    284.84    100.00     -0.11      1.03   2026.97    803.42    284.96     10.87    276.17      1.04    270.83     77.88    295.57      0.3458465636     43.0848388700      7.10
2011-06-15T16:53:01Z    284.74    100.00     -0.25      1.02   2040.05    802.17    284.87     10.82    283.92      1.05    270.50     77.77    301.19      0.3457773328     43.0848236100      6.54
2011-06-15T16:53:03Z    284.76    100.00     -0.40      1.05   2054.81    800.76    284.86     10.83    290.81      1.12    270.21     77.91    300.75      0.3457825780     43.0848083500      7.38
2011-06-15T16:53:05Z    284.71    100.00     -0.55      1.09   2068.65    799.44    284.81     10.81    296.48      1.22    269.94     78.16    297.12      0.3458272219     43.0847969100      6.92
2011-06-15T16:53:07Z    284.70    100.00     -0.69      1.16   2084.97    797.88    284.84     10.86    300.92      1.35    269.36     78.42    293.91      0.3458668292     43.0847702000      8.16
2011-06-15T16:53:09Z    284.64    100.00     -0.83      1.24   2100.76    796.38    284.82     10.86    303.84      1.49    269.56     78.77    287.85      0.3459411561     43.0847816500      7.90
2011-06-15T16:53:11Z    284.51    100.00     -0.96      1.34   2111.65    795.35    284.65     10.76    305.53      1.65    269.57     79.17    279.50      0.3460436761     43.0847816500      5.44
2011-06-15T16:53:13Z    284.45    100.00     -1.07      1.44   2127.13    793.88    284.56     10.72    306.67      1.80    268.52     79.48    274.15      0.3461104333     43.0847358700      7.74
2011-06-15T16:53:15Z    284.40    100.00     -1.17      1.54   2141.52    792.52    284.55     10.72    307.39      1.93    267.60     79.49    276.42      0.3460843265     43.0846939100      7.19
2011-06-15T16:53:17Z    284.29    100.00     -1.25      1.63   2155.66    791.18    284.40     10.64    307.50      2.06    267.07     79.64    275.01      0.3461031020     43.0846748400      7.07
2011-06-15T16:53:19Z    284.25    100.00     -1.32      1.72   2171.64    789.67    284.36     10.63    307.52      2.17    267.64     79.93    270.15      0.3461611867     43.0847015400      7.99
2011-06-15T16:53:21Z    284.24    100.00     -1.38      1.81   2187.03    788.22    284.38     10.67    307.43      2.27    266.44     80.28    263.06      0.3462517262     43.0846519500      7.70
2011-06-15T16:53:23Z    284.14    100.00     -1.43      1.88   2203.98    786.63    284.27     10.61    307.23      2.37    264.90     80.33    264.72      0.3462378979     43.0845871000      8.47
2011-06-15T16:53:25Z    284.07    100.00     -1.48      1.96   2220.10    785.12    284.23     10.61    307.06      2.46    264.73     80.51    262.16      0.3462701440     43.0845832800      8.06
2011-06-15T16:53:27Z    283.90    100.00     -1.56      2.08   2234.69    783.75    284.02     10.48    306.84      2.60    263.97     80.92    253.07      0.3463853002     43.0845603900      7.30
2011-06-15T16:53:29Z    283.99    100.00     -1.59      2.12   2250.52    782.27    284.14     10.59    306.79      2.65    262.69     81.14    249.30      0.3464393318     43.0845146200      7.91
2011-06-15T16:53:31Z    283.90    100.00     -1.66      2.22   2267.52    780.68    284.06     10.55    306.81      2.77    260.86     81.50    241.73      0.3465450704     43.0844535800      8.50
2011-06-15T16:53:33Z    283.84    100.00     -1.74      2.32   2282.37    779.29    283.99     10.52    306.83      2.90    260.51     81.53    243.00      0.3465326428     43.0844383200      7.42
2011-06-15T16:53:35Z    283.75    100.00     -1.83      2.43   2297.80    777.86    283.89     10.47    306.99      3.05    260.57     81.85    235.80      0.3466193080     43.0844535800      7.72
2011-06-15T16:53:37Z    282.96    100.00     -1.93      2.56   2315.86    776.17    282.98      9.87    307.12      3.20    260.25     82.23    227.31      0.3467248380     43.0844535800      9.03
2011-06-15T16:53:39Z    283.39    100.00     -2.04      2.69   2332.76    774.60    283.55     10.28    307.18      3.38    258.67     82.26    228.50      0.3467246592     43.0843963600      8.45
2011-06-15T16:53:41Z    283.31    100.00     -2.16      2.84   2351.07    772.90    283.45     10.24    307.15      3.57    258.27     82.36    228.08      0.3467335105     43.0843811000      9.15
2011-06-15T16:53:43Z    282.55     99.00     -2.26      3.00   2369.09    771.24    282.40      9.54    307.04      3.76    257.64     82.81    216.78      0.3468755186     43.0843811000      9.01
2011-06-15T16:53:45Z    282.79    100.00     -2.40      3.25   2383.94    769.86    282.87      9.88    306.40      4.04    254.49     82.88    216.54      0.3469134867     43.0842781100      7.42
2011-06-15T16:53:47Z    282.91    100.00     -2.43      3.34   2401.81    768.21    283.02     10.01    306.09      4.13    253.26     83.01    214.80      0.3469499052     43.0842437700      8.93
2011-06-15T16:53:49Z    282.60    100.00     -2.48      3.51   2416.13    766.89    282.67      9.78    305.30      4.30    248.93     83.39    204.52      0.3471322656     43.0841369600      7.16
2011-06-15T16:53:51Z    282.61    100.00     -2.51      3.67   2427.91    765.80    282.68      9.80    304.38      4.45    246.94     83.59    199.74      0.3472191393     43.0840950000      5.89
2011-06-15T16:53:53Z    281.82     94.05     -2.51      3.84   2438.41    764.84    280.92      8.68    303.22      4.59    243.90     83.51    203.18      0.3472353518     43.0839958200      5.25
2011-06-15T16:53:55Z    281.97     98.99     -2.49      4.00   2452.50    763.54    281.82      9.25    301.90      4.71    240.73     83.64    200.69      0.3473261893     43.0839157100      7.05
2011-06-15T16:53:57Z    281.85     99.29     -2.44      4.14   2465.40    762.35    281.74      9.21    300.50      4.81    238.28     83.90    193.85      0.3474511504     43.0838813800      6.45
2011-06-15T16:53:59Z    282.45    100.00     -2.37      4.28   2480.15    761.00    282.59      9.80    299.02      4.89    233.30     84.09    189.49      0.3476102352     43.0837822000      7.38
2011-06-15T16:54:01Z    282.18     99.24     -2.29      4.40   2499.73    759.21    282.06      9.47    297.45      4.96    230.65     84.31    184.08      0.3477278352     43.0837478600      9.79
2011-06-15T16:54:03Z    280.80     94.82     -2.20      4.52   2511.90    758.10    280.03      8.21    295.90      5.03    229.80     84.58    176.61      0.3478193581     43.0837745700      6.09
2011-06-15T16:54:05Z    281.88     99.99     -2.10      4.63   2527.09    756.71    281.88      9.37    294.42      5.08    228.36     84.85    169.21      0.3479230404     43.0837898300      7.60
2011-06-15T16:54:07Z    281.80     99.59     -2.01      4.72   2543.90    755.18    281.74      9.30    293.05      5.13    226.91     84.96    166.83      0.3479798436     43.0837745700      8.40
2011-06-15T16:54:09Z    281.69     99.33     -1.92      4.82   2559.20    753.78    281.59      9.22    291.74      5.19    223.08     84.99    167.28      0.3480729163     43.0837020900      7.65
2011-06-15T16:54:11Z    280.94     97.65     -1.84      4.93   2568.37    752.95    280.59      8.60    290.49      5.26    215.94     85.04    166.55      0.3482753634     43.0835876500      4.59
2011-06-15T16:54:13Z    280.33     94.64     -1.77      5.04   2582.60    751.65    279.53      8.00    289.37      5.34    211.86     85.01    168.60      0.3483831584     43.0835113500      7.12
2011-06-15T16:54:15Z    280.25     96.62     -1.71      5.15   2593.05    750.70    279.75      8.13    288.33      5.42    208.74     84.97    170.85      0.3484670818     43.0834503200      5.23
2011-06-15T16:54:17Z    280.28     96.34     -1.62      5.34   2604.13    749.70    279.74      8.14    286.88      5.58    203.78     85.11    167.21      0.3486481607     43.0834236100      5.54
2011-06-15T16:54:19Z    280.25     96.83     -1.59      5.41   2617.37    748.49    279.78      8.17    286.42      5.64    201.82     85.23    164.09      0.3487271369     43.0834274300      6.62
2011-06-15T16:54:21Z    280.10     97.39     -1.54      5.54   2627.39    747.58    279.71      8.14    285.53      5.75    197.79     85.28    163.11      0.3488639295     43.0834007300      5.01
2011-06-15T16:54:23Z    280.04     97.47     -1.49      5.66   2636.51    746.75    279.67      8.12    284.72      5.85    194.14     85.29    163.69      0.3489849567     43.0833702100      4.56
2011-06-15T16:54:25Z    280.12     97.30     -1.44      5.77   2644.88    746.00    279.73      8.17    283.96      5.95    190.00     85.45    158.84      0.3491373956     43.0833931000      4.18
2011-06-15T16:54:27Z    280.07     97.70     -1.38      5.86   2658.59    744.76    279.73      8.18    283.24      6.02    184.61     85.47    159.02      0.3493189514     43.0833740200      6.86
2011-06-15T16:54:29Z    279.98     97.92     -1.32      5.89   2667.86    743.92    279.67      8.16    282.63      6.04    179.77     85.38    163.07      0.3494841158     43.0833320600      4.63
