                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-25T17:09:12Z    293.64     45.28     -0.48     -4.63   1023.87    908.25    281.44      7.55     84.02      4.65    282.20     54.18    269.07      0.3462431431     43.0853118900      5.50
2011-06-25T17:09:14Z    293.51     45.07     -0.43     -4.79   1034.64    907.12    281.25      7.47     84.85      4.81    281.50     53.77    281.04      0.3460908532     43.0853042600      5.39
2011-06-25T17:09:16Z    293.38     45.51     -0.38     -4.93   1047.54    905.76    281.27      7.49     85.62      4.94    279.89     53.55    292.93      0.3459289968     43.0852508500      6.45
2011-06-25T17:09:18Z    293.32     45.80     -0.35     -4.99   1059.04    904.55    281.31      7.53     86.00      5.00    278.30     53.72    299.52      0.3458331525     43.0851898200      5.75
2011-06-25T17:09:20Z    293.27     43.95     -0.35     -4.99   1070.69    903.33    280.67      7.21     86.00      5.00    278.30     54.49    299.52      0.3458331525     43.0851898200      5.83
2011-06-25T17:09:22Z    293.27     44.20     -0.35     -4.99   1082.94    902.05    280.75      7.26     86.00      5.00    278.30     55.26    299.52      0.3458331525     43.0851898200      6.12
2011-06-25T17:09:24Z    293.02     44.90 -32768.00 -32768.00   1096.64    900.62    280.75      7.27 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.85
2011-06-25T17:09:26Z    292.84     46.11     -0.03     -5.31   1108.04    899.42    280.97      7.39     89.65      5.31    268.32     51.37    365.21      0.3449898660     43.0847015400      5.70
2011-06-25T17:09:28Z    292.80     45.82      0.06     -5.34   1118.30    898.35    280.84      7.33     90.63      5.34    268.66     51.36    373.61      0.3448861241     43.0847206100      5.13
2011-06-25T17:09:30Z    292.68     45.79      0.16     -5.37   1131.44    896.98    280.72      7.28     91.66      5.37    267.26     51.61    380.71      0.3448030353     43.0846366900      6.57
2011-06-25T17:09:32Z    292.67     44.96      0.26     -5.39   1141.97    895.89    280.44      7.15     92.73      5.40    267.05     51.12    395.82      0.3446185291     43.0846176100      5.26
2011-06-25T17:09:34Z    292.99     40.68      0.36     -5.41   1154.36    894.60    279.28      6.61     93.75      5.43    267.55     51.10    406.19      0.3444892466     43.0846443200      6.19
2011-06-25T17:09:36Z    292.89     41.46      0.45     -5.43   1165.96    893.39    279.47      6.70     94.69      5.45    267.71     51.10    415.55      0.3443738520     43.0846519500      5.80
2011-06-25T17:09:38Z    292.73     42.66      0.52     -5.45   1178.48    892.09    279.74      6.84     95.49      5.47    267.94     51.56    418.61      0.3443355262     43.0846633900      6.26
2011-06-25T17:09:40Z    292.80     44.13      0.59     -5.46   1190.50    890.85    280.29      7.12     96.16      5.49    268.64     51.54    428.55      0.3442116678     43.0847091700      6.01
2011-06-25T17:09:42Z    292.69     46.16      0.64     -5.46   1198.78    889.99    280.85      7.41     96.64      5.50    269.46     51.11    441.86      0.3440468609     43.0847625700      4.14
2011-06-25T17:09:44Z    292.61     47.76      0.67     -5.46   1212.87    888.54    281.28      7.64     96.95      5.50    270.35     50.84    457.62      0.3438532352     43.0848236100      7.04
2011-06-25T17:09:46Z    292.42     48.06      0.68     -5.45   1227.36    887.04    281.20      7.61     97.15      5.49    270.10     50.81    469.96      0.3437015712     43.0848083500      7.25
2011-06-25T17:09:48Z    292.23     50.46      0.69     -5.43   1240.67    885.67    281.74      7.91     97.26      5.47    270.82     51.13    475.27      0.3436369300     43.0848617600      6.66
2011-06-25T17:09:50Z    292.09     50.55      0.70     -5.40   1252.01    884.50    281.64      7.86     97.38      5.45    271.24     50.83    489.58      0.3434620798     43.0848960900      5.67
2011-06-25T17:09:52Z    292.01     51.37      0.71     -5.38   1263.05    883.37    281.80      7.96     97.56      5.43    271.69     50.82    498.82      0.3433498442     43.0849304200      5.52
2011-06-25T17:09:54Z    291.92     52.16      0.75     -5.36   1276.03    882.03    281.94      8.05     97.94      5.41    270.77     50.65    512.50      0.3431797624     43.0848617600      6.49
2011-06-25T17:09:56Z    291.84     51.88      0.80     -5.34   1287.09    880.89    281.79      7.97     98.54      5.40    270.99     50.66    521.41      0.3430706859     43.0848808300      5.53
2011-06-25T17:09:58Z    291.71     55.87      0.88     -5.34   1297.89    879.79    282.77      8.53     99.38      5.41    271.54     50.71    529.29      0.3429752886     43.0849266100      5.40
2011-06-25T17:10:00Z    291.84     56.68      0.99     -5.35   1308.65    878.68    283.10      8.74    100.43      5.44    271.06     50.34    545.15      0.3427793682     43.0848922700      5.38
2011-06-25T17:10:02Z    292.65     51.05      1.11     -5.39   1319.77    877.55    282.30      8.30    101.69      5.50    270.38     50.27    555.80      0.3426475227     43.0848312400      5.56
2011-06-25T17:10:04Z    292.86     47.86      1.26     -5.44   1332.20    876.28    281.54      7.89    103.08      5.58    270.56     50.36    564.34      0.3425428271     43.0848503100      6.22
2011-06-25T17:10:06Z    292.85     47.59      1.42     -5.51   1341.73    875.32    281.45      7.85    104.44      5.69    271.06     50.33    572.88      0.3424387872     43.0848960900      4.76
2011-06-25T17:10:08Z    292.75     48.02      1.58     -5.60   1353.79    874.09    281.49      7.89    105.73      5.82    271.47     50.58    577.73      0.3423803747     43.0849342300      6.03
2011-06-25T17:10:10Z    292.63     47.45      1.73     -5.70   1364.25    873.03    281.20      7.74    106.88      5.96    271.58     50.42    589.70      0.3422338665     43.0849456800      5.23
2011-06-25T17:10:12Z    292.72     50.26      1.86     -5.80   1375.69    871.87    282.13      8.26    107.78      6.09    274.12     50.19    604.00      0.3420745134     43.0851898200      5.72
2011-06-25T17:10:14Z    292.80     49.63      1.86     -5.80   1383.37    871.09    282.02      8.20    107.78      6.09    274.12     50.49    604.00      0.3420745134     43.0851898200      3.84
2011-06-25T17:10:16Z    292.86     49.86      1.86     -5.80   1390.31    870.39    282.14      8.28    107.78      6.09    274.12     50.75    604.00      0.3420745134     43.0851898200      3.47
2011-06-25T17:10:18Z    293.22     45.07      1.86     -5.80   1401.28    869.28    280.99      7.66    107.78      6.09    274.12     51.16    604.00      0.3420745134     43.0851898200      5.49
2011-06-25T17:10:20Z    293.26     43.68 -32768.00 -32768.00   1410.30    868.38    280.56      7.45 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      4.51
2011-06-25T17:10:22Z    293.22     41.48 -32768.00 -32768.00   1424.01    867.00    279.77      7.06 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.86
2011-06-25T17:10:24Z    293.19     40.24 -32768.00 -32768.00   1434.94    865.90    279.31      6.85 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      5.47
2011-06-25T17:10:26Z    293.23     37.15 -32768.00 -32768.00   1445.92    864.79    278.19      6.34 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      5.49
2011-06-25T17:10:28Z    293.16     35.03      1.95     -5.88   1457.07    863.68    277.30      5.96    108.37      6.19    274.42     49.84    680.27      0.3411436081     43.0852699300      5.57
2011-06-25T17:10:30Z    293.22     34.12      1.88     -5.77   1467.65    862.62    276.98      5.83    108.05      6.06    274.28     49.76    690.96      0.3410111964     43.0852623000      5.29
2011-06-25T17:10:32Z    293.14     32.41      1.81     -5.63   1476.55    861.72    276.18      5.51    107.81      5.92    273.69     49.82    697.01      0.3409309685     43.0852050800      4.45
2011-06-25T17:10:34Z    293.31     31.57      1.75     -5.49   1488.63    860.52    275.95      5.43    107.69      5.76    274.95     49.62    712.31      0.3407578468     43.0853538500      6.04
2011-06-25T17:10:36Z    293.15     31.92      1.70     -5.35   1502.60    859.12    275.97      5.45    107.62      5.61    275.49     49.52    726.83      0.3405879438     43.0854263300      6.98
2011-06-25T17:10:38Z    293.05     31.74      1.67     -5.21   1510.77    858.31    275.80      5.39    107.74      5.47    275.83     49.37    737.65      0.3404608965     43.0854721100      4.09
2011-06-25T17:10:40Z    293.06     31.27      1.64     -5.07   1519.42    857.44    275.60      5.32    107.97      5.33    275.87     49.21    749.29      0.3403194249     43.0854911800      4.33
2011-06-25T17:10:42Z    293.22     30.98      1.64     -4.94   1527.44    856.64    275.61      5.32    108.39      5.21    275.51     49.06    760.22      0.3401800394     43.0854568500      4.01
2011-06-25T17:10:44Z    292.94     31.74      1.66     -4.83   1538.69    855.52    275.70      5.37    108.97      5.10    275.83     48.91    774.20      0.3400143087     43.0855064400      5.62
2011-06-25T17:10:46Z    293.11     31.57      1.69     -4.73   1531.60    856.23    275.78      5.39    109.68      5.02    275.94     48.32    784.09      0.3398955762     43.0855293300     -3.55
2011-06-25T17:10:48Z    293.13     31.18      1.73     -4.64   1522.95    857.09    275.62      5.33    110.43      4.95    276.73     48.27    777.77      0.3399871588     43.0856208800     -4.32
2011-06-25T17:10:50Z    293.20     30.70      1.78     -4.57   1517.92    857.59    275.47      5.26    111.27      4.90    276.72     47.89    783.45      0.3399176896     43.0856246900     -2.51
2011-06-25T17:10:52Z    293.05     30.67      1.84     -4.50   1512.30    858.15    275.32      5.21    112.22      4.87    276.65     47.23    796.82      0.3397532403     43.0856323200     -2.81
2011-06-25T17:10:54Z    293.20     30.86      1.91     -4.45   1507.08    858.67    275.54      5.28    113.21      4.84    276.73     46.65    808.15      0.3396166563     43.0856514000     -2.61
2011-06-25T17:10:56Z    293.06     31.25      1.98     -4.40   1502.94    859.09    275.59      5.30    114.22      4.82    277.21     46.12    819.11      0.3394931853     43.0857238800     -2.07
2011-06-25T17:10:58Z    293.19     31.05      2.05     -4.35   1496.72    859.71    275.62      5.31    115.26      4.81    277.16     45.55    829.48      0.3393658102     43.0857315100     -3.11
2011-06-25T17:11:00Z    293.06     30.75      2.13     -4.31   1492.99    860.08    275.37      5.21    116.29      4.81    277.30     45.14    837.80      0.3392673433     43.0857582100     -1.87
2011-06-25T17:11:02Z    293.50     31.03      2.21     -4.27   1487.31    860.65    275.88      5.40    117.34      4.80    277.28     44.60    848.11      0.3391414583     43.0857658400     -2.84
2011-06-25T17:11:04Z    292.99     31.68      2.28     -4.23   1483.09    861.07    275.73      5.34    118.32      4.80    277.42     44.07    859.59      0.3390049636     43.0858001700     -2.11
2011-06-25T17:11:06Z    293.18     32.09      2.35     -4.19   1478.39    861.54    276.07      5.47    119.24      4.80    277.15     43.77    863.52      0.3389507830     43.0857658400     -2.35
2011-06-25T17:11:08Z    293.36     32.89      2.40     -4.15   1473.87    861.99    276.58      5.67    120.07      4.80    277.48     43.25    874.60      0.3388234973     43.0858230600     -2.26
2011-06-25T17:11:10Z    293.25     33.77      2.46     -4.12   1469.11    862.47    276.85      5.78    120.81      4.80    277.99     42.73    885.50      0.3387039006     43.0859069800     -2.38
2011-06-25T17:11:12Z    293.10     34.16      2.50     -4.10   1464.70    862.91    276.88      5.79    121.37      4.80    277.71     42.51    887.62      0.3386706710     43.0858726500     -2.20
2011-06-25T17:11:14Z    293.11     34.40      2.52     -4.08   1459.95    863.39    276.99      5.83    121.71      4.79    277.91     41.89    901.75      0.3385040760     43.0859184300     -2.38
2011-06-25T17:11:16Z    293.05     35.00      2.53     -4.06   1456.25    863.76    277.19      5.91    121.85      4.79    278.01     41.53    909.20      0.3384162188     43.0859413100     -1.85
2011-06-25T17:11:18Z    293.13     35.67      2.51     -4.06   1451.64    864.22    277.52      6.05    121.75      4.78    278.13     41.22    913.84      0.3383629918     43.0859642000     -2.30
2011-06-25T17:11:20Z    293.08     37.51      2.49     -4.06   1445.67    864.82    278.20      6.34    121.45      4.76    278.09     40.59    927.32      0.3381979167     43.0859718300     -2.99
2011-06-25T17:11:22Z    293.35     38.35      2.44     -4.07   1441.18    865.27    278.76      6.59    120.92      4.75    278.31     40.14    936.87      0.3380880952     43.0860176100     -2.25
2011-06-25T17:11:24Z    293.28     39.45      2.38     -4.09   1435.67    865.83    279.11      6.75    120.23      4.73    279.76     39.66    946.40      0.3380187154     43.0862426800     -2.75
2011-06-25T17:11:26Z    293.33     39.83      2.32     -4.11   1431.13    866.28    279.29      6.83    119.39      4.72    278.46     39.39    949.94      0.3379339576     43.0860595700     -2.27
2011-06-25T17:11:28Z    293.38     40.42      2.24     -4.14   1426.37    866.76    279.54      6.95    118.47      4.71    278.23     39.10    953.99      0.3378777504     43.0860290500     -2.38
2011-06-25T17:11:30Z    293.10     40.90      2.17     -4.17   1422.29    867.17    279.46      6.91    117.53      4.70    278.22     38.63    965.17      0.3377416134     43.0860405000     -2.04
2011-06-25T17:11:32Z    293.06     41.68      2.10     -4.19   1417.51    867.65    279.69      7.02    116.62      4.69    278.20     38.15    975.55      0.3376148343     43.0860519400     -2.39
2011-06-25T17:11:34Z    293.10     42.29      2.04     -4.22   1412.25    868.18    279.95      7.14    115.81      4.69    278.66     37.72    984.21      0.3375237584     43.0861320500     -2.63
2011-06-25T17:11:36Z    293.64     42.22      1.99     -4.25   1406.38    868.77    280.41      7.36    115.09      4.70    279.00     37.19    995.34      0.3373997211     43.0862007100     -2.93
2011-06-25T17:11:38Z    293.20     42.54      1.99     -4.25   1402.96    869.12    280.13      7.22    115.09      4.70    279.00     37.07    995.34      0.3373997211     43.0862007100     -1.71
2011-06-25T17:11:40Z    293.70     42.46      1.93     -4.31   1397.26    869.69    280.55      7.42    114.08      4.72    277.86     36.48   1008.99      0.3371979296     43.0860405000     -2.85
2011-06-25T17:11:42Z    293.14     44.84      1.92     -4.34   1392.60    870.16    280.84      7.58    113.80      4.75    277.80     35.95   1022.40      0.3370332420     43.0860481300     -2.33
2011-06-25T17:11:44Z    292.85     47.68      1.91     -4.37   1387.28    870.70    281.47      7.91    113.64      4.78    276.89     35.66   1026.04      0.3369633555     43.0859069800     -2.66
2011-06-25T17:11:46Z    292.97     43.97      1.93     -4.40   1381.51    871.28    280.40      7.34    113.68      4.81    278.34     35.15   1037.22      0.3368696272     43.0861549400     -2.88
2011-06-25T17:11:48Z    292.59     43.98      1.94     -4.42   1375.32    871.91    280.05      7.15    113.73      4.83    278.40     34.79   1042.43      0.3368083537     43.0861702000     -3.10
2011-06-25T17:11:50Z    292.61     43.57      1.99     -4.47   1370.79    872.37    279.94      7.09    113.98      4.89    279.19     34.23   1057.95      0.3366470933     43.0863189700     -2.26
2011-06-25T17:11:52Z    292.61     43.69      2.03     -4.50   1365.61    872.89    279.98      7.11    114.27      4.94    279.51     33.79   1067.77      0.3365399837     43.0863876300     -2.59
2011-06-25T17:11:54Z    292.50     44.01      2.07     -4.53   1360.63    873.40    279.99      7.11    114.60      4.98    279.42     33.33   1078.88      0.3364018798     43.0863876300     -2.49
2011-06-25T17:11:56Z    292.61     44.15      2.12     -4.56   1355.88    873.88    280.13      7.18    114.94      5.03    279.43     32.97   1086.40      0.3363113105     43.0864028900     -2.38
2011-06-25T17:11:58Z    292.91     43.65      2.17     -4.59   1350.18    874.46    280.24      7.23    115.31      5.08    279.49     32.51   1096.85      0.3361870646     43.0864257800     -2.85
2011-06-25T17:12:00Z    292.79     43.63      2.23     -4.62   1345.57    874.93    280.12      7.17    115.77      5.13    279.51     32.08   1107.98      0.3360527754     43.0864448500     -2.31
2011-06-25T17:12:02Z    292.75     43.69      2.28     -4.66   1339.41    875.55    280.10      7.15    116.12      5.18    279.96     31.59   1119.39      0.3359327614     43.0865402200     -3.08
2011-06-25T17:12:04Z    292.70     42.75      2.33     -4.69   1333.86    876.12    279.75      6.97    116.40      5.23    279.68     31.32   1122.24      0.3358867764     43.0864982600     -2.78
2011-06-25T17:12:06Z    292.67     43.59      2.36     -4.72   1329.11    876.60    280.00      7.09    116.55      5.28    280.02     30.77   1138.53      0.3357039392     43.0865821800     -2.38
2011-06-25T17:12:08Z    292.26     48.62      2.38     -4.76   1323.50    877.18    281.22      7.70    116.57      5.32    280.04     30.44   1144.29      0.3356349468     43.0865936300     -2.80
2011-06-25T17:12:10Z    291.87     51.38      2.38     -4.80   1318.28    877.71    281.67      7.94    116.42      5.36    280.09     29.98   1156.35      0.3354916275     43.0866241500     -2.61
2011-06-25T17:12:12Z    291.65     52.34      2.38     -4.80   1312.94    878.25    281.74      7.97    116.42      5.36    280.09     29.78   1156.35      0.3354916275     43.0866241500     -2.67
2011-06-25T17:12:14Z    291.62     50.40      2.33     -4.89   1308.19    878.74    281.16      7.65    115.45      5.41    278.79     29.32   1170.15      0.3352713287     43.0864105200     -2.38
2011-06-25T17:12:16Z    292.17     48.88      2.26     -4.94   1303.39    879.23    281.22      7.68    114.61      5.43    279.07     28.94   1179.46      0.3351691961     43.0864715600     -2.40
2011-06-25T17:12:18Z    291.65     49.36      2.18     -5.00   1297.79    879.81    280.88      7.49    113.55      5.45    279.81     28.39   1196.73      0.3349908292     43.0866355900     -2.80
2011-06-25T17:12:20Z    291.74     49.26      2.07     -5.06   1291.87    880.42    280.93      7.52    112.28      5.47    279.54     28.03   1203.39      0.3348984420     43.0865936300     -2.96
2011-06-25T17:12:22Z    292.03     48.99      1.95     -5.12   1286.60    880.96    281.12      7.61    110.84      5.48    279.40     27.65   1212.89      0.3347773254     43.0865821800     -2.63
2011-06-25T17:12:24Z    292.42     49.06      1.82     -5.19   1281.12    881.52    281.50      7.82    109.33      5.50    279.19     27.23   1224.39      0.3346291482     43.0865593000     -2.74
2011-06-25T17:12:26Z    291.86     45.97      1.69     -5.26   1274.76    882.17    280.03      7.05    107.78      5.52    279.37     26.70   1239.78      0.3344504535     43.0866165200     -3.18
2011-06-25T17:12:28Z    292.33     48.74      1.55     -5.32   1269.67    882.70    281.32      7.71    106.23      5.54    279.24     26.41   1245.27      0.3343782425     43.0865974400     -2.54
2011-06-25T17:12:30Z    291.86     47.44      1.42     -5.39   1264.17    883.26    280.49      7.27    104.74      5.57    279.21     25.99   1257.75      0.3342258334     43.0866127000     -2.75
2011-06-25T17:12:32Z    292.01     44.88      1.30     -5.44   1259.07    883.78    279.82      6.94    103.38      5.60    279.33     25.52   1273.71      0.3340375125     43.0866584800     -2.55
2011-06-25T17:12:34Z    292.01     46.83      1.18     -5.50   1253.30    884.38    280.44      7.24    102.15      5.62    279.36     25.17   1281.23      0.3339476883     43.0866737400     -2.88
2011-06-25T17:12:36Z    292.61     45.69      1.08     -5.54   1247.74    884.95    280.62      7.33    101.06      5.65    279.29     24.82   1289.78      0.3338409960     43.0866737400     -2.78
2011-06-25T17:12:38Z    292.13     43.99      1.00     -5.58   1242.16    885.53    279.64      6.84    100.13      5.67    279.32     24.43   1301.35      0.3337019384     43.0866966200     -2.79
2011-06-25T17:12:40Z    292.99     43.68      0.92     -5.61   1236.04    886.16    280.32      7.17     99.28      5.69    279.41     23.97   1315.43      0.3335355520     43.0867347700     -3.06
2011-06-25T17:12:42Z    292.74     44.32      0.85     -5.64   1231.61    886.61    280.31      7.16     98.55      5.70    279.32     23.71   1322.04      0.3334513903     43.0867271400     -2.22
2011-06-25T17:12:44Z    292.68     43.67      0.77     -5.65   1225.91    887.20    280.04      7.02     97.71      5.71    279.32     23.27   1336.46      0.3332764804     43.0867462200     -2.85
2011-06-25T17:12:46Z    292.36     44.17      0.70     -5.66   1220.39    887.77    279.91      6.95     97.04      5.71    279.20     22.96   1343.83      0.3331815600     43.0867309600     -2.76
2011-06-25T17:12:48Z    292.47     43.43      0.64     -5.67   1215.17    888.31    279.76      6.88     96.45      5.70    279.52     22.54   1359.22      0.3330103159     43.0868225100     -2.61
2011-06-25T17:12:50Z    293.02     42.00      0.59     -5.66   1208.84    888.96    279.78      6.89     95.93      5.70    279.55     22.16   1369.64      0.3328854442     43.0868454000     -3.17
2011-06-25T17:12:52Z    292.46     42.28      0.54     -5.66   1203.43    889.52    279.37      6.68     95.48      5.68    279.57     21.81   1379.88      0.3327622414     43.0868644700     -2.70
2011-06-25T17:12:54Z    292.81     42.36      0.54     -5.66   1197.99    890.09    279.71      6.84     95.48      5.68    279.57     21.62   1379.88      0.3327622414     43.0868644700     -2.72
2011-06-25T17:12:56Z    292.68     42.48      0.54     -5.66   1192.06    890.70    279.63      6.80     95.48      5.68    279.57     21.41   1379.88      0.3327622414     43.0868644700     -2.97
2011-06-25T17:12:58Z    293.07     41.68      0.54     -5.66   1187.02    891.22    279.71      6.84     95.48      5.68    279.57     21.22   1379.88      0.3327622414     43.0868644700     -2.52
2011-06-25T17:13:00Z    292.92     41.66 -32768.00 -32768.00   1180.27    891.92    279.57      6.76 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000     -3.38
2011-06-25T17:13:02Z    292.56     41.63 -32768.00 -32768.00   1174.88    892.48    279.24      6.60 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000     -2.69
2011-06-25T17:13:04Z    292.61     41.79      0.71     -5.55   1167.91    893.20    279.34      6.64     97.30      5.59    279.47     19.63   1448.61      0.3319247663     43.0869445800     -3.49
2011-06-25T17:13:06Z    292.71     41.47      0.81     -5.53   1161.64    893.85    279.31      6.63     98.37      5.59    279.30     19.32   1455.70      0.3318301737     43.0869140600     -3.13
2011-06-25T17:13:08Z    292.69     41.34      0.93     -5.52   1156.44    894.39    279.25      6.59     99.52      5.60    278.65     18.97   1469.51      0.3316312730     43.0867881800     -2.60
2011-06-25T17:13:10Z    292.77     41.70      1.03     -5.51   1149.94    895.07    279.45      6.68    100.63      5.61    278.63     18.61   1481.36      0.3314861655     43.0867996200     -3.25
2011-06-25T17:13:12Z    292.87     41.62      1.13     -5.51   1144.31    895.65    279.50      6.70    101.58      5.63    278.61     18.31   1490.05      0.3313796520     43.0868072500     -2.82
2011-06-25T17:13:14Z    292.77     41.80      1.20     -5.52   1137.67    896.35    279.48      6.69    102.26      5.65    278.38     17.98   1499.45      0.3312546313     43.0867652900     -3.32
2011-06-25T17:13:16Z    292.89     41.75      1.24     -5.54   1131.76    896.96    279.57      6.73    102.63      5.67    277.63     17.70   1505.77      0.3311443627     43.0865974400     -2.96
2011-06-25T17:13:18Z    293.31     41.66      1.24     -5.56   1125.61    897.60    279.92      6.89    102.61      5.70    278.63     17.31   1521.97      0.3309931457     43.0868530300     -3.08
