                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-27T17:00:00Z    303.46     46.89      0.55     -1.56    655.18    940.66    290.90     13.67    109.40      1.66     30.25     15.88     14.69      0.3495848775     43.0849151600      0.00
2011-06-27T17:00:02Z    302.96     47.42      0.60     -1.83    660.85    940.07    290.63     13.45    108.00      1.93     17.76     30.19     16.92      0.3495573699     43.0849456800      2.83
2011-06-27T17:00:04Z    302.90     48.28      0.64     -2.10    675.32    938.54    290.86     13.67    106.98      2.19    351.84     58.66     14.81      0.3494682014     43.0849304200      7.24
2011-06-27T17:00:06Z    302.49     47.48      0.68     -2.35    686.54    937.37    290.22     13.12    106.22      2.44    319.66     56.45     23.57      0.3493066430     43.0849609400      5.61
2011-06-27T17:00:08Z    302.27     47.94      0.73     -2.58    698.10    936.15    290.17     13.10    105.76      2.69    300.98     60.26     26.90      0.3492107093     43.0849227900      5.78
2011-06-27T17:00:10Z    302.36     48.41      0.76     -2.81    708.93    935.02    290.40     13.31    105.17      2.91    292.55     58.84     35.03      0.3490967155     43.0849227900      5.42
2011-06-27T17:00:12Z    302.06     49.04      0.77     -3.01    723.91    933.45    290.33     13.27    104.33      3.11    292.46     56.21     48.79      0.3489402533     43.0849685700      7.49
2011-06-27T17:00:14Z    301.94     49.13      0.76     -3.21    738.38    931.93    290.25     13.22    103.38      3.30    296.46     58.23     54.12      0.3488990068     43.0850181600      7.23
2011-06-27T17:00:16Z    302.00     50.08      0.74     -3.39    752.18    930.49    290.61     13.55    102.28      3.47    293.67     60.83     56.47      0.3488588631     43.0850029000      6.90
2011-06-27T17:00:18Z    301.68     49.81      0.70     -3.57    763.84    929.27    290.23     13.23    101.06      3.64    292.81     61.29     61.80      0.3487944305     43.0850143400      5.83
2011-06-27T17:00:20Z    301.62     50.27      0.64     -3.75    777.70    927.83    290.32     13.33     99.71      3.80    285.99     62.94     64.72      0.3487299383     43.0849609400      6.93
2011-06-27T17:00:22Z    301.46     49.70      0.64     -3.75    793.11    926.22    289.99     13.07     99.71      3.80    285.99     65.51     64.72      0.3487299383     43.0849609400      7.70
2011-06-27T17:00:24Z    301.38     50.71      0.64     -3.75    805.26    924.96    290.24     13.30     99.71      3.80    285.99     67.24     64.72      0.3487299383     43.0849609400      6.08
2011-06-27T17:00:26Z    301.21     50.48 -32768.00 -32768.00    818.49    923.58    290.01     13.12 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.61
2011-06-27T17:00:28Z    301.18     51.06      0.28     -4.56    830.46    922.34    290.16     13.27     93.46      4.57    286.45     57.82    112.94      0.3481637836     43.0850868200      5.98
2011-06-27T17:00:30Z    301.02     51.86      0.23     -4.65    841.92    921.15    290.26     13.37     92.88      4.65    285.74     58.41    117.43      0.3481059670     43.0850868200      5.73
2011-06-27T17:00:32Z    300.80     49.92      0.16     -4.80    852.82    920.02    289.46     12.70     91.90      4.81    284.40     57.57    128.23      0.3479687870     43.0850868200      5.45
2011-06-27T17:00:34Z    300.72     50.43      0.09     -4.94    863.62    918.90    289.54     12.79     91.09      4.95    281.12     57.97    133.02      0.3478910923     43.0850296000      5.40
2011-06-27T17:00:36Z    300.69     50.59      0.04     -5.06    872.30    918.00    289.57     12.82     90.45      5.06    278.69     56.28    147.71      0.3477008045     43.0849990800      4.34
2011-06-27T17:00:38Z    300.80     46.58     -0.01     -5.15    881.26    917.08    288.38     11.87     89.93      5.15    277.16     54.71    162.97      0.3475082517     43.0849838300      4.48
2011-06-27T17:00:40Z    300.65     48.41     -0.05     -5.22    892.18    915.95    288.84     12.26     89.48      5.22    278.01     53.72    177.04      0.3473409712     43.0850219700      5.46
2011-06-27T17:00:42Z    300.66     46.46     -0.08     -5.27    902.44    914.89    288.21     11.77     89.12      5.27    276.19     52.94    189.89      0.3471756279     43.0849838300      5.13
2011-06-27T17:00:44Z    300.60     47.02     -0.12     -5.30    912.58    913.84    288.34     11.89     88.69      5.30    276.05     52.92    197.71      0.3470794857     43.0849876400      5.07
2011-06-27T17:00:46Z    300.68     46.80     -0.16     -5.32    920.02    913.07    288.34     11.90     88.23      5.32    275.88     51.82    211.53      0.3469098806     43.0849952700      3.72
2011-06-27T17:00:48Z    300.67     47.28     -0.22     -5.33    929.06    912.14    288.49     12.03     87.68      5.33    276.88     51.82    218.67      0.3468278944     43.0850372300      4.52
2011-06-27T17:00:50Z    300.33     47.09     -0.27     -5.33    938.24    911.20    288.12     11.74     87.07      5.34    277.04     51.29    230.22      0.3466880918     43.0850524900      4.59
2011-06-27T17:00:52Z    300.26     47.14     -0.34     -5.34    944.21    910.58    288.07     11.71     86.39      5.35    276.67     50.37    242.79      0.3465325236     43.0850524900      2.99
2011-06-27T17:00:54Z    300.29     46.01     -0.34     -5.34    954.72    909.50    287.72     11.46     86.39      5.35    276.67     51.36    242.79      0.3465325236     43.0850524900      5.25
2011-06-27T17:00:56Z    300.24     46.73     -0.34     -5.34    963.02    908.65    287.91     11.62     86.39      5.35    276.67     52.11    242.79      0.3465325236     43.0850524900      4.15
2011-06-27T17:00:58Z    300.27     46.92     -0.56     -5.42    971.79    907.75    288.01     11.71     84.06      5.45    276.83     50.23    267.02      0.3462379873     43.0850868200      4.39
2011-06-27T17:01:00Z    300.00     47.64     -0.59     -5.43    981.84    906.72    288.00     11.71     83.83      5.47    276.72     50.66    271.14      0.3461870253     43.0850868200      5.03
2011-06-27T17:01:02Z    300.07     47.99     -0.61     -5.45    988.67    906.02    288.17     11.85     83.57      5.49    275.14     49.92    284.17      0.3460181355     43.0850296000      3.41
2011-06-27T17:01:04Z    299.95     47.67     -0.61     -5.46    996.69    905.20    287.96     11.70     83.60      5.50    274.79     49.57    294.50      0.3458899856     43.0850219700      4.01
2011-06-27T17:01:06Z    300.09     47.88     -0.58     -5.46   1002.76    904.58    288.15     11.86     83.91      5.49    274.29     48.82    307.69      0.3457259238     43.0850067100      3.03
2011-06-27T17:01:08Z    299.88     46.48     -0.52     -5.43   1013.15    903.52    287.51     11.38     84.54      5.46    273.73     48.67    318.54      0.3455904424     43.0849876400      5.19
2011-06-27T17:01:10Z    299.74     46.47     -0.43     -5.38   1022.11    902.60    287.38     11.29     85.43      5.40    272.81     47.85    335.94      0.3453734219     43.0849494900      4.48
2011-06-27T17:01:12Z    299.63     47.00     -0.31     -5.32   1031.00    901.69    287.45     11.35     86.64      5.33    272.08     47.67    346.08      0.3452467322     43.0849113500      4.44
2011-06-27T17:01:14Z    299.69     43.50     -0.17     -5.24   1038.86    900.89    286.32     10.54     88.10      5.24    271.33     47.65    353.60      0.3451527953     43.0848732000      3.93
2011-06-27T17:01:16Z    299.54     44.45     -0.02     -5.15   1049.29    899.83    286.51     10.69     89.81      5.15    272.02     47.50    364.95      0.3450149596     43.0849151600      5.22
2011-06-27T17:01:18Z    299.77     38.69      0.14     -5.06   1058.30    898.91    284.62      9.43     91.63      5.06    272.58     47.79    369.40      0.3449621201     43.0849494900      4.50
2011-06-27T17:01:20Z    299.99     31.24      0.30     -4.96   1070.81    897.63    281.62      7.70     93.46      4.97    273.14     47.67    382.33      0.3448056877     43.0849876400      6.25
2011-06-27T17:01:22Z    300.39     21.69      0.45     -4.88   1080.60    896.64    276.69      5.46     95.26      4.90    273.53     47.85    388.84      0.3447278440     43.0850143400      4.89
2011-06-27T17:01:24Z    300.33     21.59      0.59     -4.82   1091.10    895.57    276.58      5.43     96.98      4.85    274.00     48.07    395.29      0.3446514308     43.0850486800      5.25
2011-06-27T17:01:26Z    300.28     21.54      0.72     -4.77   1097.09    894.96    276.50      5.40     98.55      4.83    274.33     47.33    411.18      0.3444588482     43.0850791900      3.00
2011-06-27T17:01:28Z    300.30     21.64      0.83     -4.76   1109.32    893.72    276.58      5.44     99.88      4.83    274.39     47.37    421.90      0.3443279266     43.0850906400      6.12
2011-06-27T17:01:30Z    300.19     22.23      0.92     -4.77   1118.26    892.82    276.87      5.56    100.96      4.86    274.06     47.41    429.47      0.3442330956     43.0850753800      4.47
2011-06-27T17:01:32Z    300.15     22.21      1.01     -4.81   1126.46    891.99    276.82      5.54    101.88      4.91    274.63     47.93    429.11      0.3442414403     43.0851135300      4.10
2011-06-27T17:01:34Z    300.10     22.52      1.09     -4.86   1136.71    890.95    276.98      5.61    102.66      4.98    274.64     47.88    439.16      0.3441185057     43.0851211500      5.12
2011-06-27T17:01:36Z    299.90     22.88      1.17     -4.93   1144.18    890.20    277.04      5.64    103.32      5.07    275.03     47.33    454.66      0.3439319730     43.0851593000      3.74
2011-06-27T17:01:38Z    299.99     23.31      1.24     -5.01   1153.14    889.29    277.38      5.78    103.89      5.16    275.52     47.34    462.70      0.3438380659     43.0852012600      4.48
2011-06-27T17:01:40Z    299.80     23.46      1.31     -5.10   1161.48    888.45    277.31      5.76    104.42      5.27    274.96     47.20    472.66      0.3437111378     43.0851669300      4.17
2011-06-27T17:01:42Z    299.80     23.83      1.39     -5.19   1170.79    887.51    277.54      5.86    104.96      5.37    275.23     46.94    485.65      0.3435546756     43.0851974500      4.65
2011-06-27T17:01:44Z    299.75     23.93      1.46     -5.28   1182.17    886.37    277.55      5.87    105.43      5.47    275.42     46.79    498.99      0.3433934748     43.0852241500      5.69
2011-06-27T17:01:46Z    299.63     24.01      1.52     -5.36   1190.06    885.57    277.50      5.85    105.86      5.57    275.32     46.52    511.14      0.3432438076     43.0852279700      3.94
2011-06-27T17:01:48Z    299.52     23.92      1.58     -5.44   1199.61    884.61    277.36      5.80    106.23      5.66    276.05     46.42    522.08      0.3431181312     43.0852966300      4.77
2011-06-27T17:01:50Z    299.45     24.09      1.63     -5.51   1206.93    883.88    277.39      5.82    106.52      5.74    276.71     46.04    536.14      0.3429547846     43.0853653000      3.66
2011-06-27T17:01:52Z    299.63     23.43      1.67     -5.58   1214.67    883.10    277.15      5.73    106.68      5.82    277.05     45.82    547.75      0.3428181112     43.0854034400      3.87
2011-06-27T17:01:54Z    299.41     23.49      1.70     -5.65   1223.24    882.24    277.00      5.67    106.74      5.90    277.08     46.04    551.85      0.3427685201     43.0854110700      4.28
2011-06-27T17:01:56Z    299.36     23.42      1.71     -5.71   1230.97    881.46    276.91      5.64    106.68      5.96    277.28     45.66    566.79      0.3425894380     43.0854454000      3.87
2011-06-27T17:01:58Z    299.24     23.54      1.71     -5.78   1239.58    880.60    276.88      5.64    106.45      6.03    277.78     45.60    576.29      0.3424819112     43.0855026200      4.30
2011-06-27T17:02:00Z    299.49     22.58      1.69     -5.86   1248.18    879.74    276.51      5.50    106.13      6.10    277.84     45.49    587.10      0.3423513472     43.0855217000      4.30
2011-06-27T17:02:02Z    299.34     22.53      1.67     -5.94   1258.18    878.74    276.35      5.44    105.75      6.17    277.88     45.50    596.74      0.3422348201     43.0855369600      5.00
2011-06-27T17:02:04Z    299.19     22.22      1.65     -6.02   1266.54    877.90    276.03      5.32    105.28      6.24    278.69     45.22    610.82      0.3420787752     43.0856323200      4.18
2011-06-27T17:02:06Z    299.20     22.23      1.62     -6.11   1280.68    876.49    276.05      5.33    104.83      6.32    278.82     45.32    622.73      0.3419368863     43.0856590300      7.07
2011-06-27T17:02:08Z    299.16     22.30      1.59     -6.18   1289.30    875.63    276.06      5.34    104.39      6.39    278.83     44.98    638.78      0.3417421877     43.0856819200      4.31
2011-06-27T17:02:10Z    299.14     22.53      1.57     -6.26   1297.64    874.80    276.19      5.40    104.03      6.46    278.44     44.62    655.31      0.3415333629     43.0856666600      4.17
2011-06-27T17:02:12Z    299.33     22.63      1.54     -6.36   1307.51    873.82    276.41      5.49    103.64      6.55    278.91     44.37    670.97      0.3413532972     43.0857353200      4.93
2011-06-27T17:02:14Z    299.00     22.63      1.54     -6.39   1316.43    872.93    276.13      5.39    103.56      6.57    278.99     44.46    678.09      0.3412687182     43.0857543900      4.46
