                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-19T19:01:38Z    294.04     57.06     -0.71      1.17    646.65    945.68    285.26      9.39    301.09      1.37     59.30 -32768.00     13.95      0.3496423066     43.0848655700      0.00
2011-06-19T19:01:40Z    291.00     49.73     -0.77      1.28    655.91    944.66    280.39      6.74    301.00      1.50     87.79     17.53     15.56      0.3496859074     43.0848045300      4.63
2011-06-19T19:01:42Z    291.17     49.53     -0.85      1.37    671.65    942.92    280.49      6.79    301.75      1.61     92.33     46.93     19.30      0.3497318029     43.0847930900      7.87
2011-06-19T19:01:44Z    291.06     50.51     -0.94      1.42    684.87    941.47    280.67      6.89    303.40      1.71     96.13     56.83     22.14      0.3497653306     43.0847778300      6.61
2011-06-19T19:01:46Z    290.92     51.70     -1.04      1.44    699.18    939.89    280.89      7.01    305.71      1.78     95.57     61.40     26.27      0.3498160541     43.0847778300      7.15
2011-06-19T19:01:48Z    290.86     51.20     -1.14      1.43    711.82    938.51    280.69      6.92    308.57      1.83    100.29     58.60     37.12      0.3499435484     43.0847396900      6.32
2011-06-19T19:01:50Z    290.77     51.97     -1.24      1.38    723.88    937.18    280.82      6.99    311.81      1.86     93.72     61.13     40.18      0.3499873579     43.0847778300      6.03
2011-06-19T19:01:52Z    290.66     52.31     -1.32      1.31    737.12    935.73    280.82      7.00    315.39      1.86    102.58     62.34     45.13      0.3500359654     43.0847129800      6.62
2011-06-19T19:01:54Z    290.56     52.86     -1.40      1.21    750.30    934.29    280.88      7.04    319.19      1.84    104.98     64.92     46.46      0.3500462174     43.0846900900      6.59
2011-06-19T19:01:56Z    290.44     53.40     -1.45      1.09    764.15    932.77    280.91      7.07    323.00      1.81    109.00     65.05     52.64      0.3501062095     43.0846443200      6.92
2011-06-19T19:01:58Z    290.34     53.71     -1.47      0.97    776.52    931.42    280.91      7.08    326.53      1.77    118.10     67.75     51.34      0.3500511944     43.0845832800      6.19
