                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-20T15:02:16Z    299.88     49.80      0.21     -1.52    647.75    943.85    288.58     11.67     97.71      1.54     23.31 -32768.00     10.81      0.3503525257     43.0839881900      0.00
2011-06-20T15:02:18Z    299.27     48.80      0.19     -1.77    650.03    943.61    287.70     11.02     96.24      1.78    332.06      0.01      8.13      0.3502532542     43.0839653000      1.14
2011-06-20T15:02:20Z    297.60     47.08      0.18     -2.01    660.16    942.52    285.62      9.61     95.02      2.02    324.69     29.35     16.29      0.3501843512     43.0840187100      5.07
2011-06-20T15:02:22Z    296.82     45.78      0.15     -2.24    671.18    941.33    284.49      8.93     93.94      2.25    319.09     43.10     21.57      0.3501265049     43.0840454100      5.51
2011-06-20T15:02:24Z    296.73     46.78      0.12     -2.45    685.32    939.81    284.74      9.09     92.87      2.45    307.14     54.71     24.29      0.3500622213     43.0840301500      7.07
2011-06-20T15:02:26Z    296.63     47.39      0.09     -2.63    690.86    939.22    284.84      9.16     91.87      2.63    296.69     52.57     30.51      0.3499652743     43.0840225200      2.77
2011-06-20T15:02:28Z    296.49     48.49      0.04     -2.78    701.64    938.06    285.06      9.31     90.81      2.78    293.29     52.93     38.26      0.3498684168     43.0840377800      5.39
2011-06-20T15:02:30Z    296.44     49.10     -0.01     -2.89    713.80    936.75    285.20      9.41     89.76      2.89    287.69     53.67     46.18      0.3497597277     43.0840263400      6.08
2011-06-20T15:02:32Z    296.37     49.65     -0.08     -2.97    723.71    935.69    285.31      9.49     88.52      2.97    283.70     55.03     50.86      0.3496931493     43.0840072600      4.96
2011-06-20T15:02:34Z    296.23     49.88     -0.15     -3.01    734.38    934.54    285.25      9.47     87.22      3.01    282.93     55.79     56.68      0.3496216238     43.0840148900      5.33
2011-06-20T15:02:36Z    296.10     50.50     -0.23     -3.03    746.11    933.29    285.32      9.53     85.72      3.04    275.54     56.05     64.03      0.3495172858     43.0839538600      5.87
2011-06-20T15:02:38Z    296.05     50.56     -0.31     -3.03    755.55    932.28    285.28      9.51     84.09      3.04    272.60     54.30     75.12      0.3493784666     43.0839309700      4.72
2011-06-20T15:02:40Z    296.14     51.02     -0.41     -3.01    766.46    931.11    285.50      9.67     82.30      3.04    276.70     55.20     80.26      0.3493210971     43.0839843800      5.46
2011-06-20T15:02:42Z    295.88     50.71     -0.50     -2.99    780.25    929.64    285.18      9.47     80.57      3.03    260.72     56.21     86.50      0.3492516577     43.0837745700      6.89
2011-06-20T15:02:44Z    295.76     51.22     -0.59     -2.96    790.35    928.56    285.22      9.52     78.71      3.02    255.84     55.90     94.33      0.3491767645     43.0836906400      5.05
2011-06-20T15:02:46Z    295.67     51.58     -0.68     -2.94    800.46    927.48    285.24      9.54     77.02      3.01    255.60     57.44     95.44      0.3491647542     43.0836868300      5.06
2011-06-20T15:02:48Z    295.55     51.70     -0.76     -2.91    812.75    926.17    285.16      9.50     75.46      3.01    260.29     58.56     98.87      0.3491032124     43.0837516800      6.14
2011-06-20T15:02:50Z    295.61     52.40     -0.82     -2.89    822.91    925.09    285.42      9.68     74.19      3.01    255.66     58.22    106.51      0.3490327597     43.0836639400      5.08
2011-06-20T15:02:52Z    295.46     52.63     -0.87     -2.87    831.80    924.15    285.35      9.65     73.23      3.00    254.48     57.27    116.19      0.3489251137     43.0836219800      4.44
2011-06-20T15:02:54Z    295.26     52.56     -0.90     -2.86    843.22    922.94    285.14      9.53     72.59      2.99    257.19     57.04    124.64      0.3488073945     43.0836525000      5.71
2011-06-20T15:02:56Z    295.22     52.89     -0.90     -2.83    854.64    921.73    285.20      9.58     72.32      2.97    255.12     57.84    128.02      0.3487806320     43.0836029100      5.71
2011-06-20T15:02:58Z    295.16     53.02     -0.89     -2.80    864.79    920.65    285.19      9.58     72.32      2.94    261.06     58.62    130.42      0.3487178385     43.0837173500      5.08
2011-06-20T15:03:00Z    295.04     53.69     -0.87     -2.76    877.11    919.34    285.26      9.65     72.52      2.89    258.75     58.75    137.21      0.3486474156     43.0836601300      6.16
2011-06-20T15:03:02Z    294.85     54.21     -0.83     -2.71    888.53    918.13    285.23      9.65     72.93      2.83    256.26     58.43    145.95      0.3485590219     43.0835876500      5.71
2011-06-20T15:03:04Z    294.71     54.30     -0.78     -2.64    899.50    916.98    285.13      9.60     73.46      2.75    256.38     58.94    149.64      0.3485140502     43.0835838300      5.48
2011-06-20T15:03:06Z    294.67     54.48     -0.73     -2.56    907.45    916.14    285.14      9.61     74.05      2.66    260.42     59.44    151.43      0.3484662771     43.0836715700      3.98
