                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-25T18:01:59Z    296.78     43.68      0.44     -2.06    654.02    947.57    283.75      8.44    102.01      2.11     27.98     16.53     10.17      0.3495925963     43.0848808300      0.00
2011-06-25T18:02:01Z    296.81     44.69      0.50     -2.43    657.41    947.21    284.12      8.65    101.59      2.48    335.56     38.29      8.12      0.3494927287     43.0848655700      1.70
2011-06-25T18:02:03Z    296.86     42.92      0.56     -2.80    664.88    946.39    283.56      8.34    101.23      2.86    302.95     39.32     16.96      0.3493592739     43.0848846400      3.74
2011-06-25T18:02:05Z    296.69     43.87      0.60     -3.17    679.04    944.86    283.74      8.45    100.79      3.22    307.94     50.23     23.34      0.3493079245     43.0849304200      7.08
2011-06-25T18:02:07Z    296.49     43.80      0.64     -3.51    695.65    943.06    283.53      8.35    100.36      3.56    309.83     55.92     30.21      0.3492490947     43.0849723800      8.31
2011-06-25T18:02:09Z    296.20     44.83      0.66     -3.82    712.32    941.26    283.62      8.42     99.86      3.88    296.21     61.42     33.40      0.3491659760     43.0849342300      8.33
2011-06-25T18:02:11Z    296.27     43.78      0.67     -4.11    725.84    939.80    283.32      8.27     99.32      4.16    296.54     57.00     48.59      0.3490001559     43.0849952700      6.76
2011-06-25T18:02:13Z    296.01     43.59      0.67     -4.35    736.68    938.63    283.02      8.11     98.70      4.40    288.48     54.80     60.44      0.3488300741     43.0849723800      5.42
2011-06-25T18:02:15Z    295.89     44.05      0.64     -4.56    750.06    937.19    283.07      8.15     98.02      4.61    284.28     54.66     70.25      0.3486979604     43.0849571200      6.69
2011-06-25T18:02:17Z    295.84     44.16      0.60     -4.74    763.72    935.72    283.06      8.16     97.25      4.78    285.14     52.94     85.12      0.3485249579     43.0849990800      6.83
2011-06-25T18:02:19Z    295.68     44.65      0.55     -4.88    777.49    934.24    283.08      8.19     96.44      4.91    282.16     54.46     90.36      0.3484492302     43.0849723800      6.89
2011-06-25T18:02:21Z    295.55     45.07      0.49     -5.01    792.86    932.59    283.11      8.22     95.55      5.03    284.08     54.43    101.45      0.3483255208     43.0850219700      7.69
2011-06-25T18:02:23Z    295.36     45.51      0.41     -5.12    806.43    931.14    283.07      8.21     94.63      5.13    284.67     54.61    110.43      0.3482220173     43.0850524900      6.78
2011-06-25T18:02:25Z    295.32     45.85      0.34     -5.21    822.10    929.46    283.15      8.27     93.71      5.22    283.36     55.43    117.89      0.3481254280     43.0850448600      7.84
2011-06-25T18:02:27Z    295.10     46.21      0.26     -5.29    836.47    927.92    283.06      8.24     92.77      5.30    284.38     56.92    120.83      0.3480966389     43.0850715600      7.18
2011-06-25T18:02:29Z    294.95     46.62      0.22     -5.33    851.03    926.37    283.06      8.25     92.32      5.34    285.18     58.15    124.25      0.3480613232     43.0850944500      7.28
2011-06-25T18:02:31Z    294.84     47.01      0.14     -5.41    863.73    925.01    283.08      8.28     91.44      5.41    283.37     57.03    137.96      0.3478856683     43.0850868200      6.35
2011-06-25T18:02:33Z    294.75     47.14      0.02     -5.52    879.47    923.34    283.04      8.27     90.19      5.52    280.76     56.26    152.58      0.3476931453     43.0850563000      7.87
2011-06-25T18:02:35Z    294.63     47.42     -0.06     -5.58    893.20    921.88    283.02      8.28     89.40      5.58    278.53     55.92    163.84      0.3475441635     43.0850181600      6.86
