                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-20T17:11:36Z    297.87     45.81     -0.02     -1.74    649.67    943.44    285.46      9.50     89.39      1.74     54.48 -32768.00     16.31      0.3504630029     43.0839843800      0.00
2011-06-20T17:11:38Z    297.73     46.89     -0.01     -1.94    661.21    942.20    285.68      9.65     89.64      1.94      1.08     33.73     15.30      0.3503035605     43.0840377800      5.77
2011-06-20T17:11:40Z    297.29     47.70     -0.00     -2.11    676.68    940.54    285.54      9.58     89.93      2.11    290.40     66.97     10.92      0.3501743674     43.0839347800      7.73
2011-06-20T17:11:42Z    297.14     48.78      0.01     -2.25    689.86    939.13    285.74      9.73     90.25      2.25    252.13     62.18     20.51      0.3500603139     43.0838432300      6.59
2011-06-20T17:11:44Z    297.12     49.89      0.02     -2.34    705.65    937.43    286.06      9.96     90.55      2.34    249.00     62.66     28.25      0.3499760628     43.0838089000      7.89
2011-06-20T17:11:46Z    296.90     50.24      0.03     -2.40    720.15    935.88    285.97      9.91     90.81      2.40    247.64     63.10     35.08      0.3499016464     43.0837783800      7.25
2011-06-20T17:11:48Z    296.71     50.92      0.05     -2.42    734.18    934.38    286.00      9.95     91.11      2.42    269.23     65.59     37.75      0.3498364389     43.0838966400      7.01
2011-06-20T17:11:50Z    296.60     51.43      0.06     -2.41    750.80    932.60    286.06     10.01     91.42      2.41    302.39     65.13     46.26      0.3498202860     43.0841217000      8.31
2011-06-20T17:11:52Z    296.46     51.16      0.07     -2.36    763.57    931.24    285.85      9.89     91.75      2.37    292.00     66.00     50.13      0.3497292697     43.0840683000      6.38
2011-06-20T17:11:54Z    296.32     51.42      0.08     -2.30    776.51    929.86    285.80      9.87     92.10      2.30    282.05     68.28     50.00      0.3496994674     43.0839958200      6.47
2011-06-20T17:11:56Z    296.28     52.05      0.10     -2.22    788.68    928.56    285.94      9.98     92.49      2.22    281.31     69.50     51.47      0.3496802449     43.0839920000      6.09
2011-06-20T17:11:58Z    296.06     52.88      0.11     -2.14    801.98    927.15    285.98     10.02     92.91      2.14    269.92     70.96     52.09      0.3496602476     43.0839004500      6.65
2011-06-20T17:12:00Z    295.98     53.17      0.12     -2.06    814.07    925.87    285.99     10.04     93.45      2.06    271.07     70.99     56.18      0.3496101797     43.0839080800      6.05
2011-06-20T17:12:02Z    295.89     53.22      0.14     -1.99    827.03    924.49    285.92     10.02     93.96      1.99    275.78     71.89     57.57      0.3495965600     43.0839538600      6.48
2011-06-20T17:12:04Z    295.69     53.68      0.15     -1.93    839.03    923.22    285.86      9.99     94.52      1.94    271.09     71.39     63.30      0.3495228291     43.0839119000      6.00
2011-06-20T17:12:06Z    295.61     53.94      0.17     -1.89    851.06    921.94    285.86     10.01     95.13      1.90    265.49     70.99     68.94      0.3494560122     43.0838508600      6.02
2011-06-20T17:12:08Z    295.47     54.49      0.19     -1.88    861.53    920.83    285.89     10.04     95.75      1.89    264.51     70.58     74.21      0.3493928313     43.0838356000      5.23
2011-06-20T17:12:10Z    295.37     54.97      0.21     -1.89    874.20    919.49    285.93     10.08     96.25      1.90    259.60     70.41     79.44      0.3493404686     43.0837707500      6.34
2011-06-20T17:12:12Z    295.31     55.29      0.22     -1.93    885.33    918.32    285.96     10.12     96.66      1.94    263.45     70.39     83.48      0.3492815495     43.0838127100      5.56
2011-06-20T17:12:14Z    295.28     56.02      0.24     -1.99    897.39    917.04    286.13     10.25     96.97      2.01    268.72     71.80     81.01      0.3493053615     43.0838851900      6.03
2011-06-20T17:12:16Z    295.02     55.99      0.25     -2.08    909.09    915.81    285.89     10.10     96.95      2.10    265.99     71.90     84.34      0.3492668271     43.0838470500      5.85
2011-06-20T17:12:18Z    294.90     56.77      0.26     -2.19    922.35    914.41    285.98     10.18     96.81      2.20    273.15     72.78     84.11      0.3492686152     43.0839424100      6.63
2011-06-20T17:12:20Z    294.83     57.09      0.26     -2.31    933.58    913.23    286.01     10.21     96.53      2.33    273.85     71.83     92.73      0.3491638601     43.0839576700      5.62
2011-06-20T17:12:22Z    294.74     57.44      0.26     -2.38    944.14    912.12    286.00     10.23     96.23      2.39    270.61     72.23     93.96      0.3491462171     43.0839080800      5.28
2011-06-20T17:12:24Z    294.61     57.94      0.26     -2.38    959.60    910.50    286.02     10.26     96.23      2.39    270.61     73.07     93.96      0.3491462171     43.0839080800      7.73
2011-06-20T17:12:26Z    294.45     58.22      0.26     -2.38    971.53    909.25    285.94     10.22     96.23      2.39    270.61     73.66     93.96      0.3491462171     43.0839080800      5.97
2011-06-20T17:12:28Z    294.37     58.42 -32768.00 -32768.00    982.41    908.11    285.92     10.22 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      5.44
2011-06-20T17:12:30Z    294.18     58.74 -32768.00 -32768.00    995.87    906.70    285.83     10.18 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.73
2011-06-20T17:12:32Z    294.13     58.93      0.14     -3.13   1007.91    905.44    285.83     10.20     92.64      3.13    269.43     71.65    118.35      0.3488466740     43.0838890100      6.02
2011-06-20T17:12:34Z    294.06     59.21      0.12     -3.22   1018.41    904.34    285.83     10.21     92.07      3.23    269.48     70.57    129.59      0.3487085998     43.0838890100      5.25
2011-06-20T17:12:36Z    293.90     59.51      0.09     -3.30   1030.95    903.03    285.76     10.18     91.59      3.30    271.45     70.39    135.38      0.3486380279     43.0839309700      6.27
2011-06-20T17:12:38Z    293.87     59.37      0.07     -3.35   1043.92    901.68    285.70     10.16     91.22      3.35    273.55     70.20    141.43      0.3485665321     43.0839805600      6.49
2011-06-20T17:12:40Z    293.70     60.06      0.06     -3.37   1056.81    900.34    285.71     10.18     91.02      3.37    272.20     69.54    151.42      0.3484418094     43.0839538600      6.44
2011-06-20T17:12:42Z    293.63     60.11      0.06     -3.38   1067.64    899.21    285.66     10.17     90.97      3.38    273.02     69.22    158.06      0.3483616710     43.0839767500      5.42
2011-06-20T17:12:44Z    293.45     60.19      0.06     -3.37   1078.27    898.11    285.51     10.08     91.07      3.37    272.08     68.90    164.84      0.3482770622     43.0839538600      5.31
2011-06-20T17:12:46Z    293.40     60.21      0.08     -3.34   1089.35    896.96    285.47     10.07     91.35      3.34    272.54     68.62    171.60      0.3481946886     43.0839691200      5.54
2011-06-20T17:12:48Z    293.21     60.99      0.11     -3.30   1102.70    895.57    285.49     10.10     91.82      3.30    274.25     68.86    174.64      0.3481612206     43.0840148900      6.68
2011-06-20T17:12:50Z    293.13     61.20      0.14     -3.25   1114.36    894.36    285.46     10.09     92.45      3.25    274.92     68.82    179.54      0.3481032550     43.0840377800      5.83
2011-06-20T17:12:52Z    293.01     61.49      0.18     -3.19   1125.26    893.24    285.42     10.08     93.18      3.20    275.15     69.16    180.57      0.3480915129     43.0840454100      5.45
2011-06-20T17:12:54Z    292.95     61.37      0.23     -3.12   1137.82    891.93    285.33     10.03     94.12      3.13    273.31     68.97    187.17      0.3480053246     43.0839958200      6.28
2011-06-20T17:12:56Z    292.78     62.13      0.28     -3.05   1150.93    890.58    285.36     10.06     95.21      3.06    271.60     68.45    197.48      0.3478758335     43.0839500400      6.56
2011-06-20T17:12:58Z    292.63     62.66      0.34     -2.97   1164.33    889.20    285.35     10.07     96.45      2.98    272.26     68.39    203.39      0.3478042483     43.0839729300      6.70
2011-06-20T17:13:00Z    292.49     63.28      0.39     -2.87   1174.90    888.11    285.36     10.09     97.79      2.90    273.69     67.83    213.52      0.3476832807     43.0840225200      5.29
2011-06-20T17:13:02Z    292.39     63.81      0.45     -2.77   1185.43    887.02    285.39     10.12     99.22      2.81    272.94     67.83    217.80      0.3476288617     43.0839996300      5.26
2011-06-20T17:13:04Z    292.30     64.34      0.51     -2.66   1200.25    885.50    285.43     10.16    100.75      2.71    274.42     67.68    225.52      0.3475387692     43.0840568500      7.41
2011-06-20T17:13:06Z    292.17     64.65      0.55     -2.55   1212.30    884.26    285.38     10.14    102.22      2.61    272.32     67.87    228.31      0.3474985361     43.0839843800      6.02
2011-06-20T17:13:08Z    292.01     65.14      0.59     -2.44   1224.89    882.97    285.35     10.13    103.62      2.51    272.30     67.65    235.92      0.3474050760     43.0839843800      6.30
2011-06-20T17:13:10Z    291.96     65.29      0.62     -2.33   1237.03    881.72    285.34     10.14    104.87      2.41    272.61     67.72    240.16      0.3473537862     43.0839996300      6.07
2011-06-20T17:13:12Z    291.86     65.78      0.63     -2.23   1248.29    880.57    285.35     10.16    105.83      2.32    273.75     67.53    247.09      0.3472721279     43.0840454100      5.63
2011-06-20T17:13:14Z    291.69     66.07      0.63     -2.15   1262.44    879.12    285.26     10.11    106.46      2.24    274.07     67.66    251.26      0.3472222090     43.0840606700      7.08
2011-06-20T17:13:16Z    291.61     66.43      0.63     -2.09   1276.07    877.72    285.26     10.13    106.75      2.18    274.90     67.96    253.03      0.3472040296     43.0840950000      6.81
2011-06-20T17:13:18Z    291.44     66.70      0.61     -2.05   1286.20    876.69    285.16     10.07    106.54      2.14    275.14     68.22    253.81      0.3471956253     43.0841064500      5.07
2011-06-20T17:13:20Z    291.36     67.23      0.58     -2.04   1301.45    875.13    285.21     10.11    105.94      2.13    274.84     68.42    257.33      0.3471511602     43.0840950000      7.62
2011-06-20T17:13:22Z    291.27     67.59      0.56     -2.07   1314.20    873.83    285.21     10.13    105.14      2.14    275.36     68.87    256.34      0.3471657634     43.0841140700      6.38
2011-06-20T17:13:24Z    291.12     67.96      0.53     -2.11   1324.24    872.81    285.14     10.09    104.21      2.18    275.26     68.91    259.68      0.3471243978     43.0841140700      5.02
2011-06-20T17:13:26Z    291.02     68.40      0.52     -2.17   1334.65    871.75    285.15     10.11    103.51      2.24    276.10     68.78    265.46      0.3470584452     43.0841522200      5.21
2011-06-20T17:13:28Z    290.90     68.86      0.52     -2.25   1349.33    870.26    285.13     10.11    103.15      2.31    276.01     68.90    269.45      0.3470092118     43.0841522200      7.34
2011-06-20T17:13:30Z    290.74     69.51      0.52     -2.25   1361.34    869.04    285.12     10.12    103.15      2.31    276.01     69.23    269.45      0.3470092118     43.0841522200      6.00
2011-06-20T17:13:32Z    290.62     70.13      0.52     -2.25   1375.58    867.59    285.14     10.15    103.15      2.31    276.01     69.60    269.45      0.3470092118     43.0841522200      7.12
2011-06-20T17:13:34Z    290.49     70.33 -32768.00 -32768.00   1388.91    866.24    285.06     10.11 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.67
2011-06-20T17:13:36Z    290.33     70.97 -32768.00 -32768.00   1402.02    864.92    285.05     10.11 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.55
2011-06-20T17:13:38Z    290.26     71.19      0.89     -2.52   1412.65    863.84    285.02     10.11    109.47      2.68    274.57     69.85    279.41      0.3468795419     43.0840988200      5.32
2011-06-20T17:13:40Z    290.13     71.71      1.03     -2.52   1427.27    862.37    285.00     10.11    112.20      2.72    274.87     69.88    284.32      0.3468210101     43.0841178900      7.31
2011-06-20T17:13:42Z    290.04     72.08      1.17     -2.49   1437.66    861.32    285.00     10.12    115.16      2.75    274.90     69.73    290.55      0.3467449546     43.0841217000      5.20
2011-06-20T17:13:44Z    289.89     72.62      1.31     -2.44   1450.85    859.99    284.96     10.11    118.18      2.76    275.91     69.74    295.21      0.3466939032     43.0841751100      6.59
2011-06-20T17:13:46Z    289.73     73.13      1.42     -2.36   1464.44    858.62    284.91     10.09    121.12      2.76    276.46     69.77    299.74      0.3466424048     43.0842018100      6.80
2011-06-20T17:13:48Z    289.68     73.43      1.52     -2.27   1476.14    857.45    284.93     10.12    123.77      2.73    278.61     69.82    303.20      0.3466184735     43.0843086200      5.85
2011-06-20T17:13:50Z    289.56     73.97      1.57     -2.16   1492.18    855.83    284.92     10.13    125.93      2.67    278.32     69.70    311.14      0.3465192914     43.0843048100      8.02
2011-06-20T17:13:52Z    289.38     74.26      1.58     -2.11   1507.02    854.35    284.81     10.07    126.77      2.63    278.40     69.91    313.14      0.3464956880     43.0843124400      7.42
2011-06-20T17:13:54Z    289.35     74.05      1.58     -2.11   1521.06    852.94    284.74     10.04    126.77      2.63    278.40     70.21    313.14      0.3464956880     43.0843124400      7.02
2011-06-20T17:13:56Z    289.12     74.94      1.58     -2.11   1535.11    851.53    284.70     10.03    126.77      2.63    278.40     70.50    313.14      0.3464956880     43.0843124400      7.02
2011-06-20T17:13:58Z    288.99     75.42 -32768.00 -32768.00   1547.60    850.28    284.67     10.03 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      6.25
2011-06-20T17:14:00Z    288.95     75.39 -32768.00 -32768.00   1559.18    849.13    284.62     10.01 -32768.00 -32768.00 -32768.00 -32768.00 -32768.00 -32768.0000000000 -32768.0000000000      5.79
2011-06-20T17:14:02Z    288.78     76.34      0.69     -1.38   1573.08    847.74    284.64     10.04    116.59      1.54    276.01     70.62    324.26      0.3463397920     43.0842056300      6.95
2011-06-20T17:14:04Z    288.74     76.79      0.56     -1.32   1585.49    846.51    284.70     10.09    113.02      1.43    276.02     70.73    326.78      0.3463090360     43.0842094400      6.21
2011-06-20T17:14:06Z    288.60     76.57      0.30     -1.20   1596.62    845.40    284.51      9.98    103.89      1.23    277.05     70.87    327.99      0.3463025391     43.0842628500      5.56
2011-06-20T17:14:08Z    288.52     77.23      0.04     -1.08   1609.73    844.10    284.57     10.03     92.03      1.08    277.00     70.76    334.52      0.3462224603     43.0842666600      6.56
2011-06-20T17:14:10Z    288.40     77.66     -0.20     -0.97   1621.61    842.92    284.54     10.03     78.39      0.99    275.73     71.03    333.63      0.3462232947     43.0841980000      5.94
2011-06-20T17:14:12Z    288.25     78.63     -0.40     -0.86   1633.54    841.73    284.58     10.06     65.05      0.95    274.70     71.33    332.07      0.3462357223     43.0841445900      5.97
