                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-15T12:59:03Z    295.89     66.76     -0.07     -0.55    651.90    944.80    289.42     12.34     83.11      0.55    100.83      4.17     12.28      0.3496480584     43.0847778300      0.00
2011-06-15T12:59:05Z    294.66     66.64     -0.12     -0.66    661.03    943.82    288.21     11.44     79.53      0.67     75.69     44.61     10.16      0.3496209681     43.0848236100      4.57
2011-06-15T12:59:07Z    294.21     67.02     -0.19     -0.78    675.81    942.21    287.88     11.21     76.09      0.80     88.85     57.16     16.02      0.3496966362     43.0848045300      7.39
2011-06-15T12:59:09Z    293.95     68.76     -0.27     -0.88    688.56    940.82    288.02     11.35     73.15      0.92     77.70     75.31      9.84      0.3496181071     43.0848197900      6.37
2011-06-15T12:59:11Z    293.42     69.20     -0.35     -0.97    702.12    939.35    287.62     11.08     70.08      1.03     70.15     86.81      2.85      0.3495328724     43.0848083500      6.78
2011-06-15T12:59:13Z    293.10     69.81     -0.44     -1.05    714.52    938.00    287.44     10.97     67.23      1.14     18.41     81.74      9.22      0.3495357633     43.0848770100      6.20
2011-06-15T12:59:15Z    293.00     71.25     -0.53     -1.10    728.10    936.53    287.66     11.15     64.47      1.22    322.58     88.03      2.66      0.3494801819     43.0848197900      6.79
2011-06-15T12:59:17Z    292.90     72.47     -0.61     -1.14    742.17    935.01    287.83     11.29     61.56      1.29    303.61     85.57      7.06      0.3494278193     43.0848350500      7.04
2011-06-15T12:59:19Z    292.94     73.14     -0.69     -1.15    754.03    933.72    288.02     11.45     58.92      1.34    219.18     85.77      7.63      0.3494408131     43.0847473100      5.93
2011-06-15T12:59:21Z    292.72     74.46     -0.76     -1.15    765.85    932.45    288.07     11.50     56.44      1.38    210.13     83.56     12.96      0.3494201303     43.0846977200      5.91
2011-06-15T12:59:23Z    292.67     75.42     -0.83     -1.14    776.50    931.30    288.22     11.63     53.99      1.41    240.91     79.99     22.15      0.3492622674     43.0847015400      5.33
2011-06-15T12:59:25Z    292.38     75.31     -0.88     -1.12    788.74    929.98    287.92     11.41     51.78      1.42    230.23     79.18     26.33      0.3492515087     43.0846481300      6.12
2011-06-15T12:59:27Z    292.44     76.15     -0.92     -1.10    800.03    928.76    288.15     11.60     50.02      1.44    226.24     81.12     23.27      0.3492935598     43.0846557600      5.64
2011-06-15T12:59:29Z    292.19     76.77     -0.96     -1.09    811.37    927.54    288.03     11.52     48.52      1.45    221.89     81.63     23.58      0.3493066132     43.0846405000      5.67
2011-06-15T12:59:31Z    292.08     77.39     -0.99     -1.08    819.64    926.65    288.05     11.54     47.56      1.47    212.27     80.26     28.93      0.3493103087     43.0845794700      4.14
2011-06-15T12:59:33Z    292.03     78.05     -1.02     -1.09    831.66    925.35    288.14     11.62     47.02      1.49    208.33     80.73     29.48      0.3493281901     43.0845680200      6.01
2011-06-15T12:59:35Z    291.91     77.92     -1.04     -1.12    845.52    923.86    288.00     11.53     47.01      1.53    218.80     81.56     28.85      0.3492779732     43.0845985400      6.93
2011-06-15T12:59:37Z    292.04     78.49     -1.05     -1.15    858.72    922.45    288.23     11.74     47.55      1.56    212.34     81.95     29.38      0.3493069708     43.0845756500      6.60
2011-06-15T12:59:39Z    291.72     77.69     -1.06     -1.21    872.95    920.92    287.76     11.39     48.57      1.61    219.19     80.53     37.02      0.3492127657     43.0845413200      7.12
2011-06-15T12:59:41Z    291.71     78.40     -1.06     -1.26    885.50    919.58    287.89     11.50     49.88      1.65    222.18     79.06     45.34      0.3491260707     43.0844993600      6.27
2011-06-15T12:59:43Z    291.54     77.87     -1.05     -1.33    900.91    917.93    287.63     11.32     51.54      1.69    217.63     78.87     49.19      0.3491311669     43.0844497700      7.71
2011-06-15T12:59:45Z    291.38     78.21     -1.03     -1.39    914.36    916.50    287.54     11.27     53.62      1.73    217.90     77.76     57.12      0.3490691185     43.0843925500      6.72
2011-06-15T12:59:47Z    291.02     79.07     -0.99     -1.46    928.93    914.94    287.35     11.15     55.98      1.76    221.91     78.17     58.22      0.3490224779     43.0844116200      7.29
2011-06-15T12:59:49Z    290.98     79.74     -0.92     -1.52    942.82    913.46    287.45     11.24     58.79      1.78    216.07     78.32     60.34      0.3490636945     43.0843620300      6.94
2011-06-15T12:59:51Z    290.83     80.22     -0.88     -1.56    955.92    912.07    287.39     11.21     60.43      1.79    214.58     78.56     61.70      0.3490699828     43.0843429600      6.55
2011-06-15T12:59:53Z    290.65     81.37     -0.79     -1.62    967.66    910.82    287.44     11.26     63.92      1.80    221.91     78.59     63.88      0.3489760160     43.0843734700      5.87
2011-06-15T12:59:55Z    290.60     81.23     -0.62     -1.70    981.41    909.36    287.36     11.22     70.06      1.81    225.68     77.51     73.16      0.3488572538     43.0843391400      6.87
