                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-07-05T19:59:27Z    292.67     70.65     -1.01      2.78    648.21    941.90    287.22     10.76    290.02      2.96     33.11      0.00      9.11      0.3503611088     43.0839691200      0.00
2011-07-05T19:59:29Z    292.28     69.83     -1.14      3.23    660.51    940.56    286.67     10.38    289.38      3.43     83.11     28.70     17.37      0.3505117893     43.0839195300      6.15
2011-07-05T19:59:31Z    292.42     69.72     -1.26      3.67    668.79    939.65    286.78     10.47    288.90      3.88     98.71     32.73     27.67      0.3506358862     43.0838623000      4.14
2011-07-05T19:59:33Z    292.31     69.75     -1.37      4.09    678.74    938.57    286.68     10.41    288.49      4.31    109.48     34.93     39.72      0.3507598639     43.0837822000      4.98
2011-07-05T19:59:35Z    292.23     69.88     -1.48      4.47    687.53    937.61    286.63     10.38    288.28      4.71    111.93     38.86     45.33      0.3508163691     43.0837478600      4.39
2011-07-05T19:59:37Z    292.17     69.85     -1.58      4.82    697.12    936.57    286.56     10.35    288.18      5.08    109.75     38.62     57.74      0.3509673476     43.0837249800      4.80
2011-07-05T19:59:39Z    292.10     69.77     -1.69      5.14    707.41    935.45    286.47     10.30    288.18      5.41    100.25     36.55     76.08      0.3512193561     43.0837783800      5.14
2011-07-05T19:59:41Z    291.96     70.18     -1.79      5.42    718.82    934.21    286.43     10.28    288.26      5.70    101.81     37.64     87.94      0.3513571024     43.0837364200      5.71
2011-07-05T19:59:43Z    291.82     70.56     -1.88      5.66    728.89    933.12    286.38     10.26    288.38      5.97    102.82     37.33    102.11      0.3515227437     43.0836944600      5.03
2011-07-05T19:59:45Z    291.84     70.10     -1.97      5.88    739.44    931.97    286.30     10.21    288.56      6.20     99.53     38.91    109.56      0.3516269028     43.0837364200      5.28
2011-07-05T19:59:47Z    291.77     69.99     -2.06      6.07    749.63    930.87    286.21     10.17    288.77      6.42     98.79     38.64    123.36      0.3517971635     43.0837287900      5.09
2011-07-05T19:59:49Z    291.66     70.33     -2.15      6.26    759.82    929.76    286.18     10.15    288.96      6.62    101.61     37.97    139.41      0.3519770503     43.0836486800      5.10
2011-07-05T19:59:51Z    291.63     70.18     -2.23      6.45    768.59    928.82    286.12     10.12    289.08      6.83    103.05     37.66    152.35      0.3521226346     43.0835914600      4.38
2011-07-05T19:59:53Z    291.54     70.32     -2.31      6.64    778.23    927.77    286.06     10.09    289.16      7.03    106.76     38.67    158.96      0.3521691263     43.0834884600      4.82
2011-07-05T19:59:55Z    291.42     70.43     -2.37      6.84    787.77    926.74    285.97     10.05    289.13      7.24    105.89     38.76    170.34      0.3523119092     43.0834808300      4.77
2011-07-05T19:59:57Z    291.37     70.37     -2.44      7.04    798.08    925.63    285.90     10.01    289.10      7.45    105.32     38.79    183.01      0.3524676859     43.0834655800      5.15
2011-07-05T19:59:59Z    291.30     70.55     -2.50      7.24    806.09    924.77    285.88     10.00    289.03      7.66    105.66     37.33    203.32      0.3527041972     43.0834045400      4.00
2011-07-05T20:00:01Z    291.25     70.45     -2.56      7.45    815.98    923.70    285.81      9.97    288.96      7.87    106.11     36.94    219.42      0.3528887331     43.0833511400      4.95
2011-07-05T20:00:03Z    291.12     71.09     -2.62      7.65    828.24    922.38    285.82      9.99    288.89      8.08    106.85     37.25    233.07      0.3530393541     43.0832901000      6.13
2011-07-05T20:00:05Z    291.00     71.29     -2.69      7.84    840.40    921.07    285.75      9.96    288.92      8.28    106.71     36.55    255.46      0.3533046544     43.0832405100      6.08
2011-07-05T20:00:07Z    290.90     71.50     -2.76      8.01    850.03    920.04    285.70      9.93    289.04      8.47    108.17     35.71    276.90      0.3535307646     43.0831222500      4.82
2011-07-05T20:00:09Z    290.79     71.81     -2.86      8.15    859.86    918.98    285.66      9.92    289.30      8.64    107.57     35.01    298.15      0.3537905514     43.0830879200      4.91
2011-07-05T20:00:11Z    290.70     71.64     -2.95      8.28    871.13    917.77    285.54      9.84    289.64      8.79    105.92     34.80    316.67      0.3540396094     43.0831184400      5.63
2011-07-05T20:00:13Z    290.63     71.60     -3.06      8.38    880.03    916.82    285.46      9.80    290.06      8.92    105.54     34.59    332.06      0.3542287648     43.0830993700      4.45
2011-07-05T20:00:15Z    290.55     72.12     -3.18      8.46    887.78    915.99    285.50      9.84    290.61      9.03    105.49     34.25    347.72      0.3544150889     43.0830650300      3.88
2011-07-05T20:00:17Z    290.48     70.79     -3.31      8.51    898.18    914.88    285.15      9.62    291.28      9.13    106.69     34.65    357.62      0.3545066118     43.0829734800      5.20
2011-07-05T20:00:19Z    290.40     71.98     -3.45      8.53    906.98    913.94    285.32      9.74    292.01      9.21    107.22     34.16    377.17      0.3547241688     43.0828933700      4.40
2011-07-05T20:00:21Z    290.35     72.10     -3.58      8.55    911.56    913.45    285.30      9.73    292.74      9.27    107.93     33.02    400.97      0.3549847901     43.0827903700      2.29
2011-07-05T20:00:23Z    290.26     72.29     -3.71      8.55    925.48    911.96    285.25      9.72    293.47      9.32    108.28     32.71    427.39      0.3552835286     43.0826911900      6.96
2011-07-05T20:00:25Z    290.12     72.50     -3.85      8.53    935.53    910.89    285.16      9.67    294.27      9.36    108.67     32.63    444.44      0.3554707468     43.0826187100      5.03
2011-07-05T20:00:27Z    290.05     73.27     -3.97      8.50    945.81    909.79    285.26      9.74    295.03      9.38    107.92     32.45    463.69      0.3557180166     43.0826149000      5.14
2011-07-05T20:00:29Z    289.94     73.10     -4.08      8.45    956.78    908.62    285.12      9.66    295.77      9.39    108.91     32.42    481.34      0.3558919728     43.0824966400      5.48
2011-07-05T20:00:31Z    289.95     72.75     -4.18      8.39    964.00    907.86    285.05      9.63    296.49      9.37    109.34     32.10    498.91      0.3560809493     43.0824127200      3.61
2011-07-05T20:00:33Z    289.86     72.99     -4.27      8.31    976.29    906.55    285.01      9.61    297.18      9.35    109.28     32.35    513.50      0.3562520742     43.0823745700      6.15
2011-07-05T20:00:35Z    289.87     74.12     -4.35      8.22    987.00    905.41    285.25      9.79    297.92      9.30    109.45     32.21    533.37      0.3564760387     43.0823020900      5.35
2011-07-05T20:00:37Z    289.88     74.24     -4.43      8.10    995.90    904.47    285.29      9.82    298.69      9.23    109.96     31.87    554.68      0.3567022681     43.0821952800      4.45
2011-07-05T20:00:39Z    289.80     74.28     -4.50      7.96   1007.73    903.22    285.21      9.78    299.50      9.14    110.11     32.08    569.04      0.3568618298     43.0821380600      5.92
2011-07-05T20:00:41Z    289.76     73.69     -4.56      7.80   1018.07    902.12    285.06      9.69    300.32      9.04    110.62     31.90    589.76      0.3570785820     43.0820312500      5.17
2011-07-05T20:00:43Z    289.69     73.66     -4.61      7.63   1025.22    901.37    284.98      9.65    301.16      8.92    110.42     31.34    614.45      0.3573713601     43.0819702100      3.57
2011-07-05T20:00:45Z    289.61     73.87     -4.66      7.44   1036.44    900.18    284.95      9.65    302.05      8.78    111.51     31.37    632.11      0.3575215936     43.0818138100      5.61
2011-07-05T20:00:47Z    289.53     73.88     -4.69      7.24   1044.75    899.31    284.87      9.60    302.90      8.63    112.37     31.25    648.70      0.3576665819     43.0816764800      4.15
2011-07-05T20:00:49Z    289.45     73.65     -4.70      7.03   1054.81    898.25    284.76      9.54    303.76      8.46    113.11     31.28    664.59      0.3578060567     43.0815506000      5.03
2011-07-05T20:00:51Z    289.41     73.69     -4.70      6.82   1063.29    897.35    284.72      9.53    304.56      8.28    113.27     31.09    683.65      0.3580123484     43.0814666700      4.24
2011-07-05T20:00:53Z    289.43     73.67     -4.67      6.61   1070.74    896.57    284.73      9.54    305.26      8.09    113.57     31.39    687.98      0.3580434024     43.0814247100      3.73
2011-07-05T20:00:55Z    289.41     73.75     -4.63      6.40   1081.44    895.44    284.73      9.55    305.87      7.90    111.58     30.67    725.59      0.3585857153     43.0814971900      5.35
2011-07-05T20:00:57Z    289.38     73.75     -4.56      6.21   1093.35    894.19    284.70      9.55    306.34      7.70    111.97     30.97    737.03      0.3586932719     43.0814170800      5.95
2011-07-05T20:00:59Z    289.39     73.68     -4.42      5.94   1103.68    893.11    284.71      9.56    306.68      7.40    112.32     30.47    769.35      0.3590395451     43.0812683100      5.17
2011-07-05T20:01:01Z    289.42     73.62     -4.37      5.86   1114.50    891.97    284.71      9.58    306.72      7.30    113.42     31.72    749.91      0.3587501347     43.0812149000      5.41
2011-07-05T20:01:03Z    289.50     73.54     -4.24      5.70   1124.37    890.94    284.78      9.63    306.64      7.11    114.39     31.87    761.38      0.3588152528     43.0810699500      4.93
2011-07-05T20:01:05Z    289.56     73.25     -4.11      5.57   1133.10    890.03    284.77      9.64    306.39      6.92    114.62     31.81    777.22      0.3589762747     43.0809860200      4.37
2011-07-05T20:01:07Z    289.58     72.93     -3.97      5.46   1141.23    889.18    284.73      9.62    305.97      6.75    115.13     31.88    788.08      0.3590618074     43.0808868400      4.07
2011-07-05T20:01:09Z    289.60     72.84     -3.81      5.38   1150.76    888.19    284.73      9.63    305.36      6.59    115.40     31.82    805.46      0.3592348695     43.0807914700      4.76
2011-07-05T20:01:11Z    289.50     72.93     -3.66      5.31   1161.37    887.08    284.65      9.59    304.58      6.45    115.11     31.90    819.98      0.3594175279     43.0807685900      5.30
2011-07-05T20:01:13Z    289.48     73.03     -3.52      5.27   1168.00    886.39    284.65      9.60    303.70      6.34    114.85     31.83    832.74      0.3595788479     43.0807495100      3.32
2011-07-05T20:01:15Z    289.46     73.10     -3.37      5.24   1176.87    885.47    284.65      9.61    302.73      6.23    114.64     31.85    846.32      0.3597466648     43.0807228100      4.43
2011-07-05T20:01:17Z    289.49     72.91     -3.24      5.24   1185.62    884.56    284.64      9.61    301.71      6.16    114.88     31.92    858.31      0.3598619699     43.0806503300      4.38
2011-07-05T20:01:19Z    289.41     72.93     -3.11      5.25   1193.36    883.76    284.56      9.57    300.62      6.10    114.87     32.06    865.69      0.3599444628     43.0806236300      3.87
2011-07-05T20:01:21Z    289.35     73.05     -2.99      5.27   1201.42    882.92    284.53      9.56    299.61      6.06    114.81     32.10    877.51      0.3600811064     43.0805854800      4.03
2011-07-05T20:01:23Z    289.25     73.28     -2.89      5.29   1210.59    881.97    284.49      9.54    298.68      6.03    114.62     32.14    890.70      0.3602434099     43.0805587800      4.58
2011-07-05T20:01:25Z    289.19     73.30     -2.80      5.31   1221.69    880.83    284.43      9.52    297.84      6.00    114.55     32.45    897.39      0.3603233993     43.0805435200      5.55
2011-07-05T20:01:27Z    289.15     73.13     -2.73      5.32   1230.07    879.96    284.36      9.48    297.13      5.98    114.52     32.54    907.36      0.3604371846     43.0805091900      4.19
2011-07-05T20:01:29Z    289.05     73.42     -2.66      5.32   1240.42    878.89    284.31      9.47    296.55      5.95    114.00     32.77    915.60      0.3605714440     43.0805473300      5.18
2011-07-05T20:01:31Z    289.01     73.26     -2.60      5.30   1252.57    877.63    284.25      9.44    296.15      5.90    113.69     32.95    928.03      0.3607361913     43.0805435200      6.07
2011-07-05T20:01:33Z    289.00     72.41     -2.55      5.26   1261.83    876.68    284.06      9.33    295.92      5.84    113.67     33.05    938.52      0.3608553112     43.0805091900      4.63
2011-07-05T20:01:35Z    288.94     72.05     -2.52      5.19   1271.80    875.65    283.93      9.26    295.87      5.77    113.78     32.97    956.90      0.3610524833     43.0804252600      4.99
2011-07-05T20:01:37Z    288.87     72.11     -2.47      5.10   1278.95    874.92    283.88      9.23    295.88      5.67    114.15     32.80    974.37      0.3612179756     43.0803108200      3.58
2011-07-05T20:01:39Z    288.82     72.15     -2.44      4.98   1286.66    874.12    283.84      9.22    296.03      5.55    114.23     32.77    987.51      0.3613579571     43.0802497900      3.86
2011-07-05T20:01:41Z    288.79     71.79     -2.40      4.86   1294.14    873.36    283.74      9.16    296.26      5.41    114.65     32.77    999.00      0.3614497781     43.0801506000      3.74
2011-07-05T20:01:43Z    288.83     71.12     -2.36      4.71   1301.18    872.63    283.63      9.10    296.57      5.27    114.42     32.92   1004.19      0.3615280688     43.0801620500      3.52
2011-07-05T20:01:45Z    288.82     70.18     -2.31      4.57   1310.72    871.65    283.43      8.99    296.82      5.12    114.42     32.90   1019.52      0.3616991937     43.0801048300      4.77
2011-07-05T20:01:47Z    288.73     70.44     -2.23      4.35   1318.08    870.90    283.39      8.97    297.13      4.89    114.28     32.95   1029.19      0.3618200123     43.0800895700      3.68
2011-07-05T20:01:49Z    288.69     70.32     -2.20      4.28   1327.42    869.94    283.33      8.94    297.17      4.81    114.28     33.13   1036.50      0.3619020879     43.0800628700      4.67
2011-07-05T20:01:51Z    288.68     70.13     -2.13      4.16   1337.58    868.90    283.27      8.92    297.15      4.67    114.38     33.42   1040.26      0.3619349003     43.0800323500      5.08
2011-07-05T20:01:53Z    288.62     69.99     -2.06      4.05   1346.08    868.03    283.19      8.88    297.02      4.54    114.36     33.42   1053.07      0.3620796502     43.0799903900      4.25
2011-07-05T20:01:55Z    288.64     69.50     -1.99      3.95   1354.74    867.15    283.11      8.84    296.70      4.42    114.61     33.58   1059.77      0.3621316254     43.0799255400      4.33
2011-07-05T20:01:57Z    288.60     69.48     -1.91      3.87   1362.14    866.39    283.07      8.82    296.24      4.32    114.54     33.73   1064.78      0.3621937633     43.0799179100      3.70
2011-07-05T20:01:59Z    288.53     69.43     -1.83      3.81   1372.97    865.29    282.99      8.79    295.62      4.22    114.83     33.85   1076.21      0.3622941077     43.0798301700      5.41
2011-07-05T20:02:01Z    288.48     69.27     -1.74      3.75   1383.23    864.25    282.91      8.75    294.84      4.13    114.80     34.14   1079.67      0.3623349965     43.0798225400      5.13
2011-07-05T20:02:03Z    288.38     69.37     -1.65      3.70   1393.84    863.16    282.83      8.72    293.97      4.05    114.54     34.36   1086.20      0.3624334037     43.0798378000      5.30
2011-07-05T20:02:05Z    288.32     69.54     -1.55      3.66   1401.20    862.42    282.81      8.71    292.98      3.98    114.61     34.34   1098.01      0.3625582159     43.0797843900      3.68
2011-07-05T20:02:07Z    288.26     69.73     -1.45      3.62   1407.48    861.78    282.79      8.70    291.85      3.90    114.38     34.32   1107.82      0.3626906872     43.0797843900      3.14
2011-07-05T20:02:09Z    288.21     69.92     -1.34      3.58   1415.01    861.01    282.79      8.71    290.59      3.82    114.47     34.36   1117.16      0.3627858162     43.0797348000      3.76
2011-07-05T20:02:11Z    288.14     70.12     -1.23      3.53   1423.68    860.13    282.76      8.71    289.21      3.74    114.37     34.46   1125.73      0.3628915548     43.0797157300      4.34
2011-07-05T20:02:13Z    288.11     69.77     -1.11      3.49   1430.37    859.46    282.65      8.65    287.64      3.66    114.30     34.58   1130.53      0.3629530966     43.0797119100      3.34
2011-07-05T20:02:15Z    288.05     70.01     -0.97      3.45   1438.64    858.62    282.65      8.66    285.79      3.58    114.10     34.69   1137.87      0.3630550504     43.0797157300      4.14
2011-07-05T20:02:17Z    287.99     70.18     -0.83      3.40   1446.67    857.80    282.63      8.65    283.81      3.50    114.12     34.82   1143.73      0.3631186783     43.0796928400      4.01
2011-07-05T20:02:19Z    287.92     70.09     -0.68      3.35   1455.48    856.91    282.55      8.61    281.42      3.42    114.21     34.97   1149.93      0.3631789386     43.0796546900      4.40
2011-07-05T20:02:21Z    287.93     70.34     -0.52      3.31   1465.03    855.95    282.60      8.66    278.89      3.35    114.23     35.12   1157.08      0.3632572591     43.0796241800      4.77
2011-07-05T20:02:23Z    287.83     70.57     -0.35      3.27   1471.91    855.25    282.56      8.64    276.12      3.29    113.82     35.22   1162.65      0.3633608818     43.0796737700      3.44
2011-07-05T20:02:25Z    287.78     70.82     -0.18      3.22   1480.07    854.43    282.56      8.65    273.13      3.23    113.68     35.17   1176.22      0.3635276258     43.0796470600      4.08
2011-07-05T20:02:27Z    287.75     70.89     -0.01      3.18   1488.92    853.54    282.55      8.65    270.12      3.18    113.65     35.38   1179.73      0.3635704219     43.0796394300      4.43
2011-07-05T20:02:29Z    287.76     70.61     -0.01      3.18   1494.99    852.92    282.49      8.62    270.12      3.18    113.65     35.58   1179.73      0.3635704219     43.0796394300      3.03
