                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-07-01T19:00:01Z    293.18     44.26     -0.98     -0.56    653.76    943.60    280.68      6.91     29.77      1.13    339.62     18.79      8.12      0.3502652645     43.0839691200      0.00
2011-07-01T19:00:03Z    292.85     43.43     -1.16     -0.67    669.59    941.87    280.11      6.64     29.81      1.34    305.07     66.29      8.16      0.3502179682     43.0839424100      7.91
2011-07-01T19:00:05Z    292.88     42.08     -1.36     -0.77    682.39    940.47    279.68      6.46     29.67      1.56     25.52     87.92      1.14      0.3503060341     43.0839080800      6.40
2011-07-01T19:00:07Z    292.82     40.12     -1.55     -0.88    697.91    938.77    278.93      6.14     29.45      1.78    232.84     86.96      2.49      0.3502756059     43.0838851900      7.76
2011-07-01T19:00:09Z    292.74     40.21     -1.74     -0.97    712.85    937.14    278.89      6.14     29.16      2.00    265.49     86.92      3.32      0.3502593040     43.0838966400      7.47
2011-07-01T19:00:11Z    292.66     39.31     -1.93     -1.06    723.99    935.93    278.50      5.98     28.78      2.20    230.39     83.31      8.56      0.3502190709     43.0838508600      5.57
2011-07-01T19:00:13Z    292.58     39.36     -2.10     -1.13    734.25    934.81    278.45      5.96     28.34      2.38    221.56     78.24     17.33      0.3501588106     43.0837822000      5.13
2011-07-01T19:00:15Z    292.51     38.97     -2.25     -1.19    743.34    933.82    278.24      5.88     27.83      2.54    217.59     76.91     21.46      0.3501392007     43.0837478600      4.55
2011-07-01T19:00:17Z    292.42     39.17     -2.38     -1.23    756.90    932.35    278.23      5.88     27.32      2.68    218.56     74.90     28.58      0.3500812352     43.0836982700      6.78
2011-07-01T19:00:19Z    292.31     39.46     -2.49     -1.26    767.26    931.23    278.24      5.89     26.75      2.79    213.29     72.36     36.97      0.3500508070     43.0836219800      5.18
2011-07-01T19:00:21Z    292.25     39.78     -2.58     -1.27    780.61    929.78    278.30      5.93     26.17      2.87    213.95     71.63     43.05      0.3500047624     43.0835800200      6.68
2011-07-01T19:00:23Z    292.10     40.02     -2.64     -1.26    794.67    928.26    278.25      5.91     25.56      2.92    212.39     71.90     46.95      0.3499910831     43.0835418700      7.03
2011-07-01T19:00:25Z    291.98     40.42     -2.67     -1.24    809.01    926.71    278.28      5.94     24.96      2.95    212.63     71.23     53.69      0.3499445021     43.0834922800      7.17
2011-07-01T19:00:27Z    291.88     41.06     -2.69     -1.21    824.27    925.06    278.42      6.00     24.28      2.95    212.06     71.14     59.20      0.3499140739     43.0834503200      7.63
2011-07-01T19:00:29Z    291.72     41.59     -2.69     -1.17    837.20    923.67    278.46      6.03     23.56      2.93    211.63     71.78     61.27      0.3499053419     43.0834312400      6.46
2011-07-01T19:00:31Z    291.65     42.19     -2.67     -1.12    849.71    922.32    278.61      6.10     22.80      2.90    211.21     71.26     67.41      0.3498710692     43.0833816500      6.25
2011-07-01T19:00:33Z    291.49     42.47     -2.64     -1.07    861.94    921.00    278.56      6.08     21.95      2.85    207.80     70.42     75.04      0.3498702645     43.0833015400      6.12
2011-07-01T19:00:35Z    291.44     42.78     -2.61     -1.00    874.51    919.65    278.62      6.12     20.99      2.79    206.77     69.37     84.16      0.3498344421     43.0832252500      6.29
2011-07-01T19:00:37Z    291.27     42.90     -2.57     -0.93    889.00    918.10    278.50      6.08     19.92      2.73    207.40     69.34     89.74      0.3497928977     43.0831832900      7.24
2011-07-01T19:00:39Z    291.10     43.18     -2.53     -0.86    903.08    916.59    278.44      6.06     18.85      2.67    208.49     69.49     94.30      0.3497476578     43.0831527700      7.04
2011-07-01T19:00:41Z    290.99     43.79     -2.48     -0.78    915.92    915.21    278.54      6.11     17.58      2.60    210.00     68.86    102.45      0.3496709168     43.0831031800      6.42
2011-07-01T19:00:43Z    290.88     44.17     -2.42     -0.71    928.01    913.92    278.56      6.13     16.33      2.52    209.68     69.25    104.94      0.3496618271     43.0830802900      6.04
2011-07-01T19:00:45Z    290.75     44.45     -2.36     -0.63    942.08    912.41    278.54      6.13     14.99      2.45    209.64     69.80    107.11      0.3496495485     43.0830612200      7.04
2011-07-01T19:00:47Z    290.64     44.91     -2.30     -0.56    954.77    911.06    278.59      6.16     13.76      2.36    210.42     70.33    108.57      0.3496249616     43.0830574000      6.34
2011-07-01T19:00:49Z    290.53     45.17     -2.22     -0.49    966.38    909.82    278.56      6.16     12.57      2.27    206.85     70.23    113.36      0.3496713042     43.0829887400      5.81
2011-07-01T19:00:51Z    290.42     45.51     -2.13     -0.43    974.73    908.93    278.57      6.17     11.50      2.17    203.59     69.80    119.12      0.3497146368     43.0829162600      4.17
2011-07-01T19:00:53Z    290.39     45.83     -2.02     -0.38    985.63    907.77    278.65      6.21     10.58      2.06    203.16     69.60    124.46      0.3496987522     43.0828704800      5.45
2011-07-01T19:00:55Z    290.25     46.25     -1.90     -0.33    999.94    906.25    278.66      6.22      9.80      1.93    202.76     69.77    128.59      0.3496890068     43.0828323400      7.16
2011-07-01T19:00:57Z    290.08     46.64     -1.77     -0.29   1013.77    904.78    278.62      6.21      9.24      1.80    201.61     70.15    130.94      0.3497076929     43.0828056300      6.91
2011-07-01T19:00:59Z    289.95     46.97     -1.63     -0.26   1028.64    903.20    278.60      6.21      8.89      1.65    203.08     69.97    137.70      0.3496370018     43.0827598600      7.44
2011-07-01T19:01:01Z    289.83     47.49     -1.48     -0.23   1043.61    901.62    278.64      6.24      8.76      1.50    202.62     69.94    143.40      0.3496225774     43.0827102700      7.48
2011-07-01T19:01:03Z    289.77     47.89     -1.33     -0.21   1056.62    900.24    278.71      6.28      8.74      1.35    201.99     70.51    143.58      0.3496399522     43.0827026400      6.50
2011-07-01T19:01:05Z    289.62     48.40     -1.18     -0.18   1064.79    899.38    278.73      6.30      8.82      1.20    202.25     70.62    145.56      0.3496232033     43.0826873800      4.09
2011-07-01T19:01:07Z    289.51     48.72     -1.05     -0.17   1074.40    898.36    278.72      6.30      8.97      1.06    201.80     70.74    147.91      0.3496253788     43.0826644900      4.81
2011-07-01T19:01:09Z    289.43     49.25     -0.93     -0.15   1088.15    896.91    278.80      6.35      9.08      0.94    201.28     71.58    145.63      0.3496508896     43.0826797500      6.88
2011-07-01T19:01:11Z    289.38     49.37     -0.78     -0.13   1101.59    895.49    278.79      6.35      9.15      0.79    202.64     71.69    149.14      0.3495949805     43.0826606800      6.72
2011-07-01T19:01:13Z    289.16     49.90     -0.74     -0.12   1111.92    894.41    278.75      6.34      9.12      0.75    201.48     71.98    149.92      0.3496258259     43.0826454200      5.17
2011-07-01T19:01:15Z    289.08     50.17     -0.69     -0.11   1119.78    893.58    278.75      6.34      9.04      0.70    201.48     72.19    150.57      0.3496228755     43.0826377900      3.93
2011-07-01T19:01:17Z    289.00     50.53     -0.67     -0.11   1130.24    892.48    278.78      6.37      8.99      0.68    202.26     72.75    148.79      0.3496079445     43.0826606800      5.23
2011-07-01T19:01:19Z    288.96     50.81     -0.67     -0.11   1139.50    891.51    278.82      6.39      9.13      0.68    202.66     72.85    150.75      0.3495868146     43.0826492300      4.63
2011-07-01T19:01:21Z    288.80     51.13     -0.69     -0.12   1150.47    890.36    278.77      6.37      9.43      0.70    202.60     73.08    151.97      0.3495827317     43.0826377900      5.49
2011-07-01T19:01:23Z    288.70     51.30     -0.74     -0.13   1160.21    889.33    278.72      6.36      9.99      0.75    201.47     73.28    152.98      0.3496125042     43.0826187100      4.87
2011-07-01T19:01:25Z    288.69     51.60     -0.80     -0.15   1171.42    888.16    278.79      6.40     10.74      0.82    200.92     73.80    151.23      0.3496368229     43.0826301600      5.61
2011-07-01T19:01:27Z    288.51     51.86     -0.87     -0.18   1183.83    886.86    278.70      6.37     11.69      0.89    200.69     74.09    151.87      0.3496412039     43.0826225300      6.20
2011-07-01T19:01:29Z    288.53     52.02     -0.95     -0.21   1194.11    885.79    278.76      6.40     12.65      0.98    202.45     74.02    155.54      0.3495704830     43.0826072700      5.14
2011-07-01T19:01:31Z    288.33     52.31     -1.03     -0.25   1204.03    884.75    278.66      6.37     13.78      1.06    198.95     74.40    154.40      0.3496842980     43.0825843800      4.96
2011-07-01T19:01:33Z    288.18     52.60     -1.11     -0.29   1214.75    883.63    278.60      6.35     14.77      1.15    199.31     74.24    159.06      0.3496539891     43.0825500500      5.36
2011-07-01T19:01:35Z    288.07     53.09     -1.19     -0.34   1227.39    882.31    278.63      6.37     15.84      1.23    200.38     74.25    162.58      0.3496048748     43.0825271600      6.32
2011-07-01T19:01:37Z    287.99     53.39     -1.25     -0.38   1238.83    881.12    278.64      6.38     16.77      1.31    200.88     73.95    169.15      0.3495598137     43.0824775700      5.72
2011-07-01T19:01:39Z    287.87     53.82     -1.31     -0.42   1250.37    879.92    278.64      6.39     17.81      1.37    201.23     74.10    170.69      0.3495410979     43.0824661300      5.77
2011-07-01T19:01:41Z    287.76     54.07     -1.34     -0.46   1263.92    878.51    278.60      6.39     18.96      1.42    202.35     74.34    171.84      0.3494974673     43.0824699400      6.78
2011-07-01T19:01:43Z    287.67     54.48     -1.36     -0.50   1277.20    877.13    278.63      6.41     20.24      1.45    202.61     74.44    174.40      0.3494765162     43.0824508700      6.64
2011-07-01T19:01:45Z    287.50     54.83     -1.35     -0.54   1290.76    875.73    278.56      6.39     21.85      1.46    202.50     74.45    177.97      0.3494638205     43.0824203500      6.78
2011-07-01T19:01:47Z    287.40     55.36     -1.32     -0.59   1304.38    874.32    278.60      6.42     23.92      1.44    201.69     74.41    182.27      0.3494728804     43.0823745700      6.81
2011-07-01T19:01:49Z    287.27     55.79     -1.25     -0.62   1317.03    873.01    278.60      6.43     26.48      1.40    200.96     74.79    181.11      0.3495043814     43.0823783900      6.32
2011-07-01T19:01:51Z    287.12     56.28     -1.15     -0.66   1331.63    871.50    278.58      6.43     29.81      1.33    200.53     74.94    183.17      0.3495112360     43.0823555000      7.30
2011-07-01T19:01:53Z    286.99     56.70     -0.94     -0.72   1345.81    870.03    278.56      6.44     37.38      1.18    199.76     75.01    186.03      0.3495277464     43.0823249800      7.09
2011-07-01T19:01:55Z    286.88     56.93     -0.85     -0.73   1358.58    868.72    278.52      6.43     40.77      1.12    200.00     75.24    186.38      0.3495173156     43.0823249800      6.38
2011-07-01T19:01:57Z    286.78     57.43     -0.65     -0.76   1369.94    867.55    278.55      6.45     49.40      1.00    200.81     74.89    194.18      0.3494530320     43.0822677600      5.68
2011-07-01T19:01:59Z    286.63     57.68     -0.43     -0.79   1381.68    866.34    278.47      6.42     61.34      0.90    201.64     75.31    191.57      0.3494325280     43.0822982800      5.87
2011-07-01T19:02:01Z    286.54     57.75     -0.18     -0.80   1394.41    865.03    278.41      6.41     77.05      0.82    203.33     74.95    199.83      0.3493281007     43.0822486900      6.37
2011-07-01T19:02:03Z    286.37     58.27      0.07     -0.81   1409.51    863.48    278.37      6.40     95.19      0.81    204.06     75.36    198.21      0.3493075669     43.0822715800      7.55
2011-07-01T19:02:05Z    286.27     59.16      0.33     -0.80   1424.45    861.95    278.50      6.47    112.59      0.87    204.81     75.56    199.14      0.3492739201     43.0822715800      7.47
2011-07-01T19:02:07Z    286.16     59.56      0.59     -0.78   1437.29    860.63    278.49      6.48    126.85      0.98    204.36     75.82    198.63      0.3492940068     43.0822715800      6.42
2011-07-01T19:02:09Z    286.03     60.43      0.83     -0.76   1450.40    859.29    278.58      6.53    137.59      1.12    205.58     76.04    198.77      0.3492461741     43.0822868300      6.56
2011-07-01T19:02:11Z    286.03     61.10      1.05     -0.72   1465.03    857.80    278.74      6.62    145.55      1.27    205.65     76.59    194.12      0.3492680788     43.0823249800      7.31
2011-07-01T19:02:13Z    285.84     61.96      1.24     -0.67   1477.76    856.50    278.75      6.64    151.56      1.41    206.14     77.25    187.10      0.3492877185     43.0823898300      6.37
2011-07-01T19:02:15Z    285.69     62.49      1.40     -0.62   1491.94    855.05    278.74      6.64    156.19      1.53    207.87     77.78    182.12      0.3492543995     43.0824508700      7.09
2011-07-01T19:02:17Z    285.62     63.60      1.53     -0.56   1504.21    853.81    278.92      6.74    159.81      1.63    211.04     78.21    178.13      0.3491721153     43.0825271600      6.13
2011-07-01T19:02:19Z    285.50     64.33      1.63     -0.51   1518.70    852.33    278.98      6.78    162.76      1.71    211.89     78.83    171.36      0.3491883874     43.0825920100      7.25
2011-07-01T19:02:21Z    285.31     64.76      1.70     -0.45   1533.97    850.78    278.89      6.75    165.17      1.76    212.33     79.20    168.46      0.3491937518     43.0826187100      7.63
2011-07-01T19:02:23Z    285.24     65.87      1.75     -0.40   1546.29    849.53    279.07      6.85    167.23      1.79    212.83     79.04    173.33      0.3491461277     43.0825882000      6.16
2011-07-01T19:02:25Z    285.13     66.05      1.78     -0.35   1555.75    848.58    279.00      6.82    168.97      1.81    214.07     79.09    174.42      0.3491002023     43.0825996400      4.73
2011-07-01T19:02:27Z    284.99     66.43      1.79     -0.30   1565.02    847.64    278.96      6.81    170.42      1.82    213.48     79.20    174.38      0.3491187990     43.0825920100      4.63
2011-07-01T19:02:29Z    285.00     66.67      1.80     -0.26   1578.27    846.30    279.02      6.85    171.75      1.82    214.74     79.71    168.40      0.3491214514     43.0826530500      6.62
2011-07-01T19:02:31Z    284.79     67.86      1.81     -0.22   1590.05    845.11    279.07      6.89    173.04      1.82    215.22     80.08    164.28      0.3491364717     43.0826911900      5.89
2011-07-01T19:02:33Z    284.72     68.59      1.82     -0.19   1602.02    843.90    279.16      6.94    174.13      1.83    216.60     80.64    156.84      0.3491516113     43.0827674900      5.99
2011-07-01T19:02:35Z    284.56     68.45      1.84     -0.16   1615.14    842.58    278.98      6.87    175.17      1.85    219.04     80.81    156.05      0.3490930796     43.0828094500      6.56
2011-07-01T19:02:37Z    284.44     69.11      1.87     -0.13   1627.13    841.37    279.00      6.89    176.16      1.87    220.08     81.02    154.24      0.3490805328     43.0828361500      6.00
2011-07-01T19:02:39Z    284.41     70.18      1.91     -0.10   1640.67    840.01    279.19      7.00    177.13      1.91    222.43     81.16    153.92      0.3490246236     43.0828781100      6.77
2011-07-01T19:02:41Z    284.30     70.62      1.96     -0.06   1650.77    839.00    279.17      7.00    178.12      1.96    222.51     81.49    149.65      0.3490582407     43.0829086300      5.05
