                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-19T17:15:16Z    293.85     47.92     -0.38      1.38    656.34    945.01    282.46      7.78    285.27      1.43     88.28     30.66      9.02      0.3504106700     43.0839042700      0.00
2011-06-19T17:15:18Z    292.01     48.61     -0.48      1.52    666.06    943.95    280.99      7.03    287.41      1.59     88.34     35.12     21.41      0.3505628109     43.0839042700      4.86
2011-06-19T17:15:20Z    291.56     47.43     -0.59      1.62    680.13    942.40    280.21      6.67    289.95      1.73     97.47     44.39     29.76      0.3506623805     43.0838661200      7.04
2011-06-19T17:15:22Z    291.49     48.72     -0.71      1.70    692.40    941.05    280.54      6.84    292.74      1.85     86.05     45.75     40.32      0.3507940173     43.0839233400      6.13
2011-06-19T17:15:24Z    291.38     50.61     -0.84      1.76    706.30    939.53    280.99      7.07    295.46      1.95     84.67     50.44     45.68      0.3508585095     43.0839386000      6.95
2011-06-19T17:15:26Z    291.54     51.20     -0.95      1.80    714.06    938.68    281.31      7.23    297.90      2.04     85.71     56.45     41.81      0.3508120477     43.0839271500      3.88
2011-06-19T17:15:28Z    291.36     51.97     -1.07      1.81    722.01    937.81    281.37      7.26    300.52      2.10     96.67     56.65     46.74      0.3508701324     43.0838508600      3.98
2011-06-19T17:15:30Z    291.04     50.38     -1.17      1.80    733.54    936.54    280.62      6.90    303.04      2.15     94.15     60.16     47.34      0.3508798778     43.0838699300      5.77
2011-06-19T17:15:32Z    290.95     51.65     -1.26      1.78    741.69    935.65    280.89      7.04    305.28      2.19     94.20     60.59     51.13      0.3509261906     43.0838661200      4.07
2011-06-19T17:15:34Z    290.94     52.18     -1.34      1.76    752.41    934.48    281.04      7.12    307.22      2.21    109.70     58.37     62.46      0.3510221243     43.0837097200      5.36
2011-06-19T17:15:36Z    290.80     52.23     -1.40      1.73    761.75    933.46    280.92      7.07    309.00      2.22    108.99     59.17     66.09      0.3510673940     43.0837059000      4.67
2011-06-19T17:15:38Z    290.70     53.85     -1.46      1.70    771.55    932.39    281.28      7.26    310.63      2.23    112.06     59.44     71.19      0.3511102498     43.0836601300      4.90
2011-06-19T17:15:40Z    290.60     53.64     -1.50      1.67    781.03    931.36    281.13      7.19    311.98      2.24    111.32     59.64     76.17      0.3511713743     43.0836525000      4.74
2011-06-19T17:15:42Z    290.54     53.87     -1.54      1.64    789.00    930.49    281.14      7.20    313.15      2.25    118.79     59.52     81.23      0.3511742353     43.0835495000      3.98
2011-06-19T17:15:44Z    290.56     54.23     -1.58      1.61    799.72    929.32    281.25      7.26    314.37      2.26    126.94     60.75     83.27      0.3511173427     43.0834503200      5.36
2011-06-19T17:15:46Z    290.37     53.62     -1.62      1.59    810.28    928.17    280.91      7.10    315.56      2.27    118.63     61.84     85.27      0.3512191176     43.0835304300      5.28
2011-06-19T17:15:48Z    290.21     54.20     -1.66      1.57    819.83    927.13    280.92      7.11    316.73      2.28    113.27     62.92     86.33      0.3512739241     43.0835914600      4.78
2011-06-19T17:15:50Z    290.14     54.53     -1.70      1.55    829.75    926.06    280.94      7.13    317.72      2.30    114.58     61.66     96.42      0.3513768017     43.0835380600      4.96
2011-06-19T17:15:52Z    290.00     54.38     -1.74      1.53    841.95    924.73    280.77      7.06    318.71      2.32    114.80     62.98     97.36      0.3513852954     43.0835342400      6.10
2011-06-19T17:15:54Z    289.95     54.38     -1.79      1.52    851.18    923.73    280.72      7.04    319.73      2.35    117.96     63.64     99.19      0.3513759971     43.0834808300      4.61
2011-06-19T17:15:56Z    289.83     55.26     -1.84      1.51    862.66    922.49    280.84      7.11    320.65      2.38    116.03     63.13    107.26      0.3514836133     43.0834770200      5.74
2011-06-19T17:15:58Z    289.68     55.31     -1.89      1.51    875.17    921.13    280.72      7.06    321.29      2.42    120.74     64.44    107.21      0.3514315784     43.0834083600      6.26
2011-06-19T17:16:00Z    289.57     55.40     -1.93      1.51    886.26    919.94    280.64      7.03    321.83      2.45    120.06     63.80    115.75      0.3515301943     43.0833778400      5.54
2011-06-19T17:16:02Z    289.40     55.87     -1.96      1.52    897.14    918.76    280.61      7.02    322.26      2.48    122.69     64.02    119.95      0.3515396416     43.0833168000      5.44
2011-06-19T17:16:04Z    289.33     55.87     -2.00      1.54    909.14    917.47    280.54      7.00    322.51      2.52    121.60     63.52    128.62      0.3516453505     43.0832939100      6.00
2011-06-19T17:16:06Z    289.19     56.43     -2.04      1.56    922.08    916.07    280.56      7.02    322.58      2.57    120.76     63.78    133.50      0.3517087996     43.0832862900      6.47
2011-06-19T17:16:08Z    289.17     56.64     -2.07      1.59    933.87    914.80    280.59      7.05    322.53      2.61    121.33     64.28    136.28      0.3517295122     43.0832634000      5.89
2011-06-19T17:16:10Z    288.94     56.62     -2.11      1.61    947.92    913.29    280.37      6.95    322.68      2.66    122.33     64.24    143.29      0.3517868519     43.0832099900      7.03
2011-06-19T17:16:12Z    288.95     56.84     -2.16      1.63    961.09    911.87    280.43      6.99    322.87      2.71    119.34     65.15    143.60      0.3518373072     43.0832672100      6.59
2011-06-19T17:16:14Z    288.76     57.32     -2.21      1.66    972.39    910.66    280.38      6.98    323.03      2.76    121.64     64.81    151.17      0.3518804312     43.0831871000      5.65
2011-06-19T17:16:16Z    288.66     57.48     -2.25      1.68    983.82    909.44    280.33      6.96    323.28      2.81    123.02     65.33    152.89      0.3518742621     43.0831489600      5.71
2011-06-19T17:16:18Z    288.55     57.68     -2.31      1.69    993.49    908.40    280.27      6.94    323.81      2.86    121.84     65.85    153.53      0.3519017398     43.0831718400      4.83
2011-06-19T17:16:20Z    288.42     58.25     -2.37      1.69   1004.94    907.17    280.29      6.96    324.45      2.91    121.01     65.62    160.44      0.3519886732     43.0831565900      5.73
2011-06-19T17:16:22Z    288.33     58.64     -2.37      1.69   1012.98    906.31    280.31      6.97    324.45      2.91    121.01     66.10    160.44      0.3519886732     43.0831565900      4.02
2011-06-19T17:16:24Z    288.26     58.86     -2.47      1.68   1025.46    904.98    280.30      6.98    325.70      2.99    121.15     65.40    171.47      0.3521021605     43.0831031800      6.24
2011-06-19T17:16:26Z    288.21     59.46     -2.51      1.67   1036.68    903.78    280.39      7.04    326.33      3.02    126.74     64.20    186.47      0.3521349728     43.0828971900      5.61
2011-06-19T17:16:28Z    288.09     59.60     -2.54      1.66   1046.48    902.74    280.32      7.01    326.80      3.04    123.78     64.86    185.57      0.3521940708     43.0829696700      4.90
2011-06-19T17:16:30Z    287.98     60.05     -2.56      1.66   1057.66    901.55    280.32      7.02    327.09      3.05    122.29     64.68    192.42      0.3522976637     43.0829734800      5.59
2011-06-19T17:16:32Z    287.90     60.39     -2.57      1.66   1068.54    900.39    280.33      7.03    327.15      3.06    123.12     65.08    194.00      0.3522952497     43.0829467800      5.44
2011-06-19T17:16:34Z    287.74     60.37     -2.57      1.67   1080.15    899.15    280.17      6.97    327.00      3.07    123.93     65.18    198.44      0.3523218930     43.0829048200      5.81
2011-06-19T17:16:36Z    287.64     60.83     -2.57      1.69   1090.26    898.08    280.20      6.98    326.59      3.08    122.35     65.29    202.13      0.3523969352     43.0829277000      5.05
2011-06-19T17:16:38Z    287.53     61.43     -2.56      1.73   1101.74    896.86    280.24      7.01    325.95      3.09    122.01     65.14    208.82      0.3524744213     43.0829048200      5.74
2011-06-19T17:16:40Z    287.48     61.47     -2.56      1.79   1111.83    895.79    280.19      7.00    325.06      3.13    121.99     65.47    210.35      0.3524909616     43.0828971900      5.04
2011-06-19T17:16:42Z    287.33     61.52     -2.56      1.86   1122.40    894.67    280.07      6.95    323.97      3.17    123.05     65.64    213.45      0.3524971604     43.0828514100      5.29
2011-06-19T17:16:44Z    287.19     62.34     -2.58      1.95   1133.83    893.46    280.12      6.99    322.90      3.24    123.44     65.53    219.77      0.3525521457     43.0828094500      5.71
2011-06-19T17:16:46Z    287.07     62.71     -2.61      2.06   1143.05    892.49    280.10      6.98    321.81      3.33    123.54     65.50    224.25      0.3525952995     43.0827827500      4.61
2011-06-19T17:16:48Z    286.97     63.57     -2.66      2.18   1151.70    891.57    280.20      7.04    320.63      3.44    123.15     65.39    229.29      0.3526574671     43.0827713000      4.33
2011-06-19T17:16:50Z    286.81     63.81     -2.68      2.24   1162.15    890.47    280.11      7.01    320.04      3.50    123.58     65.38    234.26      0.3526966572     43.0827331500      5.23
2011-06-19T17:16:52Z    286.94     64.31     -2.76      2.45   1171.89    889.44    280.34      7.13    318.46      3.69    124.12     64.71    246.07      0.3528016210     43.0826568600      4.87
2011-06-19T17:16:54Z    286.84     64.48     -2.82      2.59   1180.38    888.54    280.28      7.11    317.43      3.83    122.93     64.40    253.68      0.3529147804     43.0826568600      4.25
2011-06-19T17:16:56Z    286.76     64.98     -2.87      2.74   1191.49    887.37    280.32      7.13    316.24      3.97    123.87     64.35    259.58      0.3529468179     43.0825996400      5.55
2011-06-19T17:16:58Z    286.66     65.22     -2.89      2.90   1201.51    886.32    280.28      7.13    314.98      4.10    124.58     64.15    266.75      0.3529970348     43.0825386000      5.01
2011-06-19T17:17:00Z    286.40     66.14     -2.90      3.04   1213.76    885.03    280.24      7.11    313.64      4.21    124.00     63.95    275.10      0.3531007469     43.0825157200      6.12
2011-06-19T17:17:02Z    286.34     66.49     -2.90      3.12   1224.11    883.94    280.26      7.14    312.99      4.26    124.32     63.99    279.62      0.3531358838     43.0824813800      5.17
2011-06-19T17:17:04Z    286.14     66.95     -2.86      3.33   1234.08    882.90    280.17      7.10    310.65      4.39    126.29     63.22    294.29      0.3532130122     43.0823326100      4.99
