                Date         T        RH         v         u    Height         P        TD        MR        DD        FF        AZ        El     Range               Lon               Lat        VV
2011-06-26T18:35:50Z    301.85     48.90      0.00      0.00    651.00    944.40    290.10     12.91      0.00      0.00    180.00      0.00      0.00      0.3503000140     43.0839004500      0.00
2011-06-26T18:35:52Z    301.80     43.28      2.10     -4.26    734.62    935.57    288.14     11.47    116.20      4.75    302.54     45.51     82.15      0.3494495749     43.0842971800     41.81
2011-06-26T18:35:54Z    301.75     43.39      2.16     -4.32    743.02    934.68    288.14     11.48    116.63      4.83    298.48     45.02     91.95      0.3493074477     43.0842933700      4.20
2011-06-26T18:35:56Z    301.69     43.47      2.21     -4.31    753.72    933.56    288.12     11.47    117.10      4.84    296.19     45.28    101.73      0.3491789997     43.0843048100      5.35
2011-06-26T18:35:58Z    301.61     43.67      2.22     -4.25    764.15    932.47    288.11     11.48    117.61      4.80    297.57     45.78    110.10      0.3491014838     43.0843582200      5.22
2011-06-26T18:36:00Z    301.60     43.05      2.22     -4.15    772.83    931.56    287.89     11.33    118.14      4.71    298.75     45.69    118.94      0.3490194976     43.0844154400      4.34
2011-06-26T18:36:02Z    301.52     44.58      2.20     -4.02    783.76    930.41    288.35     11.69    118.67      4.58    300.41     46.96    123.98      0.3489869833     43.0844650300      5.46
2011-06-26T18:36:04Z    301.57     44.30      2.17     -3.87    793.12    929.43    288.29     11.66    119.22      4.44    303.07     46.59    134.46      0.3489162326     43.0845603900      4.68
2011-06-26T18:36:06Z    301.64     43.42      2.12     -3.71    804.31    928.26    288.05     11.49    119.75      4.28    303.60     45.81    149.02      0.3487756550     43.0846405000      5.59
2011-06-26T18:36:08Z    301.88     40.17      2.08     -3.56    813.19    927.34    287.07     10.78    120.27      4.12    301.91     45.92    157.08      0.3486624360     43.0846481300      4.44
2011-06-26T18:36:10Z    301.90     39.00      2.03     -3.41    822.72    926.35    286.63     10.48    120.78      3.97    300.28     45.58    168.26      0.3485155404     43.0846633900      4.76
2011-06-26T18:36:12Z    301.95     38.52      1.99     -3.27    833.25    925.25    286.48     10.40    121.35      3.83    299.96     47.21    168.68      0.3485051990     43.0846595800      5.27
2011-06-26T18:36:14Z    302.11     34.30      1.96     -3.14    839.91    924.55    284.86      9.34    121.94      3.70    301.02     46.73    177.81      0.3484287560     43.0847244300      3.33
2011-06-26T18:36:16Z    302.22     32.50      1.93     -3.02    850.20    923.49    284.14      8.91    122.54      3.58    301.78     46.90    186.39      0.3483541310     43.0847816500      5.14
2011-06-26T18:36:18Z    302.21     31.75      1.91     -2.91    859.37    922.53    283.79      8.71    123.18      3.48    300.16     47.91    188.22      0.3483014107     43.0847511300      4.59
2011-06-26T18:36:20Z    302.24     30.72      1.88     -2.81    868.69    921.57    283.32      8.44    123.81      3.39    299.45     48.54    192.35      0.3482430279     43.0847511300      4.66
2011-06-26T18:36:22Z    302.37     28.63      1.86     -2.72    880.51    920.34    282.39      7.94    124.42      3.29    299.09     48.51    202.98      0.3481216133     43.0847892800      5.91
2011-06-26T18:36:24Z    302.39     26.88      1.83     -2.63    888.01    919.57    281.48      7.46    124.86      3.20    299.12     47.56    216.70      0.3479752243     43.0848503100      3.75
2011-06-26T18:36:26Z    302.44     25.18      1.79     -2.54    898.32    918.50    280.56      7.01    125.20      3.11    299.30     48.03    222.47      0.3479174972     43.0848808300      5.16
2011-06-26T18:36:28Z    302.44     24.41      1.74     -2.46    908.11    917.49    280.10      6.80    125.31      3.01    300.38     48.60    226.65      0.3478987515     43.0849304200      4.89
2011-06-26T18:36:30Z    302.45     23.88      1.67     -2.38    914.72    916.81    279.80      6.67    125.10      2.90    301.71     48.39    234.21      0.3478532434     43.0850067100      3.30
2011-06-26T18:36:32Z    302.37     23.87      1.59     -2.30    925.95    915.65    279.72      6.64    124.59      2.80    302.28     49.10    238.18      0.3478271663     43.0850448600      5.62
2011-06-26T18:36:34Z    302.33     23.87      1.49     -2.24    933.86    914.84    279.68      6.63    123.73      2.69    303.74     49.58    240.93      0.3478394449     43.0851059000      3.95
2011-06-26T18:36:36Z    302.28     23.97      1.39     -2.18    943.94    913.80    279.70      6.64    122.50      2.58    303.87     49.76    247.87      0.3477726877     43.0851440400      5.04
2011-06-26T18:36:38Z    302.18     24.11      1.27     -2.13    956.75    912.48    279.71      6.65    120.90      2.48    303.33     50.52    251.83      0.3477160633     43.0851440400      6.41
2011-06-26T18:36:40Z    302.15     24.10      1.16     -2.08    963.87    911.75    279.68      6.64    119.13      2.38    301.73     50.20    260.69      0.3475770056     43.0851326000      3.56
2011-06-26T18:36:42Z    302.09     24.15      1.05     -2.05    974.32    910.68    279.66      6.64    117.05      2.30    300.95     50.55    266.05      0.3474978805     43.0851326000      5.22
2011-06-26T18:36:44Z    302.04     24.18      0.94     -2.02    984.35    909.65    279.62      6.63    114.94      2.23    301.72     50.87    271.18      0.3474670053     43.0851821900      5.02
2011-06-26T18:36:46Z    301.92     24.25      0.84     -2.01    995.70    908.49    279.57      6.62    112.73      2.18    300.92     52.09    268.45      0.3474717736     43.0851402300      5.67
2011-06-26T18:36:48Z    301.81     24.29      0.75     -1.99   1006.13    907.42    279.50      6.59    110.74      2.13    300.55     52.41    273.42      0.3474082947     43.0851516700      5.22
2011-06-26T18:36:50Z    301.73     24.34      0.68     -1.97   1017.22    906.29    279.47      6.58    109.09      2.09    300.55     52.68    279.18      0.3473474681     43.0851783800      5.55
2011-06-26T18:36:52Z    301.65     24.41      0.62     -1.96   1028.47    905.14    279.44      6.58    107.54      2.05    299.94     53.56    278.74      0.3473337889     43.0851516700      5.62
2011-06-26T18:36:54Z    301.50     24.56      0.56     -1.94   1037.91    904.17    279.39      6.56    106.11      2.02    300.27     53.59    285.34      0.3472736478     43.0851936300      4.72
2011-06-26T18:36:56Z    301.41     24.65      0.50     -1.91   1048.35    903.11    279.38      6.56    104.79      1.97    299.45     54.70    281.35      0.3472912014     43.0851440400      5.22
2011-06-26T18:36:58Z    301.37     24.70      0.45     -1.87   1057.28    902.20    279.37      6.56    103.64      1.92    300.48     54.54    289.33      0.3472379744     43.0852203400      4.47
2011-06-26T18:37:00Z    301.28     24.78      0.41     -1.82   1065.45    901.37    279.34      6.56    102.62      1.87    300.50     54.40    296.69      0.3471604288     43.0852546700      4.09
2011-06-26T18:37:02Z    301.17     24.95      0.36     -1.77   1074.96    900.40    279.35      6.57    101.56      1.81    299.97     54.17    306.12      0.3470433950     43.0852775600      4.75
2011-06-26T18:37:04Z    301.08     25.05      0.32     -1.70   1083.29    899.55    279.33      6.56    100.51      1.73    299.81     54.25    311.18      0.3469841778     43.0852928200      4.16
2011-06-26T18:37:06Z    301.04     25.11      0.27     -1.63   1091.16    898.75    279.32      6.57     99.46      1.65    298.91     54.26    316.71      0.3468951583     43.0852775600      3.94
2011-06-26T18:37:08Z    300.93     25.21      0.23     -1.55   1100.00    897.86    279.29      6.56     98.45      1.56    298.28     54.94    315.04      0.3468928933     43.0852432300      4.42
2011-06-26T18:37:10Z    300.86     25.33      0.19     -1.46   1107.70    897.07    279.30      6.57     97.44      1.47    297.47     55.72    311.28      0.3469083607     43.0851936300      3.85
2011-06-26T18:37:12Z    300.80     25.40      0.16     -1.37   1115.68    896.26    279.29      6.57     96.49      1.38    297.39     56.46    308.01      0.3469414413     43.0851745600      3.99
2011-06-26T18:37:14Z    300.75     25.49      0.13     -1.29   1125.15    895.30    279.30      6.58     95.66      1.30    296.38     56.66    311.97      0.3468678594     43.0851478600      4.74
2011-06-26T18:37:16Z    300.70     25.56      0.10     -1.22   1133.58    894.45    279.30      6.59     94.70      1.22    297.12     56.48    319.62      0.3468062282     43.0852127100      4.21
2011-06-26T18:37:18Z    300.54     25.72      0.08     -1.15   1143.10    893.49    279.26      6.57     94.01      1.15    296.68     57.10    318.34      0.3468067050     43.0851860000      4.76
2011-06-26T18:37:20Z    300.47     25.76      0.07     -1.09   1151.30    892.66    279.22      6.56     93.49      1.09    296.53     56.94    325.62      0.3467223048     43.0852088900      4.10
2011-06-26T18:37:22Z    300.37     25.90      0.05     -1.04   1158.93    891.89    279.21      6.56     92.73      1.04    296.20     56.92    330.86      0.3466542363     43.0852165200      3.82
2011-06-26T18:37:24Z    300.31     26.02      0.03     -1.00   1168.26    890.95    279.22      6.57     91.77      1.01    296.89     57.48    329.73      0.3466885090     43.0852432300      4.66
2011-06-26T18:37:26Z    300.20     26.05      0.01     -0.98   1180.93    889.67    279.15      6.55     90.70      0.98    296.88     57.93    331.98      0.3466633856     43.0852508500      6.34
2011-06-26T18:37:28Z    300.06     26.29     -0.01     -0.96   1194.54    888.29    279.16      6.56     89.12      0.96    297.09     58.74    329.93      0.3466927409     43.0852508500      6.80
2011-06-26T18:37:30Z    299.95     26.43     -0.05     -0.95   1205.11    887.23    279.15      6.57     87.17      0.95    297.30     59.40    327.71      0.3467236459     43.0852546700      5.28
2011-06-26T18:37:32Z    299.85     26.61     -0.09     -0.93   1215.23    886.21    279.16      6.58     84.80      0.94    297.71     59.35    334.31      0.3466652036     43.0853004500      5.06
2011-06-26T18:37:34Z    299.79     26.77     -0.13     -0.92   1223.36    885.39    279.19      6.60     82.17      0.92    297.14     59.28    340.04      0.3465838730     43.0852966300      4.06
2011-06-26T18:37:36Z    299.68     26.86     -0.17     -0.89   1231.45    884.58    279.15      6.59     79.02      0.91    296.33     59.64    340.05      0.3465572596     43.0852584800      4.05
