NaN,NaN,NaN,5,-20.54,1.6,0.21,NaN,5,-2.5,1.08,0.16,NaN,5,-3.44,3.42,0.14,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,5,1.39,1.47,0.6,NaN,2,2,2.52,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17800000,NaN,0,NaN,0
6.13,35.2,-6.12,10,-6.12,1.44,0.16,-0.3,10,-0.3,3.17,0.39,-0.02,10,-0.02,6.57,0.2,NaN,NaN,1,1.06,0.93,0.45,NaN,0.65,10,0.65,1.92,0.73,NaN,2,1.08,2.56,0.41,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,0.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1650,NaN,0,NaN,0
3.89,41.5,-3.89,10,-3.89,2.08,0.12,0.24,10,0.24,6.43,0.49,0.14,10,0.14,8.92,0.31,NaN,NaN,5,0.76,1.11,0.51,NaN,0.68,10,0.68,1.95,0.74,NaN,2,1.43,3.13,0.48,3.06,40.3,-3.06,0.13,0.12,NaN,NaN,NaN,0.7,NaN,0.039,199.5,NaN,NaN,NaN,NaN,NaN,267,NaN,0,NaN,0
2.53,50.6,-2.47,10,-2.47,1.43,0.15,0.55,10,0.55,4.36,0.51,-0.01,10,-0.01,8.48,0.36,NaN,NaN,2,1.75,1.06,0.49,NaN,0.74,10,0.74,1.65,0.66,NaN,2,1.04,2.81,0.49,2.88,41.7,-2.87,0.19,0.14,NaN,NaN,NaN,0.71,NaN,0.036,202.3,NaN,NaN,NaN,NaN,NaN,130,NaN,0,NaN,0
2.44,42.9,-2.44,10,-2.44,3.54,0.2,0.21,10,0.21,7.68,0.46,0.09,10,0.09,15.7,0.34,NaN,0.82,10,0.82,1.15,0.52,NaN,0.72,10,0.72,1.1,0.5,1.19,10,1.19,3.02,0.52,2.71,42.7,-2.7,0.22,0.16,NaN,NaN,NaN,0.71,1.15,0.031,208.7,22.9,NaN,1,1.972,0.01402,250,NaN,0,NaN,0
2.59,37.2,-2.59,10,-2.59,4.4,0.29,-0.04,10,-0.04,7.35,0.5,0.17,10,0.17,16.22,0.33,NaN,1,10,1,1.5,0.62,NaN,0.65,10,0.65,1.94,0.73,NaN,2,1.38,2.67,0.47,2.57,43.3,-2.56,0.24,0.18,NaN,NaN,NaN,0.7,NaN,0.027,215.4,NaN,NaN,NaN,NaN,NaN,148,NaN,0,NaN,0
2.71,40.2,-2.7,10,-2.7,4.61,0.34,0.1,10,0.1,7.59,0.58,0.18,10,0.18,15.93,0.3,NaN,0.94,10,0.94,1.43,0.6,NaN,0.88,10,0.88,2.1,0.77,NaN,2,1.4,2.49,0.45,2.45,43.5,-2.44,0.24,0.2,NaN,NaN,NaN,0.7,NaN,0.023,222.3,NaN,NaN,NaN,NaN,NaN,98.9,NaN,0,NaN,0
2.61,40.3,-2.61,10,-2.61,4.43,0.35,0.1,10,0.1,6.81,0.58,0.2,10,0.2,15.77,0.29,NaN,1.07,10,1.07,1.38,0.58,NaN,0.58,10,0.58,2.05,0.76,NaN,2,1.37,2.69,0.47,2.34,43.4,-2.33,0.22,0.22,NaN,NaN,NaN,0.69,NaN,0.02,229.3,NaN,NaN,NaN,NaN,NaN,58,NaN,0,NaN,0
2.59,42.7,-2.59,10,-2.59,3.92,0.35,0.21,10,0.21,6.41,0.54,0.21,10,0.21,16.17,0.28,NaN,0.84,10,0.84,1.51,0.62,NaN,0.64,10,0.64,1.56,0.64,NaN,2,1.29,2.47,0.43,2.25,43,-2.24,0.2,0.24,NaN,0.85,NaN,0.68,NaN,0.017,236.4,NaN,NaN,NaN,NaN,NaN,47.9,NaN,0,NaN,0
2.62,40.2,-2.62,10,-2.62,3.64,0.36,0.1,10,0.1,6.13,0.52,0.22,10,0.22,16.85,0.28,NaN,0.7,10,0.7,1.7,0.68,NaN,0.88,10,0.88,1.83,0.71,NaN,2,1.93,2.33,0.41,2.18,42.4,-2.17,0.17,0.26,NaN,0.81,NaN,0.68,NaN,0.014,243.7,NaN,NaN,NaN,NaN,NaN,42.6,560000,0,NaN,256
2.66,41.9,-2.66,10,-2.66,3.16,0.34,0.18,10,0.18,6.43,0.52,0.24,10,0.24,17.46,0.28,NaN,NaN,5,1.12,1.53,0.63,NaN,0.96,10,0.96,1.59,0.64,NaN,2,1.36,2.54,0.44,2.12,41.7,-2.12,0.14,0.28,NaN,NaN,NaN,0.67,NaN,0.011,251.4,NaN,NaN,NaN,NaN,NaN,41.3,742000,0,NaN,256
2.14,42.6,-2.14,10,-2.14,4.78,0.41,0.17,10,0.17,8.58,0.5,0.22,10,0.22,23.9,0.28,NaN,NaN,5,0.42,1.24,0.56,NaN,0.49,10,0.49,1.56,0.64,NaN,2,1.12,2.18,0.39,2.08,40.9,-2.08,0.11,0.3,NaN,NaN,NaN,0.67,NaN,0.009,260.2,NaN,NaN,NaN,NaN,NaN,45.7,1070000,0,NaN,256
1.94,42.1,-1.93,10,-1.93,4.74,0.44,0.14,10,0.14,8.91,0.5,0.23,10,0.23,24.31,0.28,NaN,0.85,10,0.85,1.38,0.59,NaN,0.43,10,0.43,1.12,0.51,NaN,2,1.82,2.39,0.4,2.05,40.2,-2.05,0.08,0.32,NaN,NaN,NaN,0.68,NaN,0.006,272.1,NaN,NaN,NaN,NaN,NaN,29.1,NaN,0,NaN,256
1.74,45.2,-1.72,10,-1.72,4.89,0.46,0.22,10,0.22,9.12,0.48,0.25,10,0.25,24.09,0.27,NaN,0.63,10,0.63,2.02,0.76,NaN,0.52,10,0.52,1.6,0.64,NaN,2,1.15,2.77,0.45,2.04,39.6,-2.04,0.06,0.33,NaN,0.69,NaN,0.69,NaN,0.004,294.4,NaN,NaN,NaN,NaN,NaN,21.1,822000,0,NaN,256
1.66,39.4,-1.66,10,-1.66,5.35,0.5,0.04,10,0.04,9.2,0.48,0.27,10,0.27,24.05,0.27,NaN,0.7,10,0.7,1.9,0.74,NaN,0.52,10,0.52,1.35,0.58,NaN,2,2.15,2.26,0.39,2.04,39.2,-2.04,0.04,0.35,NaN,0.67,NaN,0.7,NaN,0.003,347.5,NaN,NaN,NaN,NaN,NaN,13.4,545000,0,NaN,256
1.74,36.1,-1.73,10,-1.73,5.6,0.49,-0.06,10,-0.06,9.39,0.49,0.32,10,0.32,23.38,0.26,NaN,0.68,10,0.68,1.29,0.57,NaN,0.69,10,0.69,1.71,0.68,NaN,2,2.36,2.24,0.39,2.06,39.1,-2.06,0.04,0.37,NaN,0.67,NaN,0.71,NaN,0.004,37.4,NaN,NaN,NaN,NaN,NaN,9.1,NaN,0,NaN,256
1.95,35.7,-1.94,10,-1.94,5.15,0.44,-0.08,10,-0.08,9.07,0.47,0.4,10,0.4,22.26,0.25,NaN,0.71,10,0.71,1.71,0.68,NaN,0.62,10,0.62,1.47,0.61,NaN,2,1.93,2.62,0.43,2.08,39.2,-2.08,0.04,0.39,NaN,0.67,NaN,0.73,NaN,0.006,57,NaN,NaN,NaN,NaN,NaN,6.96,NaN,0,NaN,0
2.14,39.4,-2.14,10,-2.14,5.77,0.41,0.05,10,0.05,8.79,0.45,0.42,10,0.42,21.5,0.24,NaN,0.75,10,0.75,1.98,0.75,NaN,0.67,10,0.67,1.59,0.65,NaN,2,2.66,2.11,0.37,2.12,39.6,-2.12,0.06,0.41,NaN,0.67,NaN,0.75,NaN,0.009,66.6,NaN,NaN,NaN,NaN,NaN,6.64,NaN,0,NaN,0
2.3,39.1,-2.3,10,-2.3,6.11,0.4,0.05,10,0.05,8.84,0.44,0.43,10,0.43,20.63,0.23,NaN,0.62,10,0.62,1.66,0.67,NaN,0.82,10,0.82,1.66,0.67,NaN,2,2.53,2.38,0.4,2.16,40.3,-2.16,0.09,0.42,NaN,0.68,NaN,0.78,NaN,0.012,72.5,NaN,NaN,NaN,NaN,NaN,5.55,NaN,0,NaN,0
2.57,45.6,-2.55,10,-2.55,6.29,0.37,0.34,10,0.34,8.56,0.42,0.46,10,0.46,20.23,0.23,NaN,0.62,10,0.62,1.87,0.71,NaN,NaN,2,0.75,1.06,0.49,NaN,2,1.02,2.54,0.42,2.22,41.3,-2.22,0.13,0.44,NaN,0.69,NaN,0.8,NaN,0.015,76.7,NaN,NaN,NaN,NaN,NaN,4.85,NaN,0,NaN,0
2.83,51.8,-2.75,10,-2.75,6.4,0.35,0.67,10,0.67,8.43,0.41,0.46,10,0.46,19.31,0.22,NaN,0.54,10,0.54,1.13,0.51,NaN,0.82,10,0.82,1.34,0.58,NaN,2,2.5,2.22,0.39,2.28,42.5,-2.28,0.18,0.46,NaN,0.7,NaN,0.83,NaN,0.017,79.9,NaN,NaN,NaN,NaN,NaN,4.49,NaN,0,NaN,0
2.71,55.9,-2.58,10,-2.58,6.61,0.33,0.84,10,0.84,8.27,0.4,0.46,10,0.46,18.5,0.21,NaN,NaN,2,0.62,1.07,0.5,NaN,NaN,5,0.57,1.39,0.59,NaN,2,0.98,2.49,0.43,2.35,43.8,-2.34,0.24,0.48,NaN,0.71,NaN,0.86,NaN,0.019,82.4,NaN,NaN,NaN,NaN,NaN,3.96,NaN,0,NaN,0
2.71,54.8,-2.59,10,-2.59,5.85,0.28,0.78,10,0.78,8.23,0.4,0.5,10,0.5,17.94,0.2,NaN,NaN,2,1.15,1.01,0.48,NaN,0.98,10,0.98,1.8,0.71,NaN,2,2.62,2.17,0.36,2.43,45.4,-2.41,0.31,0.49,NaN,0.71,NaN,0.88,NaN,0.022,84.3,NaN,NaN,NaN,NaN,NaN,4.05,NaN,0,NaN,0
2.73,55.5,-2.61,10,-2.61,5.45,0.27,0.82,10,0.82,7.7,0.37,0.56,10,0.56,17.17,0.19,NaN,0.66,10,0.66,1.18,0.53,NaN,NaN,5,2.03,1.63,0.66,NaN,2,2.57,2.09,0.36,2.52,47,-2.49,0.4,0.51,NaN,0.7,NaN,0.9,NaN,0.023,85.9,NaN,NaN,NaN,NaN,NaN,3.85,NaN,0,NaN,0
2.63,54,-2.53,10,-2.53,5.16,0.26,0.73,10,0.73,7.1,0.33,0.58,10,0.58,16.21,0.17,NaN,NaN,5,1.47,1.17,0.53,NaN,NaN,5,1.38,1.43,0.61,NaN,2,2.34,2.44,0.4,2.62,48.7,-2.57,0.49,0.53,NaN,NaN,NaN,0.92,NaN,0.025,87.1,NaN,NaN,NaN,NaN,NaN,3.86,NaN,0,NaN,0
2.43,58,-2.28,10,-2.28,4.76,0.24,0.83,10,0.83,6.62,0.29,0.62,10,0.62,15.96,0.17,NaN,NaN,1,0.65,0.84,0.42,NaN,0.96,10,0.96,1.3,0.57,NaN,2,2.42,2.36,0.4,2.72,50.4,-2.65,0.58,0.55,NaN,NaN,NaN,0.93,NaN,0.026,88,NaN,NaN,NaN,NaN,NaN,3.65,NaN,0,NaN,0
2.35,62.3,-2.15,10,-2.15,4.76,0.24,0.97,10,0.97,6.12,0.26,0.67,10,0.67,15.58,0.17,NaN,NaN,5,0.87,1.1,0.51,NaN,1.02,10,1.02,1.13,0.52,NaN,2,2.57,2.43,0.39,2.82,52.1,-2.74,0.69,0.57,NaN,NaN,NaN,0.93,NaN,0.027,88.5,NaN,NaN,NaN,NaN,NaN,3.33,NaN,0,NaN,0
2.39,67.1,-2.09,10,-2.09,5.12,0.25,1.16,10,1.16,5.74,0.23,0.68,10,0.68,14.64,0.16,NaN,NaN,1,0.84,0.98,0.47,NaN,1.06,10,1.06,1.39,0.59,NaN,2,2.58,2.4,0.4,2.93,53.6,-2.82,0.79,0.59,NaN,NaN,NaN,0.92,NaN,0.027,88.6,NaN,NaN,NaN,NaN,NaN,3.37,NaN,0,NaN,0
2.78,67.2,-2.43,10,-2.43,4.87,0.22,1.36,10,1.36,5.53,0.21,0.64,10,0.64,14.57,0.16,NaN,NaN,5,1.05,1.2,0.53,NaN,0.82,10,0.82,1.22,0.54,NaN,2,2.5,2.61,0.41,3.04,55.1,-2.91,0.89,0.61,NaN,NaN,NaN,0.9,NaN,0.026,88.3,NaN,NaN,NaN,NaN,NaN,3.3,NaN,0,NaN,0
3.22,66.9,-2.82,10,-2.82,4.61,0.19,1.56,10,1.56,5.33,0.2,0.63,10,0.63,14.18,0.15,NaN,NaN,1,0.73,0.88,0.43,NaN,NaN,5,1.09,1.12,0.51,NaN,2,2.05,2.4,0.39,3.15,56.3,-2.99,0.99,0.63,NaN,NaN,NaN,NaN,NaN,0.025,87.4,NaN,NaN,NaN,NaN,NaN,3.41,NaN,0,NaN,0
3.47,64.7,-3.1,10,-3.1,4.51,0.19,1.56,10,1.56,4.61,0.17,0.64,10,0.64,13.51,0.14,NaN,NaN,2,0.91,1.04,0.48,NaN,NaN,2,1,1.02,0.48,NaN,2,2.16,2.58,0.41,3.26,57.4,-3.07,1.08,0.66,NaN,NaN,NaN,NaN,NaN,0.023,85.6,NaN,NaN,NaN,NaN,NaN,2.95,NaN,0,NaN,0
4.36,59.3,-4.06,10,-4.06,4.27,0.17,1.58,10,1.58,4.44,0.16,0.7,10,0.7,12.36,0.13,NaN,NaN,5,1.27,1.14,0.51,NaN,NaN,2,1.31,1.05,0.49,NaN,2,2.57,2.28,0.38,3.36,58.3,-3.15,1.16,0.68,NaN,NaN,NaN,NaN,NaN,0.021,82.5,NaN,NaN,NaN,NaN,NaN,2.96,NaN,0,NaN,0
4.98,56.7,-4.72,10,-4.72,3.37,0.13,1.6,10,1.6,3.88,0.14,0.71,10,0.71,11.94,0.12,NaN,NaN,5,0.64,1.24,0.55,NaN,NaN,5,0.68,1.37,0.58,NaN,2,2.23,2.38,0.39,3.45,58.9,-3.22,1.23,0.71,NaN,NaN,NaN,NaN,NaN,0.018,76.9,NaN,NaN,NaN,NaN,NaN,3,NaN,0,NaN,0
4.77,56.3,-4.53,10,-4.53,2.77,0.11,1.5,10,1.5,3.87,0.14,0.75,10,0.75,11.21,0.12,NaN,NaN,1,0.72,0.93,0.45,NaN,NaN,5,0.74,1.32,0.57,NaN,2,2.67,2.28,0.38,3.53,59.2,-3.29,1.28,0.74,NaN,NaN,NaN,NaN,NaN,0.014,66.5,NaN,NaN,NaN,NaN,NaN,2.95,NaN,0,NaN,0
4.26,58.7,-3.99,10,-3.99,2.97,0.12,1.51,10,1.51,3.76,0.14,0.79,10,0.79,10.72,0.11,NaN,NaN,1,1.22,0.92,0.44,NaN,NaN,1,0.87,0.9,0.44,NaN,2,2.48,2.42,0.39,3.59,59.2,-3.35,1.3,0.77,NaN,NaN,NaN,NaN,NaN,0.011,45.9,NaN,NaN,NaN,NaN,NaN,3.17,NaN,0,NaN,0
NaN,NaN,NaN,2,-4.45,2.49,0.1,NaN,4,1.4,3.88,0.14,0.76,10,0.76,9.83,0.1,NaN,NaN,1,2.68,0.84,0.42,NaN,NaN,5,0.88,1.22,0.54,NaN,2,2.5,2.01,0.34,3.64,58.8,-3.4,1.29,0.81,NaN,NaN,NaN,NaN,NaN,0.011,11.1,NaN,NaN,NaN,NaN,NaN,2.62,NaN,0,NaN,0
4.59,59.6,-4.27,10,-4.27,2.66,0.1,1.69,10,1.69,3.7,0.13,NaN,2,0.66,9.07,0.09,NaN,NaN,2,2.23,1.01,0.48,NaN,NaN,5,0.5,1.45,0.61,NaN,2,2.43,2.43,0.39,3.66,58,-3.44,1.25,0.84,NaN,NaN,NaN,NaN,NaN,0.014,339.7,NaN,NaN,NaN,NaN,NaN,2.75,NaN,0,NaN,0
4.24,60.9,-3.9,10,-3.9,3.04,0.12,1.65,10,1.65,3.79,0.14,NaN,2,0.66,8.66,0.09,NaN,NaN,1,2.81,0.64,0.35,NaN,NaN,5,1.15,1.13,0.51,NaN,2,2.29,2.59,0.41,3.67,56.6,-3.48,1.17,0.88,NaN,NaN,NaN,NaN,NaN,0.022,322.6,NaN,NaN,NaN,NaN,NaN,2.7,NaN,0,NaN,0
3.85,65.9,-3.4,10,-3.4,3.75,0.16,1.8,10,1.8,4.07,0.17,NaN,5,0.64,9.08,0.11,NaN,NaN,1,1.63,0.75,0.39,NaN,NaN,5,0.53,1.07,0.5,NaN,2,2.47,2.47,0.39,3.65,54.6,-3.5,1.04,0.93,NaN,NaN,NaN,NaN,NaN,0.031,313.7,NaN,NaN,NaN,NaN,NaN,3.29,NaN,0,NaN,0
