NaN,NaN,NaN,1,-18.94,0.35,0.05,NaN,4,-9.31,1.04,0.15,NaN,5,-4.2,5.74,0.24,NaN,NaN,1,0.89,0.58,0.33,NaN,NaN,1,0.4,0.52,0.3,NaN,2,2.41,2.22,0.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62400000,NaN,0,NaN,0
3.27,38.3,-3.27,10,-3.27,1.41,0.16,0.02,10,0.02,3.39,0.38,-0.23,10,-0.23,8.9,0.31,NaN,NaN,2,2.54,1,0.48,NaN,NaN,5,0.55,1.37,0.57,0.91,10,0.91,3.93,0.55,NaN,NaN,NaN,NaN,-0.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7110,2640000,0,NaN,0
3.44,59.2,-3.21,10,-3.21,2.18,0.2,1.25,10,1.25,4.47,0.56,-0.12,10,-0.12,9.36,0.38,NaN,NaN,5,2.14,1.53,0.63,NaN,NaN,5,0.36,1.36,0.57,0.93,10,0.93,4.22,0.61,3.82,49.8,-3.74,0.78,-0.15,NaN,NaN,NaN,NaN,0.95,0.104,171.7,14,NaN,1,1.361,0.03211,2410,1880000,0,NaN,0
3.4,50.8,-3.31,10,-3.31,2.55,0.27,0.75,10,0.75,5.1,0.53,-0.15,10,-0.15,8.25,0.39,NaN,NaN,5,1.18,1.28,0.55,NaN,0.77,10,0.77,1.66,0.65,0.88,10,0.88,3.3,0.53,3.58,56.9,-3.38,1.16,-0.11,NaN,NaN,NaN,NaN,0.91,0.093,171.5,14.2,NaN,1,1.232,0.02612,2040,2950000,0,NaN,0
3.31,60.9,-3.05,10,-3.05,4.22,0.29,1.29,10,1.29,8.8,0.48,-0.1,10,-0.1,15.19,0.38,NaN,NaN,5,1.59,1.91,0.72,0.35,0.84,10,0.84,1.78,0.68,0.91,10,0.91,3.5,0.55,3.43,63.2,-3.1,1.46,-0.09,NaN,NaN,NaN,NaN,0.88,0.074,170.9,14.4,NaN,1,1.169,0.0195,1550,3510000,0,NaN,0
3.45,66.8,-3.02,10,-3.02,5,0.42,1.66,10,1.66,8.35,0.52,-0.09,10,-0.09,16.09,0.38,NaN,NaN,5,0.6,2.04,0.76,NaN,0.68,10,0.68,1.74,0.67,0.89,10,0.89,3.11,0.51,3.35,68.5,-2.88,1.7,-0.07,NaN,NaN,NaN,0.76,0.88,0.056,169.6,14.7,NaN,1,1.156,0.01469,873,3060000,0,NaN,0
3.49,70.4,-2.95,10,-2.95,5.92,0.53,1.87,10,1.87,7.95,0.58,-0.11,10,-0.11,17.73,0.4,NaN,NaN,5,0.68,2.85,0.95,0.25,0.82,10,0.82,2.65,0.89,0.89,10,0.89,3.29,0.54,3.31,72.6,-2.73,1.88,-0.05,NaN,NaN,NaN,0.77,0.89,0.041,167.2,15,NaN,1,1.181,0.01096,418,2220000,0,NaN,0
3.57,73.9,-2.89,10,-2.89,5.5,0.49,2.1,10,2.1,7.25,0.6,-0.11,10,-0.11,17.56,0.38,NaN,NaN,5,0.42,1.42,0.6,0.75,0.85,10,0.85,1.86,0.7,0.87,10,0.87,3.83,0.59,3.31,75.5,-2.63,2.01,-0.05,NaN,NaN,NaN,0.78,0.91,0.028,162.2,15.3,NaN,1,1.235,0.00788,283,1950000,0,NaN,0
3.36,82.4,-2.4,10,-2.4,5.26,0.44,2.35,10,2.35,6.82,0.59,-0.07,10,-0.07,18.37,0.39,NaN,0.74,10,0.74,1.94,0.73,NaN,0.8,10,0.8,1.61,0.64,0.95,10,0.95,3.6,0.57,3.33,77.4,-2.57,2.11,-0.05,NaN,NaN,NaN,0.78,0.94,0.018,151.2,15.7,NaN,1,1.312,0.00531,214,2070000,0,NaN,0
3.16,87.5,-2.05,10,-2.05,4.92,0.51,2.41,10,2.41,6.86,0.6,-0.01,10,-0.01,18.14,0.37,NaN,0.54,10,0.54,2.12,0.77,NaN,0.67,10,0.67,1.95,0.72,0.98,10,0.98,4.13,0.62,3.36,78.5,-2.55,2.18,-0.05,NaN,NaN,NaN,0.77,0.97,0.011,125.3,16.1,NaN,1,1.406,0.00352,151,2020000,0,NaN,256
