NaN,NaN,NaN,2,-16.98,0.61,0.08,NaN,1,-11.42,0.38,0.05,NaN,2,-2.7,1.28,0.05,NaN,NaN,1,1.14,0.58,0.33,NaN,NaN,1,1.83,0.65,0.38,NaN,2,1.41,1.75,0.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84100000,NaN,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,4.24,7.68,0.23,NaN,NaN,1,1.83,0.63,0.34,NaN,NaN,0,NaN,NaN,NaN,NaN,2,0.69,1.78,0.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220000,NaN,0,NaN,0
3.39,46.7,-3.35,10,-3.35,1.66,0.16,0.51,10,0.51,1.72,0.15,NaN,5,-0.54,4.76,0.15,NaN,NaN,2,0.86,1.01,0.47,NaN,NaN,1,0.88,0.75,0.39,NaN,5,0.88,2.93,0.52,3.18,54.7,-3.04,0.91,NaN,NaN,NaN,NaN,NaN,NaN,0.074,170.2,NaN,NaN,NaN,NaN,NaN,5630,4400000,0,NaN,0
3.93,65.2,-3.49,10,-3.49,1.75,0.16,1.79,10,1.79,2.86,0.27,-0.12,10,-0.12,7.23,0.3,NaN,NaN,5,1.04,1.2,0.53,NaN,NaN,5,0.92,1.7,0.67,NaN,5,0.9,3.52,0.57,3.04,61.1,-2.79,1.19,-0.27,NaN,NaN,NaN,NaN,NaN,0.068,171.8,NaN,NaN,NaN,NaN,NaN,1700,2450000,0,NaN,0
3.3,67.8,-2.86,10,-2.86,4.04,0.23,1.64,10,1.64,5.16,0.28,-0.16,10,-0.16,13.29,0.33,NaN,NaN,1,1.11,0.93,0.45,NaN,NaN,2,0.96,1.01,0.47,NaN,2,0.88,2.85,0.5,2.93,66.7,-2.57,1.41,-0.24,NaN,NaN,NaN,NaN,NaN,0.057,175.3,NaN,NaN,NaN,NaN,NaN,1720,3880000,0,NaN,0
3.03,65.5,-2.69,10,-2.69,4.99,0.32,1.4,10,1.4,5.95,0.34,-0.19,10,-0.19,13.98,0.35,NaN,NaN,5,0.42,1.36,0.58,NaN,0.87,10,0.87,1.88,0.72,0.98,10,0.98,3.64,0.58,2.85,71.6,-2.37,1.58,-0.21,NaN,NaN,NaN,NaN,NaN,0.048,179.2,NaN,NaN,NaN,NaN,NaN,1050,3690000,0,NaN,0
2.89,63.9,-2.6,10,-2.6,5.45,0.36,1.26,10,1.26,6.76,0.44,-0.25,10,-0.25,14.49,0.34,NaN,NaN,2,0.54,1.08,0.5,NaN,0.83,10,0.83,1.84,0.71,1.11,10,1.11,3.38,0.56,2.78,75.8,-2.2,1.71,-0.18,NaN,NaN,NaN,0.74,NaN,0.039,183.4,NaN,NaN,NaN,NaN,NaN,613,3250000,0,NaN,0
3.13,65.9,-2.76,10,-2.76,4.76,0.31,1.46,10,1.46,6.55,0.48,-0.23,10,-0.23,14.73,0.32,NaN,NaN,5,0.64,1.56,0.64,NaN,0.6,10,0.6,1.45,0.61,0.96,10,0.96,3.89,0.6,2.73,79.3,-2.05,1.8,-0.15,NaN,NaN,NaN,0.66,1.02,0.032,188,20.6,NaN,1,1.572,0.01136,374,2580000,0,NaN,0
2.83,75.2,-2.25,10,-2.25,4.16,0.26,1.71,10,1.71,6.5,0.55,-0.22,10,-0.22,15.71,0.31,NaN,NaN,5,0.77,1.27,0.55,NaN,0.46,10,0.46,1.6,0.65,1.34,10,1.34,3.27,0.54,2.68,82.1,-1.92,1.87,-0.13,NaN,NaN,NaN,0.61,1.01,0.025,192.7,20.7,NaN,1,1.533,0.00886,254,2460000,0,NaN,0
2.66,89.7,-1.64,10,-1.64,4.29,0.33,2.09,10,2.09,6.79,0.61,-0.08,10,-0.08,16.44,0.32,NaN,NaN,5,0.65,1.58,0.63,NaN,0.62,10,0.62,2.39,0.84,1.13,10,1.13,3.38,0.55,2.64,84.4,-1.82,1.91,-0.11,NaN,NaN,NaN,0.58,1.01,0.02,197.7,21,NaN,1,1.53,0.00691,178,2370000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,2.2,6.87,0.65,-0.1,10,-0.1,16.73,0.35,NaN,NaN,0,NaN,NaN,NaN,NaN,0.59,10,0.59,1.84,0.71,0.92,10,0.92,3.74,0.58,2.6,86.1,-1.74,1.93,-0.09,NaN,NaN,NaN,0.57,1.02,0.015,202.6,21.4,NaN,1,1.556,0.00531,201,3560000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,2.02,8.69,0.64,-0.1,10,-0.1,23.03,0.36,NaN,NaN,0,NaN,NaN,NaN,NaN,0.58,10,0.58,2.4,0.85,0.83,10,0.83,2.96,0.5,2.57,87.4,-1.67,1.95,-0.07,NaN,NaN,NaN,0.57,1.03,0.011,207.1,21.9,NaN,1,1.605,0.0039,173,4080000,0,NaN,0
2.38,94.1,-1.33,10,-1.33,6.76,0.56,1.97,10,1.97,8.69,0.63,-0.09,10,-0.09,23.46,0.36,NaN,NaN,5,0.78,1.99,0.74,NaN,0.61,10,0.61,2.39,0.84,0.93,10,0.93,3.4,0.55,2.55,88.2,-1.63,1.96,-0.06,NaN,NaN,NaN,0.59,1.06,0.007,210.5,22.5,NaN,1,1.674,0.00257,142,4410000,0,NaN,256
2.35,92.2,-1.37,10,-1.37,6.61,0.56,1.9,10,1.9,8.54,0.62,-0.1,10,-0.1,23.53,0.36,NaN,NaN,5,0.6,2.52,0.86,NaN,0.63,10,0.63,2.19,0.79,NaN,2,0.83,2.66,0.46,2.53,88.6,-1.61,1.96,-0.04,NaN,NaN,NaN,0.61,1.08,0.003,208.9,23.1,NaN,1,1.757,0.00127,89.2,3560000,0,NaN,256
2.53,87.6,-1.64,10,-1.64,6.12,0.52,1.92,10,1.92,8.61,0.62,-0.07,10,-0.07,24.95,0.35,NaN,NaN,5,0.43,1.85,0.7,NaN,0.5,10,0.5,2.14,0.79,NaN,2,1.12,2.72,0.47,2.53,88.8,-1.6,1.96,-0.03,NaN,NaN,NaN,0.63,1.11,0.001,114.4,23.7,NaN,1,1.851,0.00034,40.8,NaN,0,NaN,256
2.63,86.7,-1.73,10,-1.73,6.3,0.49,1.97,10,1.97,8.73,0.61,-0.07,10,-0.07,25.59,0.35,NaN,NaN,5,1.19,2.09,0.76,NaN,0.73,10,0.73,2.11,0.77,1.27,10,1.27,3.25,0.54,2.54,88.7,-1.61,1.97,-0.01,NaN,NaN,NaN,0.65,1.14,0.004,64.4,24.2,NaN,1,1.953,0.00163,26.2,NaN,0,NaN,256
