NaN,NaN,NaN,1,5.9,0.5,0.07,NaN,4,-4.86,1.24,0.18,NaN,2,-3.67,1.92,0.08,NaN,NaN,1,0.53,0.8,0.4,NaN,NaN,1,1,0.69,0.36,NaN,2,1.5,2.77,0.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43300000,NaN,0,NaN,0
NaN,NaN,NaN,2,-0.35,1.38,0.08,NaN,4,-2.47,4.19,0.3,NaN,5,2.13,4.52,0.14,NaN,NaN,1,0.75,0.79,0.41,NaN,0.69,10,0.69,1.14,0.51,NaN,5,1.43,3.88,0.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84900,31600000,0,NaN,0
NaN,NaN,NaN,5,-1.48,2.09,0.18,NaN,5,-1.83,4.05,0.42,-0.34,10,-0.34,6.64,0.22,NaN,NaN,5,1.01,1.5,0.62,NaN,0.63,10,0.63,1.42,0.59,NaN,2,1.18,2.86,0.46,NaN,NaN,NaN,NaN,0.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5170,4040000,0,NaN,0
NaN,NaN,NaN,5,-0.85,2.06,0.18,NaN,5,-3.27,4.51,0.54,0.14,10,0.14,8.05,0.33,NaN,NaN,1,1.27,0.91,0.44,NaN,0.89,10,0.89,1.84,0.7,1.07,10,1.07,3.18,0.51,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1010,NaN,0,NaN,0
NaN,NaN,NaN,5,-0.51,3.98,0.21,NaN,5,-2.69,7.28,0.48,0.11,10,0.11,16.11,0.36,NaN,NaN,1,0.71,0.99,0.47,NaN,0.65,10,0.65,1.65,0.65,1.17,10,1.17,4.11,0.63,NaN,NaN,NaN,NaN,0.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,887,2010000,0,NaN,0
NaN,NaN,NaN,5,-0.56,4.55,0.27,NaN,5,-2.35,7.13,0.53,0.13,10,0.13,16.53,0.36,NaN,NaN,5,0.61,1.74,0.69,NaN,0.75,10,0.75,2.11,0.76,1.13,10,1.13,4.15,0.63,NaN,NaN,NaN,NaN,0.18,NaN,NaN,NaN,0.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,525,NaN,0,NaN,0
NaN,NaN,NaN,5,-0.67,5.45,0.34,NaN,5,-2.2,7.75,0.65,0.18,10,0.18,15.8,0.33,NaN,NaN,5,0.56,1.87,0.72,NaN,0.79,10,0.79,2.78,0.92,1.26,10,1.26,3.77,0.59,NaN,NaN,NaN,NaN,0.21,NaN,NaN,NaN,0.75,1.16,NaN,NaN,NaN,NaN,NaN,2.006,NaN,341,1810000,0,NaN,0
NaN,NaN,NaN,5,-0.8,5.11,0.32,NaN,5,-2.28,7.46,0.68,0.21,10,0.21,15.42,0.3,NaN,NaN,5,0.54,1.55,0.63,NaN,0.81,10,0.81,2.71,0.9,1.1,10,1.1,3.83,0.58,NaN,NaN,NaN,NaN,0.24,NaN,NaN,NaN,0.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,322,2270000,0,NaN,0
NaN,NaN,NaN,5,-0.74,5.17,0.29,NaN,5,-2.15,7.56,0.66,0.27,10,0.27,16.31,0.3,NaN,NaN,5,0.46,1.6,0.65,NaN,0.64,10,0.64,2.09,0.76,1.16,10,1.16,3.26,0.54,NaN,NaN,NaN,NaN,0.27,NaN,NaN,NaN,0.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,1840000,0,NaN,0
NaN,NaN,NaN,5,-0.52,4.5,0.31,NaN,5,-2.11,7.65,0.63,0.4,10,0.4,17.59,0.32,NaN,NaN,1,0.61,0.97,0.46,NaN,0.84,10,0.84,2.38,0.83,1.21,10,1.21,3.88,0.61,NaN,NaN,NaN,NaN,0.29,NaN,NaN,NaN,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126,1690000,0,NaN,256
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.19,7.81,0.58,0.37,10,0.37,18.23,0.32,NaN,NaN,0,NaN,NaN,NaN,NaN,0.82,10,0.82,2.36,0.82,1.14,10,1.14,3.75,0.58,NaN,NaN,NaN,NaN,0.31,NaN,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112,2050000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.23,10.79,0.61,0.35,10,0.35,24.03,0.32,NaN,NaN,0,NaN,NaN,NaN,NaN,0.64,10,0.64,1.91,0.71,1.1,10,1.1,3.56,0.55,NaN,NaN,NaN,NaN,0.33,NaN,NaN,NaN,0.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112,2650000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.23,11.02,0.6,0.33,10,0.33,24.02,0.31,NaN,NaN,0,NaN,NaN,NaN,NaN,0.69,10,0.69,2.57,0.87,1.33,10,1.33,3.16,0.51,NaN,NaN,NaN,NaN,0.34,NaN,NaN,NaN,0.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.8,3000000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.26,10.85,0.59,0.28,10,0.28,23.53,0.3,NaN,NaN,0,NaN,NaN,NaN,NaN,0.7,10,0.7,2.42,0.84,1.21,10,1.21,3.26,0.54,NaN,NaN,NaN,NaN,0.35,NaN,NaN,NaN,0.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.8,2230000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.18,10.51,0.57,0.32,10,0.32,23.57,0.3,NaN,NaN,0,NaN,NaN,NaN,NaN,0.79,10,0.79,1.77,0.68,1.08,10,1.08,3.25,0.53,NaN,NaN,NaN,NaN,0.36,NaN,NaN,NaN,0.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.8,1470000,2,NaN,0
