NaN,NaN,NaN,1,-2.3,0.18,0.02,NaN,1,-2.77,0.41,0.06,NaN,5,-1.67,2.99,0.13,NaN,NaN,5,2.94,1.18,0.53,NaN,NaN,1,0.91,1,0.46,NaN,5,1.6,4.27,0.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89000000,NaN,0,NaN,0
NaN,NaN,NaN,5,-0.99,1.89,0.12,NaN,5,-1.58,3.94,0.29,NaN,5,2.93,5.63,0.17,NaN,NaN,1,1.5,0.83,0.41,NaN,0.94,10,0.94,1.93,0.73,NaN,5,1.68,4.12,0.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124000,46200000,0,NaN,0
NaN,NaN,NaN,5,-1.44,2.73,0.24,NaN,5,-1.98,4.84,0.55,0.03,10,0.03,7.64,0.25,NaN,NaN,1,1.73,0.93,0.45,NaN,0.8,10,0.8,1.95,0.74,NaN,2,0.99,2.56,0.43,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,0.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2440,1910000,0,NaN,0
NaN,NaN,NaN,5,-0.6,2.01,0.19,NaN,5,-2.28,4.09,0.43,0.05,10,0.05,6.95,0.28,NaN,NaN,5,1.68,1.23,0.54,NaN,1.01,10,1.01,1.48,0.61,NaN,2,0.93,3.04,0.5,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1710,2460000,0,NaN,0
NaN,NaN,NaN,5,-0.81,3.78,0.2,NaN,5,-2.58,6.75,0.43,0.09,10,0.09,12.82,0.3,NaN,NaN,1,0.79,0.97,0.46,NaN,0.91,10,0.91,1.84,0.71,1.17,10,1.17,3.92,0.61,NaN,NaN,NaN,NaN,0.11,NaN,NaN,NaN,0.91,1.06,NaN,NaN,NaN,NaN,NaN,1.672,NaN,1020,2290000,0,NaN,0
NaN,NaN,NaN,5,-1.12,4.08,0.24,NaN,5,-2.62,6.72,0.49,0.11,10,0.11,13.62,0.31,NaN,NaN,5,0.63,1.22,0.54,NaN,0.77,10,0.77,1.87,0.72,0.95,10,0.95,3.49,0.55,NaN,NaN,NaN,NaN,0.12,NaN,NaN,NaN,0.9,1.03,NaN,NaN,NaN,NaN,NaN,1.597,NaN,633,2210000,0,NaN,0
NaN,NaN,NaN,5,-1.01,4.86,0.31,NaN,5,-2.82,6.96,0.56,0.12,10,0.12,12.94,0.3,NaN,NaN,1,0.46,0.98,0.46,NaN,0.8,10,0.8,2.28,0.82,1.04,10,1.04,4.36,0.63,NaN,NaN,NaN,NaN,0.13,NaN,NaN,NaN,0.88,1.03,NaN,NaN,NaN,NaN,NaN,1.582,NaN,267,NaN,0,NaN,0
NaN,NaN,NaN,5,-1.18,4.6,0.3,NaN,5,-3.05,6.86,0.6,0.14,10,0.14,13.36,0.29,NaN,NaN,5,1.41,1.85,0.71,NaN,0.84,10,0.84,1.77,0.69,1,10,1,3.38,0.52,NaN,NaN,NaN,NaN,0.15,NaN,NaN,NaN,0.86,1.04,NaN,NaN,NaN,NaN,NaN,1.613,NaN,273,1880000,0,NaN,0
NaN,NaN,NaN,5,-0.72,4.88,0.29,NaN,5,-3.13,6.79,0.59,0.2,10,0.2,13.42,0.28,NaN,NaN,2,0.89,1.08,0.49,NaN,0.77,10,0.77,2.38,0.84,1.14,10,1.14,3.55,0.55,NaN,NaN,NaN,NaN,0.17,NaN,NaN,NaN,0.83,1.06,NaN,NaN,NaN,NaN,NaN,1.679,NaN,162,1560000,0,NaN,0
NaN,NaN,NaN,5,-0.49,4.6,0.35,NaN,5,-2.92,6.58,0.59,0.26,10,0.26,14.07,0.28,NaN,NaN,1,1.56,0.78,0.4,0.58,1,10,1,2.58,0.89,1.06,10,1.06,3.61,0.56,NaN,NaN,NaN,NaN,0.19,NaN,NaN,NaN,0.81,1.09,NaN,NaN,NaN,NaN,NaN,1.772,NaN,122,1610000,0,NaN,0
