NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,-4.02,3.54,0.15,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,2.75,0.99,0.47,NaN,2,1.38,3.34,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66300000,NaN,0,NaN,0
NaN,NaN,NaN,2,1.39,1.46,0.09,NaN,4,-1.96,3.58,0.27,0.1,10,0.1,3.29,0.11,NaN,NaN,1,1.69,0.66,0.36,NaN,0.9,10,0.9,1.29,0.56,NaN,2,1.33,2.51,0.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13700,NaN,0,NaN,0
NaN,NaN,NaN,5,1.36,1.66,0.15,NaN,5,-2.13,5,0.56,0.01,10,0.01,3.74,0.12,NaN,NaN,5,1.56,1.21,0.53,NaN,0.82,10,0.82,2.12,0.78,NaN,2,1.94,1.73,0.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7660,NaN,0,NaN,0
NaN,NaN,NaN,5,1.67,2.01,0.18,NaN,5,-2.31,3.65,0.48,0.01,10,0.01,7.28,0.24,NaN,NaN,2,0.85,1.1,0.5,NaN,0.98,10,0.98,1.66,0.66,NaN,2,2.04,1.66,0.33,NaN,NaN,NaN,NaN,0.08,NaN,NaN,NaN,0.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1210,NaN,0,NaN,0
NaN,NaN,NaN,5,1.56,2.56,0.13,NaN,5,-2.68,7.12,0.53,0.05,10,0.05,13.29,0.26,NaN,NaN,1,1.79,0.65,0.36,NaN,0.83,10,0.83,1.78,0.69,NaN,2,1.31,2.43,0.44,NaN,NaN,NaN,NaN,0.04,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1510,3400000,0,NaN,0
NaN,NaN,NaN,5,0.97,2.09,0.1,NaN,5,-2.8,7.79,0.59,0.01,10,0.01,13.19,0.3,NaN,NaN,2,0.95,1.01,0.48,NaN,0.84,10,0.84,1.91,0.73,1.07,10,1.07,3.55,0.59,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,894,3130000,0,NaN,0
NaN,NaN,NaN,5,1.33,2.47,0.12,NaN,5,-3,8.2,0.67,-0.03,10,-0.03,13.01,0.33,NaN,NaN,1,2.53,0.87,0.43,NaN,0.72,10,0.72,2.67,0.91,1.05,10,1.05,3.56,0.59,NaN,NaN,NaN,NaN,-0.01,NaN,NaN,NaN,0.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523,2770000,0,NaN,0
NaN,NaN,NaN,5,1.19,2.61,0.12,NaN,5,-3.05,7.85,0.7,-0.06,10,-0.06,12.82,0.32,NaN,NaN,1,0.54,0.92,0.45,NaN,0.59,10,0.59,2.69,0.91,1.08,10,1.08,3.72,0.6,NaN,NaN,NaN,NaN,-0.02,NaN,NaN,NaN,0.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300,2060000,0,NaN,0
NaN,NaN,NaN,5,1.3,2.92,0.16,NaN,5,-3.1,7.66,0.7,-0.05,10,-0.05,13.7,0.32,NaN,NaN,5,0.56,1.09,0.5,NaN,0.67,10,0.67,2.52,0.87,NaN,2,0.99,2.9,0.5,NaN,NaN,NaN,NaN,-0.03,NaN,NaN,NaN,0.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190,1830000,0,NaN,0
NaN,NaN,NaN,5,1.12,3.5,0.28,NaN,5,-3.09,7.56,0.67,-0.05,10,-0.05,15.28,0.31,NaN,NaN,5,0.53,1.18,0.53,NaN,0.67,10,0.67,2.67,0.91,1.19,10,1.19,2.97,0.5,NaN,NaN,NaN,NaN,-0.03,NaN,NaN,NaN,0.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168,2230000,0,NaN,256
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.97,7.31,0.65,-0.05,10,-0.05,16.14,0.31,NaN,NaN,0,NaN,NaN,NaN,NaN,0.89,10,0.89,2.45,0.86,1.32,10,1.32,3.02,0.52,NaN,NaN,NaN,NaN,-0.03,NaN,NaN,NaN,0.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,2360000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.92,9.43,0.67,-0.04,10,-0.04,22.79,0.33,NaN,NaN,0,NaN,NaN,NaN,NaN,0.77,10,0.77,2.46,0.86,NaN,2,1.37,2.63,0.46,NaN,NaN,NaN,NaN,-0.03,NaN,NaN,NaN,0.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125,2920000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.99,9.48,0.66,-0.03,10,-0.03,23.08,0.32,NaN,NaN,0,NaN,NaN,NaN,NaN,0.6,10,0.6,2.63,0.9,1.28,10,1.28,3.07,0.52,NaN,NaN,NaN,NaN,-0.02,NaN,NaN,NaN,0.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.6,2950000,0,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,-2.99,9.52,0.65,-0.02,10,-0.02,22.9,0.31,NaN,NaN,0,NaN,NaN,NaN,NaN,0.68,10,0.68,2.36,0.84,1.02,10,1.02,3.33,0.55,NaN,NaN,NaN,NaN,-0.02,NaN,NaN,NaN,0.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.9,2530000,0,NaN,0
3.4,282.6,1.46,10,1.46,5.17,0.36,-3.07,10,-3.07,9.64,0.65,-0.02,10,-0.02,23.33,0.32,NaN,NaN,5,0.54,1.5,0.61,NaN,0.73,10,0.73,2.45,0.86,1.17,10,1.17,2.89,0.51,NaN,NaN,NaN,NaN,-0.01,NaN,NaN,NaN,0.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.6,1270000,0,NaN,256
3.74,275.9,1.98,10,1.98,4.05,0.26,-3.17,10,-3.17,9.67,0.64,-0.03,10,-0.03,22.82,0.32,NaN,NaN,1,0.84,0.85,0.42,NaN,0.93,10,0.93,2.19,0.8,1.33,10,1.33,3.43,0.54,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.8,1400000,2,NaN,256
3.84,275.3,2.08,10,2.08,4.54,0.28,-3.23,10,-3.23,9.44,0.64,0.01,10,0.01,20.91,0.3,NaN,NaN,5,2.06,1.18,0.53,NaN,0.69,10,0.69,2.58,0.89,1.18,10,1.18,3.57,0.58,3.84,278.7,1.88,-3.35,0.01,NaN,NaN,NaN,0.64,NaN,0.023,177.3,NaN,NaN,NaN,NaN,NaN,23.9,NaN,0,NaN,0
3.56,277.1,1.83,10,1.83,4.68,0.27,-3.05,10,-3.05,8.96,0.62,0.04,10,0.04,19.73,0.29,NaN,NaN,1,2.29,0.92,0.45,NaN,0.49,10,0.49,1.8,0.7,1.2,10,1.2,3.28,0.54,3.82,277,1.97,-3.27,0.02,NaN,NaN,NaN,0.65,NaN,0.027,158.8,NaN,NaN,NaN,NaN,NaN,19.3,NaN,0,NaN,256
3.59,274.1,2,10,2,4.89,0.29,-2.98,10,-2.98,8.36,0.6,0.08,10,0.08,19.25,0.29,NaN,NaN,5,0.72,1.92,0.72,NaN,0.49,10,0.49,2.09,0.77,1.21,10,1.21,3.04,0.5,3.72,275.1,2.02,-3.12,0.03,NaN,NaN,NaN,0.65,NaN,0.033,140.9,NaN,NaN,NaN,NaN,NaN,17.2,NaN,0,NaN,0
3.58,273.5,2.03,10,2.03,5.11,0.32,-2.95,10,-2.95,8.21,0.59,0.09,10,0.09,18.36,0.29,NaN,NaN,5,0.84,2.32,0.82,NaN,0.75,10,0.75,2.3,0.82,1.37,10,1.37,3.74,0.59,3.59,273.3,2.04,-2.95,0.03,NaN,NaN,NaN,0.66,NaN,0.032,136.1,NaN,NaN,NaN,NaN,NaN,14.6,NaN,0,NaN,0
